t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
88.71204712977021,2.0774979120056108e+16,7.483771217192794e+16,2903102622824813.0,3701280530019020.5,36108601261562.914,85806780948519.81,1710802697138506.2,4.562563181967951e+16
90.58628807236562,2.0844122037824256e+16,7.608027782696738e+16,2912764677688965.0,3713599066905806.0,36984516350582.93,87888864851640.56,1752316109547993.8,4.673260255379812e+16
92.49801383381293,2.0912465368959988e+16,7.734583214522994e+16,2922314998046002.0,3725775149043137.5,37878714872799.805,90014437847226.56,1794696670444056.0,4.7862686806016696e+16
94.4479741104892,2.0980014659077176e+16,7.863483420567098e+16,2931754358841894.5,3737809764440148.5,38791540172044.71,92184317872326.12,1837960690791577.5,4.90163188744757e+16
96.43693359269899,2.1046775711818364e+16,7.994775179777184e+16,2941083571079556.5,3749703947076471.5,39723341945995.94,94399338050506.11,1882124784464451.2,5.019394110333639e+16
98.46567226455298,2.1112754583762188e+16,8.128506157629989e+16,2950303481107328.0,3761458775994972.0,40674476368447.04,96660346985953.36,1927205874114228.2,5.139600403796657e+16
100.53498570984404,2.1177957579212724e+16,8.264724921843038e+16,2959414969890746.5,3773075374373382.5,41645306213468.57,98968209062217.3,1973221197131495.8,5.2622966582546536e+16
102.64568542404092,2.1242391244882268e+16,8.403480958325813e+16,2968418952269570.0,3784554908576999.0,42636200981467.39,101323804745608.88,2020188311700289.0,5.387529616010192e+16
104.79859913252174,2.1306062364480964e+16,8.544824687371218e+16,2977316376201742.0,3795898587194849.5,43647537027148.62,103728030893263.47,2068125102945705.5,5.515346887496859e+16
106.99457111517218,2.136897795322653e+16,8.688807480090733e+16,2986108221996087.0,3807107660061332.5,44679697689377.78,106181801065885.45,2117049789175094.0,5.645796967769298e+16
109.23446253747562,2.14311452522839e+16,8.835481675093754e+16,2994795501535473.5,3818183417265867.5,45733073422950.58,108686045845180.14,2166980928212897.2,5.778929253237131e+16
111.51915178822514,2.1492571723150724e+16,8.984900595414533e+16,3003379257492036.5,3829127188152342.5,46808061932268.33,111241713155986.19,2217937423829477.5,5.914794058643251e+16
113.84953482398966,2.1553265041996616e+16,9.137118565687288e+16,3011860562536309.5,3839940340310794.5,47905068306921.5,113849768593115.19,2269938532264020.0,6.053442634286537e+16
116.22652552046945,2.1613233093971324e+16,9.292190929572312e+16,3020240518541735.5,3850624278563206.0,49024505159181.695,116511195752908.5,2323003868841707.0,6.19492718348933e+16
118.65105603087885,2.1672483967490516e+16,9.450174067433717e+16,3028520255786269.5,3861180443945584.5,50166792763401.016,119226996569512.47,2377153414685312.5,6.339300880309667e+16
121.12407715149642,2.1731025948512812e+16,9.61112541427132e+16,3036700932152523.0,3871610312688206.0,51332359197320.78,121998191655886.95,2432407523521370.5,6.486617887498512e+16
123.64655869452635,2.1788867514816544e+16,9.775103477907274e+16,3044783732328080.0,3881915395196127.5,52521640485284.1,124825820649541.0,2488786928580867.0,6.636933374701622e+16
126.21948986841687,2.1846017330288944e+16,9.94216785742928e+16,3052769867007472.5,3892097235031618.0,53735080743354.79,127710942563005.64,2546312749594718.5,6.790303536906385e+16
128.8438796657852,2.1902484239236676e+16,1.0112379261891387e+17,3060660572097067.0,3902157407900565.0,54973132326336.67,130654636139040.64,2605006499883944.5,6.946785613133033e+16
131.52075725910092,2.195827726072818e+16,1.028579952927313e+17,3068457107924528.0,3912097520644527.5,56236255976691.63,133658000210580.02,2664890093544543.5,7.106437905370224e+16
134.25117240428295,2.2013405582977444e+16,1.0462491645698416e+17,3076160758453955.5,3921919210240100.0,57524920975350.766,136722154065409.03,2725985852727138.0,7.269319797754474e+16
137.03619585236862,2.2067878557778404e+16,1.0642519764914466e+17,3083772830508201.0,3931624142807381.5,58839605294415.94,139848237815572.77,2788316515011223.5,7.435491775992946e+16
139.876919769416,2.2121705694998996e+16,1.0825949228031622e+17,3091294652999379.0,3941214012629008.5,60180795751741.39,143037412771509.56,2851905240873991.5,7.60501544702917e+16
142.77445816480432,2.217489665714311e+16,1.1012846583524261e+17,3098727576169063.0,3950690541181316.5,61548988167393.8,146290861820902.0,2916775621253594.0,7.777953558950718e+16
145.7299473281004,2.2227461253989264e+16,1.1203279607493075e+17,3106072970838969.0,3960055476179140.5,62944687521978.12,149609789812235.1,2982951685206576.5,7.954370021138274e+16
148.7445462746624,2.227940943731296e+16,1.1397317324188968e+17,3113332227673597.5,3969310590635642.0,64368408116823.43,152995423943051.53,3050457907659391.0,8.134329924654835e+16
151.81943720015568,2.2330751295701332e+16,1.1595030026798062e+17,3120506756455486.5,3978457681938356.0,65820673736014.74,156449014152887.72,3119319217253668.0,8.317899562874286e+16
154.9558259441588,2.238149704946624e+16,1.179648929848759e+17,3127597985374461.5,3987498570942956.0,67302017810263.5,159971833520873.88,3189561004284788.5,8.505146452347616e+16
158.15494246304198,2.2431657045662636e+16,1.2001768033712382e+17,3134607360331477.5,3996435101085786.0,68812983582600.41,163565178667978.2,3261209128733595.0,8.696139353905958e+16
161.41804131230282,2.2481241753219344e+16,1.2210940459780443e+17,3141536344258173.0,4005269137516244.5,70354124275877.56,167230370163873.22,3334289928390621.0,8.890948293998037e+16
164.7464021385489,2.2530261758187464e+16,1.24240821586774e+17,3148386416452891.0,4014002566250345.0,71926003262063.98,170968752938397.1,3408830227072424.5,9.089644586261026e+16
168.14133018131986,2.2578727759112212e+16,1.2641270089147728e+17,3155159071933960.0,4022637293346070.5,73529194233316.38,174781696697577.2,3484857342929430.5,9.292300853322478e+16
171.60415678494627,2.26266505625338e+16,1.286258260903185e+17,3161855820810959.5,4031175244101874.5,75164281374806.8,178670596344191.62,3562399096844574.5,9.498991048830822e+16
175.1362399206452,2.2674041078622012e+16,1.3088099497856728e+17,3168478187674669.5,4039618362278894.0,76831859539285.8,182636872402817.66,3641483820922125.0,9.709790479712755e+16
178.73896471905812,2.2720910316948788e+16,1.3317901979678157e+17,3175027711006409.5,4047968609347836.5,78532534423356.72,186681971449339.4,3722140367065773.0,9.924775828653998e+16
182.41374401343927,2.2767269382404108e+16,1.3552072746172098e+17,3181505942607241.0,4056227963761272.0,80266922745439.02,190807366544859.8,3804398115645171.5,1.0144025176801293e+17
186.16201889370805,2.2813129471257284e+16,1.3790695979972533e+17,3187914447047643.0,4064398420252022.5,82035652425390.45,195014557673967.0,3888286984249866.5,1.0367618026681917e+17
189.9852592715822,2.2858501867369616e+16,1.403385737825241e+17,3194254801138165.0,4072481989158276.0,83839362765760.94,199305072187307.56,3973837436529603.5,1.0595635325337528e+17
193.88496445701387,2.290339793855873e+16,1.4281644176544531e+17,3200528593421523.0,4080480695775994.0,85678704634643.58,203680465248392.38,4061080491119745.5,1.082815948766863e+17
197.86266374615414,2.294782913312079e+16,1.4534145172798515e+17,3206737423686464.0,4088396579739200.0,87554340650093.12,208142320284581.94,4150047730650553.5,1.1065274419985312e+17
201.91991702107723,2.299180697651045e+16,1.479145075166935e+17,3212882902503918.0,4096231694428487.5,89466945366068.33,212692249442168.97,4240771310838847.5,1.1307065543760344e+17
206.05831536149879,2.3035343068182156e+16,1.505365290903347e+17,3218966650785578.5,4103988106408366.0,91417205459864.0,217331894045486.53,4333283969660638.0,1.1553619819579294e+17
210.27948166872878,2.3078449078595404e+16,1.5320845276727024e+17,3224990299365392.5,4111667894893585.5,93405819920988.42,222062925059953.28,4427619036602836.5,1.1805025771283234e+17
214.58507130210336,2.3121136746384252e+16,1.5593123147500768e+17,3230955488604064.5,4119273151244931.0,95433500241437.02,226887043558964.38,4523810441992506.0,1.206137351029815e+17
218.97677272814542,2.3163417875694044e+16,1.5870583500186006e+17,3236863868016837.5,4126805978494703.5,97500970607317.69,231805981194527.44,4621892726401454.0,1.2322754760145144e+17
223.45630818270834,2.3205304333685424e+16,1.6153325025065296e+17,3242717095924760.5,4134268490902057.5,99608968091773.06,236821500671544.6,4721901050124195.0,1.2589262881125346e+17
228.02543434636252,2.324680804820788e+16,1.644144814944051e+17,3248516839129562.0,4141662813538507.5,101758242849143.16,241935396225612.5,4823871202727097.0,1.2860992895172704e+17
232.68594303328976,2.3287941005642696e+16,1.6735055063391427e+17,3254264772612202.0,4148991081903596.5,103949558310308.08,247149494104231.78,4927839612666012.0,1.3138041510867514e+17
237.43966189395556,2.3328715248916184e+16,1.703424974571703e+17,3259962579255285.5,4156255441570996.0,106183691379150.4,252465653051283.1,5033843356970151.0,1.3420507148602706e+17
242.28845513183467,2.3369142875683732e+16,1.7339137990050355e+17,3265611949589281.0,4163458047864924.0,108461432630064.94,257885764794632.22,5141920170989096.0,1.3708489965895189e+17
247.23422423447136,2.3409236036685144e+16,1.7649827431138874e+17,3271214581562654.0,4170601065567126.5,110783586506445.05,263411754536720.88,5252108458200237.0,1.4002091882832986e+17
252.2789087191608,2.344900693426988e+16,1.7966427571279622e+17,3276772180335880.0,4177686668654196.0,113150971520070.78,269045581447967.03,5364447300073233.0,1.430141660764948e+17
257.42448689354404,2.348846782109458e+16,1.8289049806900266e+17,3282286458099312.5,4184717040065460.0,115564420451314.48,274789239162821.1,5478976465988276.0,1.4606569662414115e+17
262.67297663141494,2.3527630998989684e+16,1.8617807455273757e+17,3287759133914935.0,4191694371501057.0,118024780550081.05,280644756278280.06,5595736423204559.0,1.491765840882991e+17
268.0264361640432,2.3566508817997e+16,1.895281578135575e+17,3293191933581746.0,4198620863250495.5,120532913737387.47,286614196854678.7,5714768346874908.0,1.5234792074126112e+17
273.48696488732406,2.3605113675576084e+16,1.9294192024732918e+17,3298586589524941.0,4205498724051283.0,123089696807487.47,292699660918544.56,5836114130102883.0,1.5558081777034806e+17
279.05670418507054,2.364345801597984e+16,1.964205542666802e+17,3303944840708641.0,4212330170977632.5,125696021630440.58,298903284967303.8,5959816394037641.0,1.5887640553837843e+17
284.73783826877195,2.368155432979753e+16,1.999652725722901e+17,3309268432572027.5,4219117429359081.5,128352795355015.02,305227242475594.0,6085918498002237.0,1.6223583384472835e+17
290.5325950341474,2.3719415153665344e+16,2.0357730842487405e+17,3314559116988865.5,4225862732728876.0,131060940611809.95,311673744402969.7,6214464549650588.0,1.6566027218682566e+17
296.44324693483037,2.375705307014177e+16,2.072579159177009e+17,3319818652250176.0,4232568322801864.0,133821395716484.06,318245039702702.1,6345499415147577.0,1.691509100219405e+17
302.47211187352696,2.379448070774937e+16,2.1100837024949136e+17,3325048803069935.0,4239236449481813.0,136635114872953.06,324943415831430.75,6479068729367486.0,1.727089570291187e+17
308.6215541109975,2.3831710741178364e+16,2.1482996799751763e+17,3330251340613687.5,4245869370897803.5,139503068376434.38,331771199259366.5,6615218906104560.0,1.7633564337108736e+17
314.8939851932175,2.3868755891654228e+16,2.1872402739073482e+17,3335428042549757.5,4252469353469596.0,142426242816192.25,338730755980743.94,6753997148289872.0,1.8003221995597456e+17
321.29186489708184,2.3905628927464892e+16,2.2269188858274704e+17,3340580693123042.5,4259038672001694.5,145405641277837.4,345824492024201.3,6895451458208190.0,1.8379995869864707e+17
327.81770219502346,2.394234266464894e+16,2.267349139244127e+17,3345711083251115.5,4265579609805827.5,148442283545030.16,353054853962758.5,7039630647708103.0,1.876401527814912e+17
334.47405623892394,2.3978909967841016e+16,2.308544882358839e+17,3350821010642376.5,4272094458851647.0,151537206300420.66,360424329423023.44,7186584348398348.0,1.9155411691442717e+17
341.2635373637024,2.4015343751275004e+16,2.3505201907785395e+17,3355912279936248.0,4278585519945438.5,154691463325661.62,367935447593272.2,7336363021823072.0,1.955431875939553e+17
348.1888081109765,2.4051656979942172e+16,2.3932893702179386e+17,3360986702865002.5,4285055102936424.5,157906125700309.94,375590779729997.4,7489017969608109.0,1.9960872336101174e+17
355.252584273196,2.4087862670903464e+16,2.4368669591892803e+17,3366046098437132.0,4291505526950605.5,161182281999435.78,383392939662524.5,7644601343570243.0,2.0375210505740512e+17
362.4576359586599,2.4123973894754564e+16,2.4812677316770618e+17,3371092293142139.0,4297939120651765.5,164521038489741.22,391344584295251.5,7803166155780887.0,2.079747360805916e+17
369.80678867783314,2.416000377724206e+16,2.526506699794978e+17,3376127121176271.0,4304358222529383.5,167923519323985.1,399448414107079.94,7964766288575198.0,2.1227804263654384e+17
377.3029244513898,2.4195965501028972e+16,2.572599116422486e+17,3381152424689341.5,4310765181213199.5,171390866733502.62,407707173647543.94,8129456504497236.0,2.16663473990439e+17
384.9489829404176,2.4231872307609172e+16,2.6195604778179952e+17,3386170054052185.5,4317162355814306.5,174924241218594.94,416123652029162.56,8297292456171397.0,2.2113250271490464e+17
392.74796259922596,2.426773749936834e+16,2.6674065262057008e+17,3391181868144674.5,4323552116292281.5,178524821736556.62,424700683415468.1,8468330696089730.0,2.2568662493552266e+17
400.7029218512105,2.430357444179045e+16,2.7161532523329933e+17,3396189734664082.5,4329936843848364.5,182193805887099.8,433441147504210.9,8642628686304673.0,2.3032736057330054e+17
408.8169802882347,2.4339396565808668e+16,2.765816897995116e+17,3401195530453564.0,4336318931344219.0,185932410094920.3,442347970005133.8,8820244808015451.0,2.350562535837898e+17
417.09331989399936,2.4375217370299264e+16,2.816413958523689e+17,3406201141850656.0,4342700783746295.5,189741869789143.62,451424123111753.44,9001238371037141.0,2.398748721925346e+17
425.53518629187937,2.4411050424716612e+16,2.867961185235494e+17,3411208465055514.5,4349084818595307.5,193623439579377.22,460672625966517.2,9185669623139402.0,2.447848091264965e+17
434.14589001771697,2.444690937186969e+16,2.920475587837954e+17,3416219406518881.0,4355473466500807.5,197578393428079.34,470096545118707.94,9373599759242808.0,2.497876818411164e+17
442.92880781807133,2.4482807930836684e+16,2.9739744367873344e+17,3421235883349409.0,4361869171660547.5,201608024818952.75,479698994974404.7,9565090930458978.0,2.548851327426345e+17
451.8873839744328,2.451875990001908e+16,3.028475265595724e+17,3426259823740385.0,4368274392404537.0,205713646921049.66,489483138237836.1,9760206252960964.0,2.6007882940528813e+17
461.02513165392145,2.4554779160332e+16,3.083995873082622e+17,3431293167415588.5,4374691601763455.0,209896592748271.53,499452186343354.6,9959009816669232.0,2.653704647829905e+17
470.3456342869999,2.4590879678531096e+16,3.140554325566886e+17,3436337866094206.5,4381123288061406.0,214158215313924.5,509609399877331.0,1.0161566693738552e+16,2.7076175741507165e+17
479.8525469727399,2.4627075510675292e+16,3.19816895899437e+17,3441395883974651.5,4387571955532739.5,218499887779991.72,519958088989131.56,1.0367942946829906e+16,2.7625445162565568e+17
489.5495979121947,2.466338080572292e+16,3.256858380996882e+17,3446469198237176.0,4394040124962881.5,222923003600756.25,530501613790404.5,1.0578205637151348e+16,2.8185031771622288e+17
499.4405898704386,2.469980980926286e+16,3.3166414728773446e+17,3451559799565177.0,4400530334352958.5,227428976660407.7,541243384741800.7,1.0792422832250898e+16,2.875511521509006e+17
509.52940166784737,2.473637686737753e+16,3.377537391516385e+17,3456669692685087.5,4407045139608099.0,232019241404248.2,552186863026266.25,1.1010663613544216e+16,2.9335877773399334e+17
519.8199897012043,2.477309643063925e+16,3.4395655711950394e+17,3461800896924778.5,4413587115249379.0,236695252963090.34,563335560907978.9,1.1232998083558498e+16,2.992750437792606e+17
530.3163894952285,2.480998305823789e+16,3.5027457253282515e+17,3466955446790378.5,4420158855149253.5,241458487270442.6,574693042076005.9,1.1459497372874276e+16,3.053018262704277e+17
541.022717285133,2.4847051422240068e+16,3.5670978481036614e+17,3472135392561444.5,4426762973290349.5,246310441172056.16,586262921971677.4,1.1690233646745358e+16,3.114410280123847e+17
551.9431716308356,2.4884316311979496e+16,3.6326422160197997e+17,3477342800904468.5,4433402104547624.5,251252632527377.1,598048868098680.8,1.1925280111376656e+16,3.1769457877254656e+17
563.0820350634524,2.4921792638577628e+16,3.699399389318001e+17,3482579755504625.5,4440078905493836.0,256286600302468.6,610054600314810.6,1.2164711019839166e+16,3.240644354117667e+17
574.4436757647214,2.4959495439594984e+16,3.7673902133015405e+17,3487848357715720.0,4446796055228193.0,261413904653914.56,622283891104306.0,1.2408601677600738e+16,3.305525820042569e+17
586.0325492800159,2.4997439883813064e+16,3.836635819536158e+17,3493150727228402.5,4453556256228253.0,266636127003227.7,634740565829632.0,1.2657028447649496e+16,3.371610299458635e+17
597.8532002656162,2.5035641276145456e+16,3.907157626924854e+17,3498489002756503.0,4460362235224983.5,271954870101258.47,647428502961557.8,1.2910068755187784e+16,3.4389181805010874e+17
609.9102642709286,2.5074115062680236e+16,3.97897734265081e+17,3503865342741595.0,4467216744101028.5,277371758082086.5,660351634286328.1,1.316780109187215e+16,3.5074701263131725e+17
622.2084695563472,2.5112876835851836e+16,4.0521169629810125e+17,3509281926075720.0,4474122560812178.0,282888436505865.5,673513945088698.2,1.3430305019574762e+16,3.5772870757419296e+17
634.7526389474741,2.515194233974324e+16,4.126598773923734e+17,3514740952842408.0,4481082490332017.0,288506572390072.6,686919474309537.0,1.369766117364145e+16,3.6483902438911424e+17
647.5476917264236,2.5191327475519284e+16,4.2024453517323635e+17,3520244645075790.5,4488099365619886.0,294227854228596.1,700572314676725.5,1.3969951265619332e+16,3.720801122524978e+17
660.5986455609521,2.5231048306990004e+16,4.279679563248115e+17,3525795247538136.0,4495176048612104.0,300053991998086.6,714476612807934.1,1.4247258085427818e+16,3.7945414803143763e+17
673.9106184721712,2.5271121066305892e+16,4.3583245660737075e+17,3531395028515639.0,4502315431236568.0,305986717150977.9,728636569283946.8,1.4529665502944714e+16,3.869633362919331e+17
687.4888308416147,2.5311562159783856e+16,4.4384038085701664e+17,3537046280632589.0,4509520436450783.0,312027782594555.94,743056438691064.0,1.4817258468979364e+16,3.9460990928988454e+17
701.338607458447,2.5352388173866116e+16,4.5199410296684115e+17,3542751321684020.5,4516794019303425.0,318178962655465.44,757740529631098.2,1.5110123015602534e+16,4.023961269440982e+17
715.4653796076159,2.53936158812105e+16,4.602960258487314e+17,3548512495486849.0,4524139168019488.0,324442053029000.5,772693204697497.2,1.5408346255804142e+16,4.1032427679048435e+17
729.8746871997682,2.543526224691503e+16,4.6874858137495315e+17,3554332172749581.5,4531558905109148.0,330818870712524.75,787918880415978.9,1.5712016382446732e+16,4.1839667391660397e+17
744.5721809437637,2.5477344434875304e+16,4.773542302986257e+17,3560212751960823.5,4539056288500496.0,337311253922346.5,803422027148121.6,1.602122266648335e+16,4.266156608757354e+17
759.563624562639,2.5519879814276708e+16,4.861154621521935e+17,3566156660296398.5,4546634412696122.0,343921061993374.56,819207168956264.1,1.6336055454407154e+16,4.349836075795672e+17
774.8548970538918,2.5562885966221556e+16,4.950347951229539e+17,3572166354545507.0,4554296409953843.0,350650175260815.6,835278883428025.0,1.665660616489933e+16,4.435029111686453e+17
790.4519949949697,2.5606380690492164e+16,5.041147759047122e+17,3578244322055761.0,4562045451491640.0,357500494923246.0,851641801458757.4,1.6982967284641002e+16,4.521759958596512e+17
806.3610348948691,2.5650382012450616e+16,5.133579795245844e+17,3584393081697357.5,4569884748716850.0,364473942886278.5,868300606990131.5,1.73152323632543e+16,4.610053127685898e+17
822.5882555927666,2.569490819007593e+16,5.2276700914396064e+17,3590615184846444.5,4577817554479972.0,371572461586109.2,885260036703118.8,1.7653496007336496e+16,4.6999333970893203e+17
839.140020704622,2.573997772113926e+16,5.3234449583263846e+17,3596913216387834.0,4585847164353002.0,378798013792168.25,902524879663480.1,1.7997853873551012e+16,4.791425809637512e+17
856.0228211187144,2.5785609350518652e+16,5.4209309831509766e+17,3603289795737129.5,4593976917932572.0,386152582388110.2,920099976917928.9,1.83484026607374e+16,4.884555670308669e+17
873.2432775410888,2.5831822077653388e+16,5.5201550268786624e+17,3609747577882385.5,4602210200168144.0,393638170130359.75,937990221039056.0,1.8705240101003444e+16,4.979348543399895e+17
890.8081430919106,2.5878635164139148e+16,5.621144221069292e+17,3616289254445539.0,4610550442715025.0,401256799383405.8,956200555617062.8,1.9068464949758716e+16,5.075830249408702e+17
908.7243059537487,2.5926068141465336e+16,5.723925964441074e+17,3622917554763489.0,4619001125312951.0,409010511831053.06,974735974696344.8,1.9438176974652388e+16,5.174026861613856e+17
926.9987920728238,2.5974140818894084e+16,5.828527919113175e+17,3629635246989236.5,4627565777189753.0,416901368162801.06,993601522154916.2,1.981447694337309e+16,5.273964702345532e+17
945.6387679142803,2.6022873291482904e+16,5.934978006516027e+17,3636445139212903.5,4636247978490713.0,424931447734529.4,1012802291024611.4,2.0197466610272004e+16,5.375670338933848e+17
964.6515432725658,2.6072285948251324e+16,6.043304402958313e+17,3643350080602990.5,4645051361733549.0,433102848202659.4,1032343422750063.2,2.058724870176643e+16,5.4791705793252435e+17
984.0445741380172,2.612239948049203e+16,6.153535534839302e+17,3650352962567738.0,4653979613289095.0,441417685130944.75,1052230106384284.2,2.0983926900482596e+16,5.584492467355833e+17
1003.8254656207775,2.617323489022767e+16,6.265700073495128e+17,3657456719936875.5,4663036474887959.0,449878091569050.1,1072467577718793.2,2.138760582809571e+16,5.691663277670769e+17
1024.0019749331932,2.62248134988128e+16,6.379826929667745e+17,3664664332163722.0,4672225745153145.0,458486217602059.44,1093061118346142.2,2.1798391026823884e+16,5.800710510278732e+17
1044.582014431857,2.627715695568329e+16,6.495945247584787e+17,3671978824547731.5,4681551281158683.0,467244229870078.44,1114016054652652.8,2.2216388939533076e+16,5.911661884730342e+17
1065.5736547204942,2.6330287247250932e+16,6.614084398639092e+17,3679403269477544.5,4691017000014487.0,476154311057056.56,1135337756739231.5,2.2641706888409372e+16,6.024545333909614e+17
1086.9851278149042,2.63842267059466e+16,6.734273974656038e+17,3686940787694595.5,4700626880477347.0,485218659347984.5,1157031637268070.0,2.30744530521553e+16,6.139388997427133e+17
1108.8248303712023,2.643899801940928e+16,6.856543780737272e+17,3694594549577215.0,4710384964588086.0,494439487853627.56,1179103150233009.5,2.351473644166555e+16,6.256221214604005e+17
1131.1013269786263,2.649462423982262e+16,6.980923827669366e+17,3702367776445352.5,4720295359335037.0,503819024001923.3,1201557789651407.5,2.396266687413889e+16,6.375070517035401e+17
1153.823353518199,2.655112879339843e+16,7.107444323885581e+17,3710263741885765.0,4730362238343527.0,513359508895233.1,1224401088175308.5,2.441835494558133e+16,6.495965620722788e+17
1176.999820588563,2.660853549000644e+16,7.23613566696979e+17,3718285773097671.5,4740589843591561.0,523063196632595.94,1247638615619699.2,2.488191200165675e+16,6.618935417763741e+17
1200.6398170003342,2.6666868532949876e+16,7.367028434690788e+17,3726437252258861.0,4750982487151464.0,532932353596173.9,1271275977405668.2,2.5353450106842148e+16,6.744008967588744e+17
1224.752613340341,2.6726152528886336e+16,7.500153375556175e+17,3734721617911973.5,4761544552957358.0,542969257701085.3,1295318812916359.5,2.583308201184228e+16,6.871215487734e+17
1249.3476656071477,2.67864124978924e+16,7.635541398874563e+17,3743142366370969.5,4772280498598287.0,553176197607842.4,1319772793763473.8,2.6320921119221516e+16,7.000584344140022e+17
1274.4346189192906,2.684767388367095e+16,7.773223564315634e+17,3751703053147475.0,4783194857136777.0,563555471896616.1,1344643621962288.5,2.6817081447210316e+16,7.132145040965407e+17
1300.0233112976764,2.6909962563899544e+16,7.913231070957221e+17,3760407294396895.5,4794292238952452.0,574109388202591.4,1369937028013059.2,2.732167759164401e+16,7.265927209906135e+17
1326.12377752363,2.697330486071748e+16,8.055595245809274e+17,3769258768383888.0,4805577333610514.0,584840262311694.8,1395658768886765.8,2.783482468599164e+16,7.401960599010241e+17
1352.7462530741027,2.7037727551350148e+16,8.200347531805034e+17,3778261216966931.5,4817054911754433.0,595750417216003.6,1421814625913210.2,2.8356638359437148e+16,7.540275060978674e+17
1379.9011781355848,2.7103257878866096e+16,8.347519475249681e+17,3787418447101664.5,4828729827022628.0,606842182128188.9,1448410402569518.5,2.8887234692970388e+16,7.680900540943109e+17
1407.5992016982966,2.7169923563066532e+16,8.497142712717371e+17,3796734332362447.0,4840607017988339.0,618117891454369.0,1475451922167177.8,2.942673017345231e+16,7.823867063712466e+17
1435.8511857322626,2.7237752811500184e+16,8.649248957388392e+17,3806212814481659.0,4852691510122187.0,629579883724813.2,1502945025435775.2,2.997524164561675e+16,7.969204720479562e+17
1464.668209446908,2.7306774330602584e+16,8.80386998481788e+17,3815857904906297.0,4864988417776693.0,641230500481947.5,1530895568001779.5,3.0532886261974136e+16,8.116943654980445e+17
1494.0615736358461,2.737701733695281e+16,8.961037618129495e+17,3825673686370997.0,4877502946191797.0,653072085125214.1,1559309417760626.5,3.109978143058336e+16,8.267114049099653e+17
1524.042805108563,2.744851156864402e+16,9.120783712626179e+17,3835664314486929.0,4890240393520652.0,665106981712335.5,1588192452140712.5,3.1676044760661476e+16,8.41974610791453e+17
