t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
24454.281210755365,7.146010845674293e+16,6.316508726827094e+18,9985859608372324.0,1.273136730796142e+16,4693103084046077.0,1.1422177182234376e+16,2.2809926480657357e+17,5.978116846381158e+18
24943.466834970473,7.208835541594774e+16,6.372610422221207e+18,1.0073651045882864e+16,1.284329606722886e+16,4734845809659663.0,1.1523954438251572e+16,2.301315693297409e+17,6.031214750114498e+18
25442.436171669884,7.271685228081254e+16,6.428665856174962e+18,1.016147740518125e+16,1.2955269349210974e+16,4776557943041661.0,1.1625643189480736e+16,2.3216207314513693e+17,6.084267982862104e+18
25951.38489510328,7.334532948860248e+16,6.484656590095e+18,1.0249301017481496e+16,1.3067239128488014e+16,4818225693467793.0,1.172721062936206e+16,2.341901223380257e+17,6.13725916179957e+18
26470.512593005347,7.39735138210565e+16,6.540563585629404e+18,1.0337083703173354e+16,1.3179156728371348e+16,4859834816841999.0,1.1828622848112962e+16,2.3621504099387376e+17,6.190170332717979e+18
27000.022844865456,7.460112864987974e+16,6.596367224549142e+18,1.0424786806127642e+16,1.3290972864640412e+16,4901370631154200.0,1.1929844865664898e+16,2.3823613184938182e+17,6.242982988882295e+18
27540.123301762767,7.522789419275934e+16,6.652047331494186e+18,1.0512371229471796e+16,1.3402637691154504e+16,4942818034053597.0,1.2030840670044936e+16,2.402526770525568e+17,6.295678092624133e+18
28091.025767798023,7.58535277803363e+16,6.707583199512549e+18,1.0599797472896794e+16,1.3514100847416844e+16,4984161522478489.0,1.2131573261090438e+16,2.4226393902964048e+17,6.348236099598689e+18
28652.946283153982,7.647774413458493e+16,6.762953618306822e+18,1.0687025671557836e+16,1.36253115081706e+16,5025385214273576.0,1.2232004699356322e+16,2.4426916145612746e+17,6.400636985622745e+18
29226.10520881706,7.71002556590439e+16,6.818136905089146e+18,1.0774015636631406e+16,1.3736218435106638e+16,5066472871717188.0,1.2332096160046338e+16,2.4626757032855027e+17,6.452860275998042e+18
29810.727312993404,7.77207727413399e+16,6.873110937935671e+18,1.0860726897590066e+16,1.3846770030761276e+16,5107407926873409.0,1.243180799177739e+16,2.482583751332298e+17,6.504885077214114e+18
30407.041859253273,7.833900406842037e+16,6.927853191520815e+18,1.0947118746253084e+16,1.3956914394678384e+16,5148173508677515.0,1.2531099779963156e+16,2.502407701077507e+17,6.55669011091507e+18
31015.28269643834,7.895465695488008e+16,6.982340775104195e+18,1.1033150282666926e+16,1.4066599381903952e+16,5188752471658536.0,1.2629930414585648e+16,2.522139355905512e+17,6.608253750007934e+18
31635.688350367105,7.956743768472443e+16,7.036550472636295e+18,1.1118780462863448e+16,1.4175772663874922e+16,5229127426198072.0,1.2728258162108102e+16,2.541770394536922e+17,6.659554056782835e+18
32268.502117374446,8.017705186685072e+16,7.09045878484392e+18,1.1203968148534854e+16,1.4284381791751956e+16,5269280770221844.0,1.2826040741268702e+16,2.56129238613615e+17,6.71056882291169e+18
32913.97215972193,8.078320480446562e+16,7.144041973151997e+18,1.1288672158656232e+16,1.4392374262234738e+16,5309194722218113.0,1.2923235402485824e+16,2.580696806144795e+17,6.761275611187459e+18
33572.35160291637,8.13856018785705e+16,7.197276105296183e+18,1.137285132307403e+16,1.449969758588422e+16,5348851355475861.0,1.3019799010596508e+16,2.5999750527851334e+17,6.81165179886408e+18
34243.8986349747,8.198394894556003e+16,7.250137102478487e+18,1.1456464538066438e+16,1.4606299357958532e+16,5388232633434821.0,1.3115688130644752e+16,2.6191184641768477e+17,6.861674622455141e+18
34928.876607674196,8.257795274886854e+16,7.302600787917154e+18,1.1539470823867126e+16,1.4712127331752428e+16,5427320446039243.0,1.3210859116432412e+16,2.6381183360093584e+17,6.911321223849264e+18
35627.554139827684,8.316732134449342e+16,7.354642936641809e+18,1.1621829384127918e+16,1.4817129494408454e+16,5466096646987586.0,1.3305268201542804e+16,2.6569659397113715e+17,6.960568697599116e+18
36340.20522262424,8.375176454009643e+16,7.406239326384828e+18,1.1703499667278968e+16,1.4921254145147372e+16,5504543091770692.0,1.339887159254647e+16,2.675652541059434e+17,7.009394139242043e+18
37067.10932707672,8.433099434725277e+16,7.457365789420253e+18,1.1784441429726248e+16,1.5024449975841262e+16,5542641676391501.0,1.349162556409816e+16,2.6941694191668243e+17,7.057774694510251e+18
37808.55151361826,8.490472544628694e+16,7.507998265202187e+18,1.1864614800807752e+16,1.512666615382853e+16,5580374376659982.0,1.3583486555634428e+16,2.7125078857943862e+17,7.105687609289528e+18
38564.82254389062,8.547267566298198e+16,7.558112853654882e+18,1.1943980349409134e+16,1.5227852406844822e+16,5617723287957294.0,1.367441126938233e+16,2.73065930492502e+17,7.153110280185804e+18
39336.21899476844,8.603456645631058e+16,7.607685868966859e+18,1.2022499152119198e+16,1.5327959109917206e+16,5654670665363333.0,1.3764356769389984e+16,2.7486151125437443e+17,7.200020305559383e+18
40123.04337466381,8.659012341618064e+16,7.656693893741847e+18,1.210013286278529e+16,1.5426937374042876e+16,5691198964041757.0,1.3853280581290578e+16,2.7663668365651472e+17,7.246395536886984e+18
40925.60424215708,8.713907677004446e+16,7.70511383335825e+18,1.2176843783306736e+16,1.5524739136446524e+16,5727290879776051.0,1.3941140792511522e+16,2.7839061168504016e+17,7.292214130311136e+18
41744.21632700023,8.768116189706394e+16,7.752922970388452e+18,1.225259493548465e+16,1.5621317252184504e+16,5762929389549166.0,1.4027896152639526e+16,2.801224725255719e+17,7.33745459823596e+18
42579.20065354023,8.821611984838557e+16,7.80009901892771e+18,1.232735013372524e+16,1.571662558683688e+16,5798097792058123.0,1.411350617365202e+16,2.8183145856539373e+17,7.38209586082767e+18
43430.88466661104,8.874369787193019e+16,7.846620178680626e+18,1.2401074058374066e+16,1.58106191100044e+16,5832779748053097.0,1.4197931229722378e+16,2.835167793870669e+17,7.426117297275471e+18
44299.60235994326,8.926364993996754e+16,7.892465188650596e+18,1.2473732329439578e+16,1.5903253989301294e+16,5866959320388363.0,1.4281132656304662e+16,2.851776637475966e+17,7.469498796667616e+18
45185.694407142124,8.977573727761798e+16,7.937613380275448e+18,1.2545291580445928e+16,1.5994487684512998e+16,5900621013670032.0,1.4363072848199528e+16,2.8681336153716045e+17,7.512220808333833e+18
46089.50829528497,9.027972889029382e+16,7.982044729848444e+18,1.261571953213795e+16,1.608427904156579e+16,5933749813382686.0,1.4443715356299168e+16,2.884231457113574e+17,7.554264391503406e+18
47011.39846119067,9.077540208799202e+16,8.025739910061548e+18,1.2684985065745928e+16,1.6172588385934456e+16,5966331224374091.0,1.4523024982704404e+16,2.90006314190836e+17,7.595611264123953e+18
47951.726430414485,9.12625430042372e+16,8.068680340503093e+18,1.2753058295502792e+16,1.6259377615097616e+16,5998351308573933.0,1.4600967873902282e+16,2.915621917220651e+17,7.636243850683714e+18
48910.86095902277,9.174094710739166e+16,8.110848236939389e+18,1.2819910640094776e+16,1.6344610289632768e+16,6029796721819589.0,1.4677511611687218e+16,2.9309013169291117e+17,7.676145328875848e+18
49889.17817820323,9.22104197019685e+16,8.152226659205628e+18,1.2885514892715134e+16,1.6428251722530374e+16,6060654749658704.0,1.4752625301503762e+16,2.945895178966059e+17,7.715299674940631e+18
50887.06174176729,9.267077641752462e+16,8.192799557528441e+18,1.2949845289381994e+16,1.6510269066295152e+16,6090913341995748.0,1.4826279657884386e+16,2.960597662375672e+17,7.753691707517787e+18
51904.902976602636,9.312184368265507e+16,8.232551817099545e+18,1.301287757517478e+16,1.6590631397393246e+16,6120561146447004.0,1.4898447086651492e+16,2.97500326372488e+17,7.791307129838743e+18
52943.10103613469,9.35634591815896e+16,8.271469300717621e+18,1.3074589068038784e+16,1.666930979759916e+16,6149587540266655.0,1.4969101763549664e+16,2.989106832800252e+17,7.828132570086546e+18
54002.06305685739,9.399547229085854e+16,8.30953888931366e+18,1.313495871980537e+16,1.6746277431792834e+16,6177982660704920.0,1.5038219708971658e+16,3.00290358752387e+17,7.864155619749152e+18
55082.20431799454,9.441774449351309e+16,8.346748520174886e+18,1.3193967174074874e+16,1.68215096217567e+16,6205737433658672.0,1.5105778858441976e+16,3.016389128021057e+17,7.899364869791328e+18
56183.94840435443,9.483014976838546e+16,8.383087222681619e+18,1.3251596820612138e+16,1.6894983915526736e+16,6232843600474614.0,1.5171759128520898e+16,3.0295594497730086e+17,7.933749944470796e+18
57307.72737244152,9.523257495192011e+16,8.41854515137402e+18,1.3307831845908916e+16,1.6966680151856208e+16,6259293742766500.0,1.5236142477797204e+16,3.04241095578805e+17,7.967301532624955e+18
58453.98191989035,9.562492007015262e+16,8.453113616166918e+18,1.3362658279574646e+16,1.7036580519361272e+16,6285081305109153.0,1.5298912962640786e+16,3.054940467726067e+17,8.000011416257467e+18
59623.16155828816,9.600709863848693e+16,8.486785109536234e+18,1.341606403622742e+16,1.7104669609929144e+16,6310200615475438.0,1.536005678739478e+16,3.067145235912451e+17,8.031872496257487e+18
60815.72478945392,9.637903792700502e+16,8.519553330504922e+18,1.3468038952568406e+16,1.717093446598597e+16,6334646903286231.0,1.5419562348697004e+16,3.079022948179593e+17,8.062878815089412e+18
62032.139285243,9.674067918915454e+16,8.551413205263761e+18,1.3518574819338748e+16,1.7235364621239596e+16,6358416314948610.0,1.5477420273632878e+16,3.0905717374767206e+17,8.093025576297774e+18
63272.88207094786,9.709197785178163e+16,8.582360904271178e+18,1.3567665407874816e+16,1.7297952134536028e+16,6381505926763884.0,1.5533623451437116e+16,3.101790188191872e+17,8.122309160679592e+18
64538.43971236682,9.743290366461765e+16,8.612393855685665e+18,1.361530649099749e+16,1.735869161649196e+16,6403913755095138.0,1.5588167058481462e+16,3.112677341133516e+17,8.150727138986637e+18
65829.30850661415,9.776344080749467e+16,8.64151075499715e+18,1.3661495857994576e+16,1.74175802485963e+16,6425638763692293.0,1.5641048576305412e+16,3.123232697123629e+17,8.178278281030716e+18
67145.99467674643,9.80835879537352e+16,8.669711570736388e+18,1.3706233323478668e+16,1.747461779450351e+16,6446680868083457.0,1.569226780247282e+16,3.1334562191588486e+17,8.20496256107823e+18
68489.01457028136,9.839335828836176e+16,8.696997546156982e+18,1.3749520729931986e+16,1.7529806603278032e+16,6467040936952535.0,1.574182685406341e+16,3.143348333101873e+17,8.230781159434204e+18
69858.89486168699,9.869277947998222e+16,8.723371196801348e+18,1.3791361943777634e+16,1.7583151604385264e+16,6486720790435395.0,1.5789730163639992e+16,3.152909926871196e+17,8.255736460132001e+18
71256.17275892073,9.898189360543374e+16,8.748836303879949e+18,1.383176284484904e+16,1.7634660294265956e+16,6505723195281267.0,1.5835984467563532e+16,3.1621423481040294e+17,8.279832044662154e+18
72681.39621409915,9.926075702650702e+16,8.773397903412873e+18,1.3870731309163642e+16,1.7684342714373406e+16,6524051856840243.0,1.5880598786565554e+16,3.171047400274136e+17,8.30307268169202e+18
74135.12413838113,9.952944021833197e+16,8.797062271103941e+18,1.3908277184941294e+16,1.7732211420598494e+16,6541711407854058.0,1.5923584398524284e+16,3.179627337254155e+17,8.325464312748277e+18
75617.92662114876,9.978802754926824e+16,8.819836902939577e+18,1.3944412261846182e+16,1.7778281444055092e+16,6558707394043808.0,1.5964954803432128e+16,3.187884856319872e+17,8.347014033854941e+18
77130.38515357173,1.0003661701242422e+17,8.841730491528127e+18,1.3979150233469068e+16,1.7822570243246994e+16,6575046256505860.0,1.600472568058364e+16,3.19582308960237e+17,8.367730073141654e+18
78673.09285664317,1.0027531990921243e+17,8.86275289821928e+18,1.4012506653107364e+16,1.7865097647690354e+16,6590735310945441.0,1.6042914838058258e+16,3.2034455940028154e+17,8.387621764459993e+18
80246.65471377604,1.0050426048564267e+17,8.882915121068435e+18,1.4044498882940568e+16,1.7905885793115288e+16,6605782723796164.0,1.6079542154616188e+16,3.2107563395936506e+17,8.406699517068952e+18
81851.68780805156,1.0072357552235203e+17,8.902229258735822e+18,1.4075146036740854e+16,1.7944959048425668e+16,6620197485292864.0,1.611462951417275e+16,3.2177596965390784e+17,8.424974781474935e+18
83488.82156421259,1.0093341387967088e+17,8.920708470436907e+18,1.4104468916300518e+16,1.7982343934647556e+16,6633989379584344.0,1.614820073306383e+16,3.2244604205773696e+17,8.442460011535911e+18
85158.69799549684,1.0113393599932222e+17,8.938366932085221e+18,1.4132489941799344e+16,1.8018069036152148e+16,6647168951992484.0,1.6180281480361508e+16,3.2308636371166144e+17,8.459168622963929e+18
86861.97195540679,1.0113393599932222e+17,8.938366932085221e+18,1.4132489941799344e+16,1.8018069036152148e+16,6647168951992484.0,1.6180281480361508e+16,3.2308636371166144e+17,8.459168622963929e+18
88599.31139451492,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
90371.39762240522,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
92178.92557485332,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
94022.60408635039,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
95903.1561680774,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
97821.31929143895,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
99777.84567726773,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
101773.50259081309,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
103809.07264262935,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
105885.35409548195,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
108003.1611773916,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
110163.32440093943,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
112366.69088895821,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
114614.12470673738,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
116906.50720087213,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
119244.73734488958,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
121629.73209178737,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
124062.42673362313,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
126543.77526829559,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
129074.75077366151,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
131656.34578913474,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
134289.57270491743,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
136975.46415901577,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
139715.0734421961,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
142509.47491104002,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
145359.76440926082,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
148267.05969744603,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
151232.50089139497,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
154257.25090922287,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
157342.49592740732,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
160489.44584595546,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
163699.33476287458,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
166973.42145813207,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
170312.9898872947,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
173719.3496850406,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
177193.8366787414,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
180737.81341231623,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
184352.66968056257,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
188039.82307417382,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
191800.7195356573,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
195636.83392637043,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
199549.67060489784,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
203540.7640169958,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
207611.6792973357,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
211764.0128832824,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
215999.39314094806,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
220319.48100376702,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
224725.97062384238,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
229220.59003631922,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
233805.1018370456,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
238481.30387378653,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
243251.02995126226,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
248116.1505502875,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
253078.57356129328,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
258140.24503251916,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
263303.14993316954,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
268569.3129318329,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
273940.79919046955,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
279419.71517427894,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
285008.20947776455,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
290708.47366731986,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
296522.7431406663,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
302453.2980034796,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
308502.4639635492,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
314672.61324282014,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
320966.16550767655,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
327385.5888178301,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
333933.4005941867,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
340612.1686060704,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
