t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
347424.5119781918,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
354373.10221775563,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
361460.6642621108,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
368689.977547353,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
376063.8770983001,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
383585.25464026607,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
391257.0597330714,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
399082.30092773284,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
407064.0469462875,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
415205.4278852133,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
423509.6364429176,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
431979.92917177593,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
440619.62775521143,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
449432.1203103157,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
458420.862716522,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
467589.37997085246,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
476941.2675702695,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
486480.1929216749,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
496209.89678010845,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
506134.19471571065,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
516256.97861002485,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
526582.2181822254,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
537113.9625458699,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
547856.3417967872,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
558813.568632723,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
569989.9400053774,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
581389.8388054849,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
593017.7355815946,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
604878.1902932265,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
616975.854099091,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
629315.4711810729,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
641901.8806046944,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
654740.0182167883,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
667834.918581124,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
681191.7169527465,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
694815.6512918015,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
708712.0643176375,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
722886.4056039902,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
737344.23371607,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
752091.2183903913,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
767133.1427581991,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
782475.9056133631,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
798125.5237256304,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
814088.134200143,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
830369.9968841459,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
846977.4968218289,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
863917.1467582654,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
881195.5896934308,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
898819.6014872994,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
916796.0935170455,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
935132.1153873864,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
953834.8576951341,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
972911.6548490368,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
992369.9879460176,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1012217.487704938,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1032461.9374590368,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1053111.2762082175,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1074173.6017323819,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1095657.1737670295,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1117570.41724237,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1139921.9255872176,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1162720.464098962,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1185974.9733809412,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1209694.57284856,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1233888.5643055313,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1258566.435591642,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1283737.864303475,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1309412.7215895446,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1335601.0760213356,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1362313.1975417624,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1389559.5614925977,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1417350.8527224497,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1445697.9697768986,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1474612.0291724366,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1504104.3697558853,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1534186.557151003,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1564870.3882940232,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1596167.8960599038,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1628091.353981102,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1660653.281060724,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1693866.4466819386,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1727743.8756155774,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1762298.853127889,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1797544.930190447,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1833495.928794256,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1870165.947370141,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1907569.366317544,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1945720.853643895,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1984635.3707167727,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2024328.1781311082,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2064814.8416937303,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2106111.238527605,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2148233.563298157,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2191198.33456412,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2235022.4012554027,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2279722.9492805107,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2325317.5082661207,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2371823.958431443,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2419260.537600072,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2467645.8483520737,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2516998.865319115,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2567338.9426254975,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2618685.8214780074,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2671059.6379075674,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2724480.930665719,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2778970.6492790333,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2834550.162264614,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2891241.265509906,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
2949066.1908201044,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3008047.6146365064,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3068208.6669292366,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3129572.9402678213,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3192164.4990731776,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3256007.889054641,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3321128.146835734,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3387550.809772449,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3455301.925967898,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3524408.064487256,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3594896.325777001,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3666794.3522925414,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3740130.3393383925,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3814933.0461251605,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3891231.8070476637,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
3969056.543188617,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
4048437.7740523894,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
4129406.629533437,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
4211994.862124106,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
4296234.859366588,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
4382159.65655392,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
4469802.949684999,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
4559199.108678699,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
4650383.190852272,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
4743390.954669318,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
4838258.873762704,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
