t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
4935024.151237959,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
5033724.734262718,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
5134399.3289479725,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
5237087.415526932,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
5341829.263837471,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
5448665.94911422,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
5557639.368096504,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
5668792.255458434,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
5782168.200567603,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
5897811.664578956,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
6015767.997870535,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
6136083.457827945,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
6258805.226984505,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
6383981.431524195,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
6511661.160154679,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
6641894.483357772,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
6774732.473024928,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
6910227.222485427,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
7048431.866935136,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
7189400.604273839,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
7333188.716359315,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
7479852.590686502,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
7629449.7425002325,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
7782038.837350237,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
7937679.714097242,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
8096433.408379187,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
8258362.176546771,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
8423529.520077707,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
8592000.210479261,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
8763840.314688846,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
8939117.220982624,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
9117899.665402276,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
9300257.758710323,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
9486263.01388453,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
9675988.37416222,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
9869508.241645465,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
10066898.506478375,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
10268236.576607943,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
10473601.408140102,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
10683073.536302906,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
10896735.107028963,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
11114669.909169542,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
11336963.407352932,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
11563702.77549999,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
11794976.931009991,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
12030876.56963019,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
12271494.201022794,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
12516924.185043251,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
12767262.768744117,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
13022608.124118999,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
13283060.38660138,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
13548721.694333406,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
13819696.228220075,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
14096090.252784478,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
14378012.157840168,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
14665572.500996972,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
14958884.051016912,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
15258061.83203725,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
15563223.168677995,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
15874487.732051555,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
16191977.586692587,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
16515817.23842644,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
16846133.68319497,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
17183056.45685887,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
17526717.68599605,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
17877252.13971597,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
18234797.282510288,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
18599493.328160495,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
18971483.294723704,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
19350913.060618177,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
19737931.421830542,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
20132690.150267154,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
20535344.053272497,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
20946051.034337945,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
21364972.155024704,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
21792271.6981252,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
22228117.2320877,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
22672679.676729456,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
23126133.370264046,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
23588656.13766933,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
24060429.360422716,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
24541638.04763117,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
25032470.908583794,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
25533120.42675547,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
26043782.93529058,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
26564658.693996392,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
27095951.96787632,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
27637871.107233845,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
28190628.629378524,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
28754441.301966093,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
29329530.228005417,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
29916120.932565525,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
30514443.451216836,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
31124732.420241173,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
31747227.168645997,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
32382171.812018916,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
33029815.348259296,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
33690411.75522448,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
34364220.09032897,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
35051504.59213555,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
35752534.78397826,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
36467585.57965783,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
37196937.39125099,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
37940876.23907601,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
38699693.86385753,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
39473687.84113468,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
40263161.697957374,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
41068425.03191652,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
41889793.63255485,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
42727589.60520595,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
43582141.49731007,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
44453784.42725627,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
45342860.215801395,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
46249717.520117424,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
47174711.97051977,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
48118206.30993017,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
49080570.536128774,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
50062182.04685135,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
51063425.78778838,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
52084694.40354415,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
53126388.39161503,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
54188916.259447336,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
55272694.68463629,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
56378148.67832901,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
57505711.75189559,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
58655826.08693351,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
59828942.70867218,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
61025521.66284563,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
62246032.19610254,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
63490952.94002459,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
64760772.09882508,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
66055987.640801586,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
67377107.49361762,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
68724649.74348998,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
