t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
70099142.83835979,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
71501125.79512699,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
72931148.41102953,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
74389771.47925012,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
75877567.00883512,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
77395118.44901183,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
78943020.91799207,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
80521881.43635191,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
82132319.16507895,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
83774965.64838053,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
85450465.06134814,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
87159474.46257511,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
88902664.05182661,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
90680717.43286315,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
92494331.8815204,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
94344218.61915082,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
96231103.09153384,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
98155725.25336452,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
100118839.85843182,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
102121216.75560045,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
104163641.19071247,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
106246914.11452672,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
108371852.49681726,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
110539289.64675361,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
112750075.53968868,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
115005077.15048245,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
117305178.7934921,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
119651282.46936193,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
122044308.21874917,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
124485194.48312415,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
126974898.47278664,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
129514396.54224238,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
132104684.57308723,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
134746778.36454898,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
137441714.03183997,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
140190548.41247678,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
142994359.48072633,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
145854246.77034086,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
148771331.8057477,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
151746758.54186264,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
154781693.81269988,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
157877327.7889539,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
161034874.444733,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
164255572.03362766,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
167540683.57430023,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
170891497.34578624,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
174309327.39270198,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
177795514.040556,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
181351424.42136714,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
184978453.00979447,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
188678022.16999036,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
192451582.71339017,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
196300614.46765798,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
200226626.85701114,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
204231159.49415135,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
208315782.78403437,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
212482098.53971505,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
216731740.61050937,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
221066375.52271956,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
225487703.13317394,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
229997457.29583743,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
234597406.5417542,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
239289354.77258927,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
244075141.96804106,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
248956644.9074019,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
253935777.90554994,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
259014493.56366095,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
264194783.53493416,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
269478679.3056328,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
274868252.9917455,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
280365618.1515804,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
285972930.614612,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
291692389.32690424,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
297526237.2134423,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
303476762.0577112,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
309546297.3988654,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
315737223.44684273,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
322051968.0157796,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
328493007.4760952,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
335062867.7256171,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
341764125.18012947,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
348599407.78373206,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
355571396.0394067,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
362682824.06019485,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
369936480.6413987,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
377335210.3542267,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
384881914.66131127,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
392579553.0545375,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
400431144.2156282,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
408439767.1999408,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
416608562.6439396,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
424940733.9968184,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
433439548.7767548,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
442108339.8522899,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
450950506.7493357,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
459969516.9843224,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
469168907.4240089,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
478552285.6724891,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
488123331.4859389,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
497885798.2156577,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
507843514.2799709,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
518000384.6655703,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
528360392.45888174,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
538927600.4080594,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
549706152.5162206,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
560700275.666545,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
571914281.279876,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
583352567.0054735,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
595019618.445583,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
606920010.9144946,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
619058411.2327845,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
631439579.5574402,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
644068371.2485889,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
656949738.7735608,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
670088733.649032,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
683490508.4220127,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
697160318.6904529,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
711103525.164262,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
725325595.7675472,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
739832107.7828982,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
754628750.0385561,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
769721325.1393273,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
785115751.7421138,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
800818066.8769561,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
816834428.3144952,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
833171116.9807851,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
849834539.4204009,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
866831230.3088089,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
884167855.0149851,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
901851212.2152848,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
919888236.5595906,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
938286001.3907824,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
957051721.518598,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
976192756.04897,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
995716611.2699494,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
1000000000.0,1.013288900909078e+17,8.955534755892217e+18,1.4159732889253942e+16,1.80528021354769e+16,6659982558581793.0,1.6211471418444192e+16,3.237089038360921e+17,8.475412972963456e+18
