t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0.1,1323473711248431.8,2617890617675497.5,487117646595586.6,807299259831480.0,0.0,0.0,0.0,-8.892789209081686e-83
0.202,1973336972779580.5,3954017143736536.5,726306300294494.6,1203706394231904.0,10550758087.932291,37517559091.87267,1358988602308.4058,49260419511068.945
0.30604000000000003,2458090271251324.5,4990590088294562.0,904724576714081.5,1499398773658267.5,26547772350.151054,94402625262.8927,3421524801654.868,124833991471623.7
0.41216080000000005,2858782454564172.5,5881671667340225.0,1052203322158615.9,1743815102108729.0,46777213669.07912,166338393435.3044,6030232602237.371,220627440299370.3
0.5204040160000001,3206361365319089.5,6685583099426087.0,1180133198970179.5,1955833115687036.5,70656188348.4094,251252049948.0889,9109832809055.375,333823678402429.0
0.6308120963200001,3516390511057514.0,7431402462271524.0,1294242511158143.0,2144946326329577.0,97837350816.37732,347908428484.4084,12615500415317.48,462761867531669.4
0.7434283382464002,3797984039173917.5,8136030184859908.0,1397885811411213.0,2316714230055273.5,128090194533.7085,455487852407.6263,16517499220590.217,606345026951970.0
0.8582969050113283,4057020428838444.0,8810299880635244.0,1493226732492865.5,2474722612611936.0,161251862601.7681,573411211054.2704,20794825468702.227,763800618149641.4
0.9754628431115548,4297553553086030.0,9461648376588568.0,1581757342710632.5,2621444276790061.5,197202710771.84955,701253059796.6362,25432052108494.94,934562696122780.2
1.094972099973786,4522519959636056.0,1.0095447383402834e+16,1664558467667776.8,2758670473371266.5,235852655519.7958,838693073007.0985,30417566413385.14,1118206370585819.8
1.2168715419732616,4734128637452054.0,1.0715733706680018e+16,1742443147726818.5,2887748653010163.0,277132890861.103,985486588699.9639,35742500893778.25,1314408148117648.8
1.3412089728127268,4934091717565490.0,1.132563933072057e+16,1816041549744343.8,3009723190345745.0,320990544538.8378,1141445605766.8225,41400043682303.46,1522920393232382.8
1.4680331522689813,5123768874958297.0,1.1927659315107014e+16,1885854115621124.8,3125423467024713.0,367385063114.73914,1306425929278.0496,47384972079849.086,1743554074430632.2
1.597393815314361,5304261872928987.0,1.2523826360160706e+16,1952286360296941.2,3235521542372252.5,416285672633.60834,1480318140567.0637,53693324914889.91,1976166655834434.5
1.729341691620648,5476478798602223.0,1.3115828858377048e+16,2015672514269064.0,3340571336106198.5,467669539307.1939,1663041056608.0308,60322165238433.64,2220653333565228.2
1.863928525453061,5641179080442697.0,1.3705093252035944e+16,2076292092736155.5,3441036088356708.5,521520403037.5917,1854536870824.827,67269404033007.414,2476940529193504.5
2.001207095962122,5799005880156000.0,1.4292843032367196e+16,2134381817759662.0,3537308118248007.5,577827540429.2292,2054767465569.8435,74533666435448.31,2744980954762074.0
2.1412312378813647,5950509934863817.0,1.4880141982272462e+16,2190144393613588.2,3629723367273419.0,636584963562.8977,2263711562978.0396,82114188378479.06,3024749801616620.0
2.284055862638992,6096167456073316.0,1.5467926508436294e+16,2243755094678254.0,3718572317402568.0,697790791363.2937,2481362489567.196,90010735499932.3,3316241751501295.0
2.4297369798917723,6236393801811397.0,1.6057030243556462e+16,2295366797605296.0,3804108330881377.0,761446749855.7174,2707726399170.541,98223538680395.47,3619468601428973.5
2.578331719489608,6371554081481305.0,1.6648203060713142e+16,2345113884540659.0,3886554119038070.5,827557770374.0737,2942820844186.22,106753242217509.48,3934457354821056.5
2.7298983538794,6501971494761221.0,1.7242125975446524e+16,2393115312339164.0,3966106828888165.5,896131663373.662,3186673615679.0024,115600861753757.86,4261248672425155.5
2.884496320956988,6627933969570736.0,1.7839422972719744e+16,2439477055734088.5,4042942092195938.5,967178851416.3779,3439321793900.3936,124767749837710.55,4599895604735945.0
3.0421862473761276,6749699504771775.0,1.844067050109033e+16,2484294073771382.0,4117217284443117.5,1040712149050.095,3700810965565.7393,134255567534675.17,4950462547454783.0
3.2030299723236504,6867500513631916.0,1.904640517410137e+16,2527651908464594.0,4189074174277324.5,1116746580275.2078,3971194574792.41,144066260886072.1,5313024375686389.0
3.3670905717701234,6981547387277774.0,1.9657130077569716e+16,2569627996359235.5,4258641097165945.0,1195299226451.2932,4250533382284.237,154202041295526.16,5687665722862508.0
3.5344323832055258,7092031442681126.0,2.0273319981084876e+16,2610292753568508.5,4326034753624193.5,1276389099090.479,4538895013014.126,164665369125265.88,6074480377973662.0
3.7051210308696363,7199127380201091.0,2.0895425679690412e+16,2649710480296054.0,4391361708279457.0,1360037033175.725,4836353576894.577,175458939940166.06,6473570780363572.0
3.879223451487029,7302995346750908.0,2.1523877638865132e+16,2687940120205072.5,4454719648372539.0,1446265597544.4495,5142989350133.577,186585672953146.34,6885047595635786.0
4.0568079205167695,7403782679178934.0,2.2159089076810604e+16,2725035902087002.0,4516198447194352.0,1535099019568.5042,5458888507429.599,198048701314750.16,7309029359508560.0
4.237944078927105,7501625386333216.0,2.2801458588780636e+16,2761047885350132.5,4575881068123337.0,1626563121895.8499,5784142897059.405,209851363958642.22,7745642178996355.0
4.422702960505647,7596649416051369.0,2.3451372396041684e+16,2796022426347835.5,4633844337470613.0,1720685269436.7747,6118849852396.521,221997198768627.1,8195019482281409.0
4.61115701971576,7688971743949732.0,2.4109206285131504e+16,2830002579118240.5,4690159608625224.0,1817494325106.237,6463112034568.052,234489936875199.47,8657301810203443.0
4.803380160110075,7778701313642805.0,2.47753272900346e+16,2863028441441341.5,4744893335574114.0,1917020613095.445,6817037301886.841,247333497923374.78,9132636643537954.0
4.9994477633122765,7865939852374863.0,2.5450095159741304e+16,2895137455040353.5,4798107570425381.0,2019295888655.1096,7180738602440.575,260531986180543.2,9621178261229048.0
5.199436718578522,7950782581604884.0,2.613386364569934e+16,2926364667119515.0,4849860396854469.0,2124353313541.647,7554333886819.921,274089687374877.53,1.012308762554523e+16
5.403425452950093,8033318838567391.0,2.6826981637376212e+16,2956742959135762.0,4900206309247245.0,2232227436414.784,7937946038455.534,288011066172516.9,1.0638532290778446e+16
5.611493962009095,8113632622025844.0,2.752979416914842e+16,2986303247668714.0,4949196545601363.0,2342954177587.1665,8331702819432.292,302300764216211.56,1.116768633263928e+16
5.823723841249277,8191803073180715.0,2.824264331772462e+16,3015074661423631.5,4996879380873132.0,2456570817618.699,8735736829977.402,316963598660010.4,1.1710730295939532e+16
6.040198318074262,8267904900872808.0,2.8965869006078428e+16,3043084697731754.0,5043300386345267.0,2573115989324.722,9150185480089.688,332004561144394.8,1.2267851158514788e+16
6.261002284435747,8342008758741555.0,2.9699809727247908e+16,3070359361367147.0,5088502659687801.0,2692629672830.3867,9575190972003.15,347428817164460.8,1.2839242309642094e+16
6.486222330124463,8414181580787005.0,3.044480319922088e+16,3096923288053638.5,5132527029646043.0,2815153193356.651,10010900292366.271,363241705790573.7,1.3425103541457892e+16
6.715946776726952,8484486880789163.0,3.1201186960375444e+16,3122799854669076.0,5175412238681840.0,2940729221467.9062,10457465213176.703,379448739706655.6,1.4025641052094098e+16
6.950265712261491,8552985020216041.0,3.196929891350098e+16,3148011277851571.0,5217195106393541.0,3069401775548.5737,10915042300644.47,396055605536125.06,1.4641067459427484e+16
7.18927102650672,8619733448569653.0,3.274947782523073e+16,3172578702461182.0,5257910676123577.0,3201216226308.0596,11383792931270.256,413068164429593.75,1.5271601824489166e+16
7.433056447036854,8684786919549845.0,3.3542063786724812e+16,3196522281141214.0,5297592346815054.0,3336219303140.3813,11863883314521.09,430492452891933.0,1.591746968370907e+16
7.681717575977592,8748197685939540.0,3.434739864061009e+16,3219861246047661.0,5336271991889037.0,3474459102187.962,12355484521568.523,448334683829292.3,1.6578903089280796e+16
7.935351927497144,8810015675714301.0,3.516582637849118e+16,3242613973668039.5,5373980066668619.0,3615985095978.874,12858772519624.705,466601247799224.0,1.725614065702539e+16
8.194058966047088,8870288651540427.0,3.599769351275721e+16,3264798043526311.0,5410745705670483.0,3760848144524.059,13373928211472.303,485298714449259.94,1.794942762121476e+16
8.45794014536803,8929062355539585.0,3.684334942591704e+16,3286430291464885.5,5446596810909176.0,3909100507775.505,13901137479837.113,504433834131196.6,1.8659015895884612e+16
8.72709894827539,8986380640953746.0,3.770314670027354e+16,3307526858105261.5,5481560132210732.0,4060795859359.4927,14440591236297.465,524013539679996.25,1.9385164142228144e+16
9.0016409272409,9042285592136154.0,3.857744143039125e+16,3328103233011866.0,5515661340405424.0,4215989301509.853,14992485474463.756,544044948347628.9,2.0128137841714212e+16
9.281673745785717,9096817634116164.0,3.946659352050653e+16,3348174295018457.5,5548925094160649.0,4374737381136.079,15557021327196.746,564535363883466.0,2.088820937461948e+16
9.567307220701432,9150015632831928.0,4.037096696876713e+16,3367754349119843.5,5581375101121429.0,4537098106969.506,16134405127662.432,585492278753881.4,2.166565810370536e+16
9.85865336511546,9201916986994310.0,4.129093013996515e+16,3386857160283199.5,5613034173945994.0,4703130967738.335,16724848474048.994,606923376494749.0,2.2460770462805104e+16
10.155826432417769,9252557712429728.0,4.222685602823241e+16,3405495984491391.0,5643924281753690.0,4872896951328.686,17328568297793.379,628836534191280.4,2.3273840050117276e+16
10.458942961066125,9301972519652768.0,4.317912251100181e+16,3423683597294292.0,5674066597443121.0,5046458564894.823,17945786935186.676,651239825080488.1,2.410516772603108e+16
10.768121820287448,9350194885331968.0,4.4148112595390904e+16,3441432320112455.5,5703481541285167.0,5223879855886.7295,18576732202245.605,674141521272147.0,2.4955061715331044e+16
11.083484256693197,9397257118238194.0,4.513421465804303e+16,3458754044510142.5,5732188821150584.0,5405226433967.761,19221637472752.38,697550096584767.4,2.5823837713652584e+16
11.405153941827061,9443190420200080.0,4.61378226793458e+16,3475660254630502.5,5760207469691903.0,5590565493799.227,19880741759382.195,721474229493564.2,2.6711818998076588e+16
11.733257020663602,9488024942533120.0,4.715933647285859e+16,3492162047964884.5,5787555878764238.0,5779965838672.239,20554289797847.082,745922806187934.8,2.761933654177183e+16
12.067922161076874,9531789838358898.0,4.81991619106887e+16,3508270154609518.5,5814251831339454.0,5973497904970.558,21242532133999.477,770904923736324.8,2.8546729132605572e+16
12.409280604298411,9574513311188068.0,4.9257711145493144e+16,3523994955146814.0,5840312531140777.0,6171233787450.962,21945725213847.496,796429893356747.5,2.94943434956594e+16
12.75746621638438,9616222660099980.0,5.033540282970894e+16,3539346497274341.0,5865754630201967.0,6373247265330.276,22664131476443.227,822507243791592.4,3.0462534419599316e+16
13.112615540712067,9656944321819100.0,5.143266233256627e+16,3554334511291340.0,5890594254533098.0,6579613829170.709,23398019449614.742,849146724785606.2,3.1451664886858336e+16
13.474867851526309,9696703909957294.0,5.2549921955383816e+16,3568968424542296.5,5914847028057898.0,6790410708556.918,24147663848518.33,876358310666258.1,3.246210620760303e+16
13.844365208556836,9735526251664180.0,5.368762114560611e+16,3583257374906476.0,5938528094969872.0,7005716900560.574,24913345676997.47,904152204025913.9,3.349423815746207e+16
14.221252512727972,9773435421904248.0,5.484620671000039e+16,3597210223413922.0,5961652140640809.0,7225613198989.799,25695352331736.496,932538839505495.6,3.4548449119005124e+16
14.605677562982532,9810454775557592.0,5.602613302739948e+16,3610835566060475.5,5984233411201801.0,7450182224422.12,26493977709208.133,961528887679480.4,3.562513622696643e+16
14.997791114242183,9846606977522834.0,5.722786226134438e+16,3624141744887443.0,6006285731905515.0,7679508455021.754,27309522315414.266,991133259042317.9,3.672470551721582e+16
15.397746936527026,9881914030983274.0,5.845186457295525e+16,3637136858385237.5,6027822524368214.0,7913678258142.497,28142293378428.426,1021363108096488.4,3.7847572079485416e+16
15.805701875257567,9916397303982772.0,5.969861833433383e+16,3649828771274900.5,6048856822780531.0,8152779922719.639,28992604963748.426,1052229837542592.5,3.899416021386665e+16
16.221815912762718,9950077554443874.0,6.096861034278204e+16,3662225123716257.5,6069401289168264.0,8396903692454.547,29860778092476.35,1083745102572019.5,4.01649035910968e+16
16.64625223101797,9982974953748816.0,6.226233603609857e+16,3674333339987172.0,6089468227776370.0,8646141799797.483,30747140862342.7,1115920815262860.8,4.136024541666123e+16
17.079177275638333,1.0015109108993032e+16,6.3580299709202344e+16,3686160636674112.5,6109069598643268.0,8900588500734.41,31652028571597.75,1148769149079883.0,4.258063859873969e+16
17.5207608211511,1.0046499084011254e+16,6.492301473231476e+16,3697714030411069.0,6128217030426475.0,9160340110385.113,32575783845794.44,1182302543479437.5,4.382654592003031e+16
17.97117603757412,1.0077163419266722e+16,6.629100377092022e+16,3709000345199974.0,6146921832534760.0,9425495039420.162,33518756767492.16,1216533708620414.2,4.509844021349144e+16
18.430599558325603,1.0107120150687422e+16,6.768479900771097e+16,3720026219343527.0,6165195006617834.0,9696153831305.762,34481305008911.793,1251475630182277.8,4.639680454203961e+16
18.899211549492115,1.0136386827524396e+16,6.910494236671431e+16,3730798112018157.5,6183047257459816.0,9972419200385.47,35463793967575.195,1287141574291437.5,4.772213238225245e+16
19.37719578048196,1.0164980529302324e+16,7.055198573978893e+16,3741322309512848.0,6200489003318755.0,10254396070809.111,36466596904966.89,1323545092557337.2,4.90749278121219e+16
19.864739696091597,1.0192917881925386e+16,7.202649121566992e+16,3751604931157027.0,6217530385750898.0,10542191616319.719,37490095088255.07,1360700027219549.8,5.045570570291242e+16
20.36203449001343,1.0220215072996918e+16,7.352903131173187e+16,3761651934959183.0,6234181278955614.0,10835915300909.404,38534677935113.25,1398620516407445.0,5.186499191517678e+16
20.869275179813698,1.024688786640635e+16,7.506018920863909e+16,3771469122975672.5,6250451298673073.0,11135678920356.76,39600743161685.32,1437320999513946.5,5.330332349898796e+16
21.38666068340997,1.0272951616232296e+16,7.66205589880372e+16,3781062146427925.5,6266349810664964.0,11441596644657.834,40688696933739.54,1476816222685043.0,5.47712488984486e+16
21.91439389707817,1.0298421280007042e+16,7.821074587344451e+16,3790436510584530.5,6281885938805622.0,11753785061363.723,41798954021057.3,1517121244426705.5,5.6269328160538184e+16
22.452681775019734,1.032331143138375e+16,7.983136647448854e+16,3799597579423564.0,6297068572808841.0,12072363219838.967,42931937955105.75,1558251441331044.8,5.779813314836647e+16
23.00173541052013,1.0347636272244622e+16,8.148304903463685e+16,3808550580089144.0,6311906375613712.0,12397452676453.98,44088081190046.04,1600222513923494.0,5.935824775889941e+16
23.561770118730532,1.0371409644285478e+16,8.316643368256002e+16,3817300607155148.0,6326407790450989.0,12729177540726.705,45267825267127.17,1643050492632938.5,6.095026814522776e+16
24.133005521105144,1.0394645040108494e+16,8.488217268726981e+16,3825852626708142.5,6340581047609462.0,13067664522428.223,46471620982521.56,1686751743886754.8,6.257480294345195e+16
24.715665631527248,1.0417355613854012e+16,8.663093071716338e+16,3834211480260375.5,6354434170921302.0,13413042979668.113,47699928558656.234,1731342976332759.2,6.423247350425672e+16
25.309978944157795,1.0439554191398008e+16,8.841338510311386e+16,3842381888503224.0,6367974983982323.0,13765444967975.09,48953217819098.65,1776841247190171.2,6.5923914129252984e+16
25.91617852304095,1.0461253280142046e+16,9.023022610573096e+16,3850368454910318.5,6381211116123624.0,14125005290389.44,50231968367053.33,1823263968731710.0,6.764977231216587e+16
26.53450209350177,1.0482465078418134e+16,9.208215718693046e+16,3858175669199208.0,6394150008148522.0,14491861548584.467,51536669767532.77,1870628914899006.2,6.9410708984949464e+16
27.165192135371807,1.050320148453136e+16,9.39698952859328e+16,3865807910659548.0,6406798917848384.0,14866154195033.33,52867821733261.7,1918954228053578.0,7.120739876891176e+16
27.808495978079243,1.0523474105460236e+16,9.589417109982629e+16,3873269451355348.0,6419164925309689.0,15248026586239.75,54225934314378.48,1968258425865730.2,7.304053023093461e+16
28.464665897640828,1.0543294265233744e+16,9.785572936881402e+16,3880564459208217.0,6431254938023896.0,15637625037049.918,55611528092001.73,2018560408343581.2,7.491080614487525e+16
29.133959215593645,1.0562673013002388e+16,9.9855329166277e+16,3887697000968061.5,6443075695810719.0,16035098876064.502,57025134375721.164,2069879465004799.5,7.681894375823923e+16
29.816638399905518,1.058162113082005e+16,1.0189374419377587e+17,3894671045077149.5,6454633775564874.0,16440600502169.383,58467295405088.67,2122235282193383.0,7.876567506421318e+16
30.51297116790363,1.0600149141151112e+16,1.0397176308111437e+17,3901490464433316.5,6465935595835386.0,16854285442204.309,59938564555172.19,2175647950544022.2,8.075174707915333e+16
31.223230591261704,1.0618267314117612e+16,1.0609018969159638e+17,3908159039057265.5,6476987421246140.0,17276312409789.094,61439506546246.26,2230137972596645.5,8.277792212562256e+16
31.947695203086937,1.0635985674499222e+16,1.0824984343259146e+17,3914680458668992.5,6487795366765874.0,17706843365327.33,62970697657689.984,2285726270563687.0,8.48449781210705e+16
32.686649107148675,1.0653314008498318e+16,1.1045155957154691e+17,3921058325177767.5,6498365401834662.0,18146043577208.273,64532725946165.69,2342434194252804.0,8.695370887225962e+16
33.44038208929165,1.067026187028181e+16,1.126961895575581e+17,3927296155089878.5,6508703354354419.0,18594081684227.22,66126191468153.44,2400283529147725.0,8.910492437553194e+16
34.20918973107749,1.0686838588310124e+16,1.1498460134863626e+17,3933397381838137.0,6518814914549507.0,19051129759245.383,67751706506915.96,2459296504649988.5,9.129945112302261e+16
34.993373525699035,1.0703053271463832e+16,1.1731767974478896e+17,3939365358036779.0,6528705638703758.0,19517363374112.01,69409895803974.64,2519495802484398.0,9.353813241492222e+16
35.793240996213015,1.0718914814976698e+16,1.1969632672704778e+17,3945203357665207.5,6538380952779639.0,19992961665868.797,71101396795171.34,2580904565271059.5,9.58218286778941e+16
36.60910581613728,1.0734431906184336e+16,1.2212146180256805e+17,3950914578183862.5,6547846155924844.0,20478107404260.79,72826859851399.53,2643546405266917.0,9.815141778975245e+16
37.44128793246003,1.0749613030096754e+16,1.2459402235593099e+17,3956502142585194.0,6557106423871434.0,20972987060574.69,74586948524085.02,2707445413279738.0,1.0052779541051325e+17
38.29011369110923,1.0764466474802e+16,1.2711496400677514e+17,3961969101382632.0,6566166812232010.0,21477790877829.06,76382339795499.3,2772626167757629.5,1.029518753199275e+17
39.15591596493141,1.077900033670901e+16,1.2968526097389034e+17,3967318434540142.5,6575032259697725.0,21992712942339.26,78213724333991.7,2839113744056993.0,1.0542458976161005e+17
40.03903428423004,1.0793222525635676e+16,1.3230590644590498e+17,3972553053345043.5,6583707591141985.0,22517951256680.85,80081806754221.8,2906933723892301.0,1.0794688979387898e+17
40.93981496991464,1.080714076974907e+16,1.3497791295869904e+17,3977675802226225.5,6592197520633859.0,23053707814075.664,81987305882486.33,2976112204970646.5,1.1051974564742278e+17
41.85861126931294,1.0820762620363672e+16,1.3770231277967738e+17,3982689460520251.0,6600506654364942.0,23600188674225.95,83930955027223.38,3046675810814315.5,1.1314414708991288e+17
42.7957834946992,1.0834095456603394e+16,1.4048015829903773e+17,3987596744187231.5,6608639493493208.0,24157604040620.586,85913502254785.83,3118651700774816.5,1.1582110379768365e+17
43.751699164593184,1.0847146489932878e+16,1.4331252242817029e+17,3992400307478611.5,6616600436906841.0,24726168339338.98,87935710670578.25,3192067580241547.5,1.1855164573460046e+17
44.72673314788505,1.0859922768562926e+16,1.4620049900532864e+17,3997102744558615.5,6624393783911656.0,25306100299379.16,89998358705646.47,3266951711048495.5,1.213368235382419e+17
45.721267810842754,1.0872431181735068e+16,1.4914520320870707e+17,4001706591081284.0,6632023736844581.0,25897623034535.652,92102240408817.14,3343332922082519.0,1.2417770891352021e+17
46.73569316705961,1.0884678463889978e+16,1.5214777197707034e+17,4006214325724628.0,6639494403616257.0,26500964126853.53,94248165744482.06,3421240620096513.5,1.2707539503387174e+17
47.770407030400804,1.089667119872363e+16,1.5520936443807206e+17,4010628371683601.5,6646809800185315.0,27116355711685.887,96436960896125.23,3500704800731289.0,1.3003099695014078e+17
48.82581517100882,1.0908415823135752e+16,1.5833116234441347e+17,4014951098123303.0,6653973852966813.0,27744034564382.87,98669468575692.12,3581756059749337.5,1.3304565200729842e+17
49.902331474429,1.0919918631074214e+16,1.6151437051797718e+17,4019184821594029.0,6660990401177322.0,28384242188638.477,100946548338899.34,3664425604484628.5,1.3612052026911957e+17
51.000378103917576,1.0931185777279256e+16,1.6476021730209446e+17,4023331807409264.5,6667863199118796.0,29037224906524.586,103269076906591.4,3748745265511763.0,1.392567849509625e+17
52.120385665995926,1.0942223280930698e+16,1.6806995502208694e+17,4027394270988200.5,6674595918403321.0,29703233950240.516,105637948492242.08,3834747508538390.0,1.4245565286078371e+17
53.262793379315845,1.0953037029202198e+16,1.7144486045423363e+17,4031374379163750.5,6681192150121153.0,30382525555606.527,108054075135709.81,3922465446524727.5,1.4571835484853008e+17
54.42804924690216,1.0963632780724744e+16,1.7488623530331882e+17,4035274251457513.0,6687655406953421.0,31075361057331.6,110518387043352.08,4011932852033982.0,1.490461462640482e+17
55.616610231840205,1.097401616896351e+16,1.7839540668891213e+17,4039095961322535.0,6693989125232023.0,31782006986084.535,113031832934606.64,4103184169817682.0,1.5244030742365578e+17
56.828942436477014,1.0984192705510364e+16,1.8197372764053494e+17,4042841537355136.0,6700196666947800.0,32502735167398.88,115595380395148.95,4196254529639773.0,1.559021440855194e+17
58.06552128520656,1.0994167783294658e+16,1.8562257760187203e+17,4046512964476772.5,6706281321709306.0,33237822822442.145,118210016236737.75,4291179759343668.0,1.5943298793398858e+17
59.32683171091069,1.1003946679715686e+16,1.8934336294418675e+17,4050112185086889.5,6712246308653442.0,33987552670680.746,120876746863860.95,4387996398166199.0,1.6303419707303005e+17
60.613368345128904,1.101353455969863e+16,1.9313751748910147e+17,4053641100187725.5,6718094778309512.0,34752213034471.25,123596598647293.81,4486741710302715.5,1.66707156528921e+17
61.925635712031486,1.1022936478676906e+16,1.970065030409022e+17,4057101570481939.5,6723829814418452.0,35532097945610.69,126370618304689.53,4587453698727469.0,1.7045327876234714e+17
63.264148426272115,1.1032157385502868e+16,2.009518099285341e+17,4060495417444048.5,6729454435708376.0,36327507253877.21,129199873288314.48,4690171119273602.0,1.7427400419006304e+17
64.62943139479756,1.1041202125289738e+16,2.0497495755745872e+17,4063824424366278.5,6734971597627997.0,37138746737594.9,132085452180049.62,4794933494976961.0,1.781708017162795e+17
66.02202002269351,1.105007544218611e+16,2.0907749497152416e+17,4067090337379854.0,6740384194039105.0,37966128216253.65,135028465093777.66,4901781130688136.0,1.821451692739207e+17
67.44246042314738,1.1058781982085826e+16,2.132610014250432e+17,4070294866452362.0,6745695058869526.0,38809969665221.06,138030044085277.38,5010755127957312.0,1.8619863437592742e+17
68.89130963161033,1.1067326295274894e+16,2.17527086965223e+17,4073439686361944.0,6750906967727723.0,39670595332575.09,141091343569746.84,5121897400195999.0,1.9033275467675974e+17
70.36913582424253,1.1075712839017258e+16,2.218773930251413e+17,4076526437649079.0,6756022639480036.0,40548335858096.945,144213540747083.53,5235250688120683.0,1.945491185442687e+17
71.87651854072739,1.1083945980081712e+16,2.2631359302743248e+17,4079556727546568.5,6761044737792077.0,41443528394455.18,147397836035043.28,5350858575482554.0,1.988493456420998e+17
73.41404891154194,1.1092029997211178e+16,2.3083739299886237e+17,4082532130888458.5,6765975872635049.0,42356516730616.59,150645453510410.88,5468765505088182.0,2.0323508752279827e+17
74.98232988977279,1.1099969083536634e+16,2.3545053219597206e+17,4085454190998446.5,6770818601758018.0,43287651417520.9,153957641358301.4,5589016795115815.0,2.0770802823178768e+17
76.58197648756824,1.1107767348937078e+16,2.4015478374196803e+17,4088324420558485.0,6775575432127627.0,44237289896052.914,157335672329740.97,5711658655731859.0,2.1226988492238704e+17
78.21361601731961,1.1115428822347034e+16,2.4495195527503987e+17,4091144302458137.5,6780248821335542.0,45205796627348.46,160780844207634.53,5836738206012644.0,2.1692240848205174e+17
79.87788833766601,1.1122957454013456e+16,2.4984388960829642e+17,4093915290625216.5,6784841178975160.0,46193543225472.445,164294480281275.38,5964303491175968.0,2.2166738417000003e+17
81.57544610441933,1.1130357117703278e+16,2.5483246540149062e+17,4096638810838287.0,6789354867988210.0,47200908592502.516,167877929829521.22,6094403500127681.0,2.265066322664109e+17
83.30695502650772,1.1137631612863374e+16,2.5991959784473475e+17,4099316261521690.5,6793792205982265.0,48228279056059.2,171532568612769.5,6227088183327931.0,2.3144200873337075e+17
85.07309412703788,1.1144784666733938e+16,2.6510723935438646e+17,4101949014523401.5,6798155466519844.0,49276048509315.75,175259799373881.28,6362408470982221.0,2.3647540588774355e+17
86.87455600957864,1.1151819936417174e+16,2.7039738028129482e+17,4104538415876325.5,6802446880380319.0,50344618553529.74,179061052348177.97,6500416291562452.0,2.41608753086157e+17
88.71204712977021,1.1158741010901916e+16,2.757920496316007e+17,4107085786543683.0,6806668636794977.0,51434398643130.73,182937785782664.28,6641164590662659.0,2.468440174222718e+17
90.58628807236562,1.1165551413046494e+16,2.8129331580028067e+17,4109592423148599.0,6810822884656343.0,52545806233405.24,186891486464607.8,6784707350195016.0,2.521832044365367e+17
