t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
92.49801383381293,1.1172254601519962e+16,2.8690328731763318e+17,4112059598688754.5,6814911733702519.0,53679266930815.04,190923670259626.7,6931099607931057.0,2.5762835883860045e+17
94.4479741104892,1.1178853972703848e+16,2.926241136088948e+17,4114488563236264.5,6818937255677045.0,54835214645990.8,195035882659418.2,7080397477393259.0,2.6318156524257955e+17
96.43693359269899,1.118535286255503e+16,2.9845798576719245e+17,4116880544623347.5,6822901485465381.0,56014091749436.805,199229699339287.9,7232658168102473.0,2.6884494891535725e+17
98.46567226455298,1.1191754548431222e+16,3.0440713734001926e+17,4119236749114218.5,6826806422208248.0,57216349229989.24,203506726725611.78,7387940006186403.0,2.7462067653812355e+17
100.53498570984404,1.1198062250879976e+16,3.104738451294411e+17,4121558362063556.5,6830654030393099.0,58442446856065.67,207868602573383.38,7546302455354389.0,2.8051095698132067e+17
102.64568542404092,1.1204279135392532e+16,3.1666043000622957e+17,4123846548561997.5,6834446240923781.0,59692853339746.54,212316996553994.38,7707806138244053.0,2.8651804209321328e+17
104.79859913252174,1.1210408314123324e+16,3.2296925773812077e+17,4126102454069059.0,6838184952169484.0,60968046503728.234,216853610853401.94,7872512858145069.0,2.926442275022566e+17
106.99457111517218,1.1216452847576466e+16,3.294027398324051e+17,4128327205033808.5,6841872030993420.0,62268513451189.305,221480180780817.94,8040485621105645.0,2.988918534334639e+17
109.23446253747562,1.1222415746259862e+16,3.359633343930489e+17,4130521909503747.0,6845509313761907.0,63594750738607.9,226198475388089.78,8211788658426977.0,3.052633055389699e+17
111.51915178822514,1.1228299972308452e+16,3.4265354699254886e+17,4132687657722180.5,6849098607334360.0,64947264551573.055,231010298099910.4,8386487449551434.0,3.117610157429823e+17
113.84953482398966,1.123410844107696e+16,3.494759315587298e+17,4134825522714541.0,6852641690035027.0,66326570883630.18,235917487355011.66,8564648745349923.0,3.1838746310131526e+17
116.22652552046945,1.1239844022703708e+16,3.564330912766751e+17,4136936560863870.5,6856140312606748.0,67733195718200.35,240921917258502.44,8746340591813792.0,3.251451746757101e+17
118.65105603087885,1.1245509543645786e+16,3.635276795060096e+17,4139021812475916.5,6859596199147500.0,69167675213615.02,246025498245491.5,8931632354157133.0,3.3203672642312454e+17
121.12407715149642,1.1251107788187104e+16,3.707624007137389e+17,4141082302334160.5,6863011048030149.0,70630555891308.55,251230177756158.84,9120594741334938.0,3.3906474410020416e+17
123.64655869452635,1.1256641499919662e+16,3.78140011422827e+17,4143119040245028.5,6866386532806172.0,72122394827204.97,256537940922422.66,9313299830982624.0,3.4623190418312403e+17
126.21948986841687,1.1262113383199394e+16,3.856633211767544e+17,4145133021573706.0,6869724303093558.0,73643759846346.58,261950811266362.75,9509821094782760.0,3.5354093480299104e+17
128.8438796657852,1.1267526104576988e+16,3.933351935202199e+17,4147125227770792.5,6873025985449615.0,75195229720797.66,267470851410549.8,9710233424264288.0,3.609946166970266e+17
131.52075725910092,1.1272882294204698e+16,4.011585469962246e+17,4149096626890087.0,6876293184229255.0,76777394370870.3,273100163800433.28,9914613157040288.0,3.685957841756892e+17
134.25117240428295,1.1278184547220268e+16,4.091363561597161e+17,4151048174097930.0,6879527482428907.0,78390855069709.88,278840891438948.8,1.0123038103489444e+16,3.7634732610597126e+17
137.03619585236862,1.1283435425108142e+16,4.172716526080114e+17,4152980812174224.0,6882730442517017.0,80036224651279.95,284695218633493.75,1.0335587573887126e+16,3.842521869110397e+17
139.876919769416,1.1288637457039082e+16,4.2556752602818714e+17,4154895472005549.5,6885903607251204.0,81714127721789.6,290665371755424.8,1.0552342405991624e+16,3.923133675864209e+17
142.77445816480432,1.1293793141189284e+16,4.3402712526164717e+17,4156793073070555.5,6889048500482759.0,83425200874601.94,296753620012234.0,1.0773384993091014e+16,4.005339267329272e+17
145.7299473281004,1.129890494603893e+16,4.426536593860681e+17,4158674523918017.5,6892166627948897.0,85170092908659.72,302962276232553.06,1.0998799312516312e+16,4.0891698160650426e+17
148.7445462746624,1.130397531165177e+16,4.51450398814895e+17,4160540722637746.0,6895259478053157.0,86949465050475.4,309293697664138.3,1.1228670954626468e+16,4.174657091852114e+17
151.81943720015568,1.130900665093572e+16,4.604206764146219e+17,4162392557324607.0,6898328522634523.0,88763991179718.28,315750286784992.75,1.1463087152270598e+16,4.261833472534922e+17
154.9558259441588,1.1314001350885962e+16,4.695678886400198e+17,4164230906535960.0,6901375217725410.0,90614358058438.06,322334492127755.75,1.1702136810732918e+16,4.350731955039536e+17
158.15494246304198,1.1318961773810314e+16,4.788954966875075e+17,4166056639742823.0,6904401004299473.0,92501265563966.22,329048809117545.6,1.1945910538166022e+16,4.441386166568077e+17
161.41804131230282,1.1323890258538568e+16,4.884070276668682e+17,4167870617774793.5,6907407309008947.0,94425426925528.47,335895780923356.4,1.2194500676517422e+16,4.5338303759717914e+17
164.7464021385489,1.1328789121615382e+16,4.981060757914773e+17,4169673693259278.5,6910395544912595.0,96387568964609.14,342877999323196.44,1.244800133295534e+16,4.628099505304468e+17
168.14133018131986,1.1333660658478634e+16,5.079963035872418e+17,4171466711055084.0,6913367112194235.0,98388432339100.94,349998105583080.7,1.2706508411798028e+16,4.7242291415579405e+17
171.60415678494627,1.1338507144622502e+16,5.180814431204079e+17,4173250508680563.0,6916323398872375.0,100428771791277.0,357258791350042.44,1.2970119646952924e+16,4.822255548581379e+17
175.1362399206452,1.1343330836747414e+16,5.283652972444298e+17,4175025916736807.0,6919265781501546.0,102509356399620.58,364662799559282.7,1.3238934634869634e+16,4.9222156791861594e+17
178.73896471905812,1.1348133973895882e+16,5.388517408660701e+17,4176793759325776.0,6922195625865283.0,104630969834542.78,372212925355614.0,1.351305486801264e+16,5.024147187437812e+17
182.41374401343927,1.1352918778576428e+16,5.4954472223087334e+17,4178554854463893.5,6925114287661551.0,106794410618027.69,379912017029316.6,1.3792583768857974e+16,5.1280884411366605e+17
186.16201889370805,1.1357687457875062e+16,5.6044826422820026e+17,4180310014491172.0,6928023113180786.0,109000492387230.28,387762976966549.44,1.4077626724419012e+16,5.234078534488787e+17
189.9852592715822,1.1362442204555262e+16,5.7156646571596845e+17,4182060046476120.5,6930923439976963.0,111250044162062.86,395768762614433.44,1.4368291121305996e+16,5.3421573009687744e+17
193.88496445701387,1.136718519814752e+16,5.829035028652445e+17,4183805752616676.0,6933816597532087.0,113543910616795.48,403932387460946.25,1.4664686381323688e+16,5.4523653263754726e+17
197.86266374615414,1.1371918606028414e+16,5.944636305248317e+17,4185547930637379.0,6936703907914352.0,115882952355703.03,412256922029729.3,1.4966923997611758e+16,5.564743962082544e+17
201.91991702107723,1.1376644584489766e+16,6.062511836059922e+17,4187287374182970.5,6939586686430541.0,118268046192783.83,420745494889948.44,1.5275117571332002e+16,5.679335338484748e+17
206.05831536149879,1.1381365279799236e+16,6.182705784874348e+17,4189024873208685.5,6942466242272786.0,120700085435573.98,429401293681287.44,1.5589382848906622e+16,5.796182378641321e+17
210.27948166872878,1.138608282925213e+16,6.305263144406893e+17,4190761214367384.5,6945343879160200.0,123179980173085.2,438227566154217.7,1.590983775981133e+16,5.915328812117702e+17
214.58507130210336,1.1390799362215334e+16,6.430229750759613e+17,4192497181393757.0,6948220895975605.0,125708657567885.6,447227621225620.06,1.6236602454927238e+16,6.036819189026543e+17
218.97677272814542,1.1395517001163776e+16,6.557652298086185e+17,4194233555485872.5,6951098587397913.0,128287062152343.98,456404830049862.6,1.656979934545483e+16,6.160698894269144e+17
223.45630818270834,1.1400237862710126e+16,6.687578353463484e+17,4195971115684178.0,6953978244530137.0,130916156129058.94,465762627105430.7,1.6909553142393504e+16,6.287014161977946e+17
228.02543434636252,1.1404964058628378e+16,6.820056371971098e+17,4197710639248123.0,6956861155523699.0,133596919675488.05,475304511297185.4,1.725599089658971e+16,6.415812090161471e+17
232.68594303328976,1.1409697696871576e+16,6.955135711979512e+17,4199452902030839.5,6959748606199263.0,136330351252789.69,485034047074335.25,1.7609242039356712e+16,6.547140655551663e+17
237.43966189395556,1.141444088258412e+16,7.092866650647217e+17,4201198678851754.5,6962641880664403.0,139117467918894.2,494954865564187.75,1.7969438423668112e+16,6.681048728654725e+17
242.28845513183467,1.1419195719110046e+16,7.233300399628054e+17,4202948743867574.0,6965542261928282.0,141959305645810.72,505070665721735.44,1.833671436592829e+16,6.817586089006038e+17
247.23422423447136,1.1423964308996434e+16,7.376489120988142e+17,4204703870941731.5,6968451032514108.0,144856919641179.62,515385215495161.94,1.87112066883207e+16,6.95680344062905e+17
252.2789087191608,1.1428748754993808e+16,7.522485943333633e+17,4206464834012555.5,6971369475069097.0,147811384674073.0,525902353007266.94,1.9093054761736852e+16,7.098752427698693e+17
257.42448689354404,1.1433551161053386e+16,7.67134497814884e+17,4208232407460225.0,6974298872972821.0,150823795405048.94,536625987752888.6,1.9482400549287044e+16,7.243485650409545e+17
262.67297663141494,1.1438373633321458e+16,7.823121336344942e+17,4210007366472909.5,6977240510943856.0,153895266720453.1,547560101812338.7,1.987938865039248e+16,7.391056681048305e+17
268.0264361640432,1.1443218281132086e+16,7.97787114501886e+17,4211790487412029.0,6980195675645264.0,157026934070968.94,558708751080855.8,2.0284166345462828e+16,7.541520080270802e+17
273.48696488732406,1.1448087217998302e+16,8.135651564422547e+17,4213582548177109.5,6983165656289204.0,160219953814407.44,570076066514103.2,2.0696883641155428e+16,7.694931413583057e+17
279.05670418507054,1.145298256260206e+16,8.296520805141207e+17,4215384328570202.5,6986151745240791.0,163475503562723.25,581666255389686.6,2.1117693316219652e+16,7.851347268025358e+17
284.73783826877195,1.1457906439784168e+16,8.460538145480915e+17,4217196610660109.0,6989155238621908.0,166794782533244.56,593483602584703.9,2.15467509679231e+16,8.01082526905984e+17
290.5325950341474,1.1462860981533696e+16,8.627763949063839e+17,4219020179146709.0,6992177436914852.0,170179011904102.03,605532471869265.8,2.1984215059060668e+16,8.173424097659547e+17
296.44324693483037,1.1467848327978734e+16,8.798259682630415e+17,4220855821725420.0,6995219645566458.0,173629435173824.5,617817307215985.5,2.2430246965543996e+16,8.339203507598376e+17
302.47211187352696,1.1472870628377268e+16,8.972087934047053e+17,4222704329452094.0,6998283175592791.0,177147318525086.9,630342634125314.8,2.2885011024569816e+16,8.50822434294064e+17
308.6215541109975,1.1477930042110572e+16,9.149312430518149e+17,4224566497108543.5,7001369344184886.0,180733951192570.88,643113060966758.4,2.33486745833638e+16,8.680548555728861e+17
314.8939851932175,1.1483028739678118e+16,9.32999805700004e+17,4226443123568685.0,7004479475315717.0,184390645834904.12,656133280335780.2,2.38214080484987e+16,8.85623922386771e+17
321.29186489708184,1.1488168903695294e+16,9.514210874815857e+17,4228335012165917.0,7007614900348832.0,188118738910641.88,669408070426360.9,2.4303384935781296e+16,9.035360569202572e+17
327.81770219502346,1.1493352729894424e+16,9.702018140468051e+17,4230242971061368.0,7010776958648808.0,191919591058239.56,682942296419077.8,2.479478192070474e+16,9.217977975790194e+17
334.47405623892394,1.1498582428129052e+16,9.893488324646893e+17,4232167813613647.5,7013966998194017.0,195794587479967.62,696740911884545.1,2.5295778889461908e+16,9.404158008359246e+17
341.2635373637024,1.150386022338273e+16,1.0088691131431634e+18,4234110358750163.5,7017186376191939.0,199745138329714.25,710808960202110.4,2.580655899051336e+16,9.593968430957919e+17
348.1888081109765,1.150918835678243e+16,1.0287697517681734e+18,4236071431339970.5,7020436459697201.0,203772679104607.03,725151575993576.8,2.632730868670416e+16,9.787478225785523e+17
355.252584273196,1.151456908661695e+16,1.0490579712614396e+18,4238051862568794.5,7023718626232959.0,207878671040395.84,739773986571811.8,2.6858217807922388e+16,9.984757612204842e+17
362.4576359586599,1.1520004689361356e+16,1.0697411237564845e+18,4240052490315967.0,7027034264415690.0,212064601510507.25,754681513403970.0,2.73994796042923e+16,1.0185878065931871e+18
369.80678867783314,1.152549746070734e+16,1.0908266925925692e+18,4242074159533671.5,7030384774583726.0,216331984428703.6,769879573589154.5,2.795129079989234e+16,1.0390912338398349e+18
377.3029244513898,1.153104971660069e+16,1.112322294326031e+18,4244117722628827.0,7033771569430058.0,220682360655248.5,785373681350214.0,2.851385164698978e+16,1.0599934476283757e+18
384.9489829404176,1.1536663794285758e+16,1.1342356807586285e+18,4246184039847498.5,7037196074639548.0,225117298406480.97,801169449539389.0,2.908736598078121e+16,1.0813019841211295e+18
392.74796259922596,1.154234205335791e+16,1.1565747409823363e+18,4248273979662251.0,7040659729530730.0,229638393667710.84,817272591157545.2,2.9672041274627904e+16,1.1030245129603299e+18
400.7029218512105,1.1548086876824218e+16,1.1793475034400463e+18,4250388419162594.0,7044163987703093.0,234247270609297.0,833688920886583.1,3.0268088695773604e+16,1.1251688392690897e+18
408.8169802882347,1.1553900672173388e+16,1.2025621380016284e+18,4252528244448703.5,7047710317689372.0,238945582005818.4,850424356634746.1,3.0875723161532556e+16,1.147742905667148e+18
417.09331989399936,1.15597858724546e+16,1.2262269580546486e+18,4254694351028583.5,7051300203613941.0,243735009658185.22,867484921094348.5,3.1495163395931936e+16,1.1707547943008678e+18
425.53518629187937,1.15657449373668e+16,1.2503504226091172e+18,4256887644218913.0,7054935145857072.0,248617264818566.44,884876743311564.6,3.2126631986795284e+16,1.1942127288867487e+18
434.14589001771697,1.1571780354358342e+16,1.274941138415572e+18,4259109039549826.0,7058616661725759.0,253594088617986.62,902606060267808.9,3.277035544324955e+16,1.218125076767804e+18
442.92880781807133,1.1577894639737704e+16,1.300007862095653e+18,4261359463173717.0,7062346286131246.0,258667252496428.16,920679218472194.2,3.342656425363818e+16,1.2425003509820045e+18
451.8873839744328,1.1584090339795924e+16,1.3255595022843942e+18,4263639852278357.5,7066125572273696.0,263838558635281.0,939102675564590.0,3.4095492943821708e+16,1.2673472123420275e+18
461.02513165392145,1.1590370031941206e+16,1.3516051217833838e+18,4265951155504511.5,7069956092334271.0,269109840391957.56,957883001928696.1,3.477738013584606e+16,1.2926744715254377e+18
470.3456342869999,1.159673632584647e+16,1.3781539397238085e+18,4268294333368264.5,7073839438175146.0,274482962736493.2,977026882314534.6,3.5472468606956884e+16,1.3184910911744102e+18
479.8525469727399,1.160319186461007e+16,1.4052153337384635e+18,4270670358688276.0,7077777222047427.0,279959822689916.6,996541117469784.8,3.618100534893679e+16,1.3448061880040223e+18
489.5495979121947,1.160973932593054e+16,1.4327988421416515e+18,4273080217018180.5,7081771077307999.0,285542349764206.75,1016432625779209.2,3.690324162774203e+16,1.371629034918108e+18
499.4405898704386,1.1616381423296104e+16,1.4609141661158725e+18,4275524907084301.0,7085822659144671.0,291232506403584.94,1036708444911520.0,3.763943304341306e+16,1.398969063131619e+18
509.52940166784737,1.1623120907189044e+16,1.489571171904191e+18,4278005441229024.0,7089933645311259.0,297032288426928.06,1057375733472929.4,3.838983959022993e+16,1.426835864298332e+18
519.8199897012043,1.1629960566305844e+16,1.5187798930069752e+18,4280522845859862.0,7094105736871626.0,302943725471045.1,1078441772666541.9,3.915472571708701e+16,1.4552391926427113e+18
530.3163894952285,1.163690322879397e+16,1.5485505323818066e+18,4283078161904645.0,7098340658954132.0,308968881434556.9,1099913967956817.2,3.993436038805316e+16,1.4841889670947123e+18
541.022717285133,1.1643951763505428e+16,1.5788934646451384e+18,4285672445272918.5,7102640161516289.0,315109854922104.94,1121799850738132.9,4.072901714308713e+16,1.5136952734260966e+18
551.9431716308356,1.1651109081267996e+16,1.6098192382742682e+18,4288306767323784.5,7107006020120244.0,321368779688603.94,1144107080006573.2,4.153897415887365e+16,1.543768366386986e+18
563.0820350634524,1.1658378136174652e+16,1.6413385778081805e+18,4290982215340591.5,7111440036719184.0,327747825083216.9,1166843444033926.8,4.236451430974459e+16,1.574418671841086e+18
574.4436757647214,1.1665761926891914e+16,1.673462386045603e+18,4293699893012404.0,7115944040455620.0,334249196492755.1,1190016862042803.8,4.320592522864675e+16,1.6056567888980657e+18
586.0325492800159,1.1673263497987986e+16,1.7062017462386673e+18,4296460920922830.5,7120519888471290.0,340875135784150.56,1213635385881913.5,4.4063499368117224e+16,1.6374934920415007e+18
597.8532002656162,1.168088594128067e+16,1.7395679242803635e+18,4299266437046188.5,7125169466729547.0,347627921745652.44,1237707201700151.5,4.493753406122453e+16,1.6699397332506353e+18
609.9102642709286,1.1688632397206572e+16,1.7735723708840788e+18,4302117597251434.5,7129894690850455.0,354509870526381.44,1262240631618435.5,4.5828331582430504e+16,1.7030066441142008e+18
622.2084695563472,1.169650605621167e+16,1.8082267237531791e+18,4305015575813949.0,7134697506959091.0,361523336073846.25,1287244135397954.0,4.673619920832881e+16,1.7367055379343954e+18
634.7526389474741,1.1704510160164208e+16,1.8435428097386465e+18,4307961565935613.5,7139579892547332.0,368670710569031.7,1312726312103512.0,4.766144927820932e+16,1.771047911819115e+18
647.5476917264236,1.1712648003790638e+16,1.8795326469827965e+18,4310956780273261.5,7144543857349697.0,375954424858613.8,1338695901760531.0,4.8604399254399496e+16,1.806045448760364e+18
660.5986455609521,1.172092293613503e+16,1.916208447046703e+18,4314002451475918.0,7149591444233805.0,383376948883877.3,1365161787004282.0,4.956537178232865e+16,1.8417100196966395e+18
673.9106184721712,1.1729338362043206e+16,1.9535826170191616e+18,4317099832730939.5,7154724730105349.0,390940792105862.94,1392132994719794.8,5.054469475025925e+16,1.8780536855571965e+18
687.4888308416147,1.173789774367168e+16,1.9916677616047493e+18,4320250198319496.5,7159945826828807.0,398648503926255.7,1419618697670847.8,5.154270134862841e+16,1.9150886992857032e+18
701.338607458447,1.1746604602022736e+16,2.03047668518847e+18,4323454844181519.0,7165256882163641.0,406502674103530.7,1447628216116308.5,5.255973012893619e+16,1.952827507840945e+18
715.4653796076159,1.1755462518506134e+16,2.0700223938744184e+18,4326715088490490.0,7170660080716978.0,414505933163800.75,1476171019412128.8,5.359612506211969e+16,1.991282754172008e+18
729.8746871997682,1.1764475136528058e+16,2.110318097495689e+18,4330032272238294.5,7176157644912850.0,422660952805834.7,1505256727597149.2,5.465223559634515e+16,2.0304672791652667e+18
744.5721809437637,1.1773646163108304e+16,2.1513772115927741e+18,4333407759830475.5,7181751835978681.0,430970446299689.44,1534895112960753.0,5.572841671414787e+16,2.0703941235604483e+18
759.563624562639,1.1782979370526734e+16,2.19321335935738e+18,4336842939692151.0,7187444954949491.0,439437168878313.7,1565096101590423.8,5.6825028988849816e+16,2.1110765298328947e+18
774.8548970538918,1.1792478597999138e+16,2.235840373538742e+18,4340339224884893.0,7193239343690289.0,448063918121566.06,1595869774897123.8,5.794243864017777e+16,2.1525279440389704e+18
790.4519949949697,1.180214775338391e+16,2.2792722983091187e+18,4343898053734859.0,7199137385937005.0,456853534331953.1,1627226371116240.5,5.908101758900362e+16,2.1947620176216148e+18
806.3610348948691,1.1811990814920182e+16,2.323523391085243e+18,4347520890472533.0,7205141508356805.0,465808900901441.94,1659176286782008.0,6.024114351112564e+16,2.2377926091726764e+18
822.5882555927666,1.1822011832998024e+16,2.368608124302146e+18,4351209225884285.0,7211254181627839.0,474932944668663.7,1691730078172890.5,6.142319989000594e+16,2.2816337861487872e+18
839.140020704622,1.1832214931962176e+16,2.4145411871360307e+18,4354964577976216.0,7217477921539488.0,484228636265747.1,1724898462725560.5,6.262757606837322e+16,2.326299826537191e+18
856.0228211187144,1.1842604311949306e+16,2.461337487172145e+18,4358788492650392.0,7223815290113091.0,493698990454092.25,1758692320414982.0,6.385466729860315e+16,2.37180522046796e+18
873.2432775410888,1.1853184250760394e+16,2.509012152014058e+18,4362682544394056.0,7230268896744126.0,503347066448246.8,1793122695097823.8,6.510487479177565e+16,2.4181646717688335e+18
890.8081430919106,1.186395910576907e+16,2.557580530830281e+18,4366648336981879.0,7236841399366128.0,513175968227135.06,1828200795816643.0,6.6378605765313464e+16,2.465393099458802e+18
908.7243059537487,1.187493331586614e+16,2.607058195834e+18,4370687504191799.0,7243535505636875.0,523188844831772.44,1863937998061822.8,6.767627348909881e+16,2.5135056391763113e+18
926.9987920728238,1.188611140344215e+16,2.657460943691808e+18,4374801710534623.0,7250353974147820.0,533388890648612.06,1900345844988471.5,6.89982973299589e+16,2.5625176445380874e+18
945.6387679142803,1.189749797640817e+16,2.7088047968568064e+18,4378992651997848.5,7257299615656658.0,543779345677650.56,1937436048585107.5,7.034510279441218e+16,2.6124446884240696e+18
964.6515432725658,1.190909773025622e+16,2.7611060048216847e+18,4383262056804047.0,7264375294344116.0,554363495784339.1,1975220490791086.2,7.1717121569559496e+16,2.663302564184143e+18
984.0445741380172,1.192091545016007e+16,2.8143810452868685e+18,4387611686183990.0,7271583929095462.0,565144672934379.5,2013711224559353.8,7.311479156200101e+16,2.7151072867619333e+18
1003.8254656207775,1.1932956013117268e+16,2.868646625238964e+18,4392043335165143.0,7278928494807118.0,576126255410397.1,2052920474861305.8,7.453855693465646e+16,2.7678750937309486e+18
1024.0019749331932,1.1945224390133668e+16,2.9239196819343913e+18,4396558833375637.0,7286412023719207.0,587311668009489.1,2092860639630101.2,7.598886814136358e+16,2.8216224462381604e+18
1044.582014431857,1.1957725648451264e+16,2.9802173837829443e+18,4401160045864296.5,7294037606774406.0,598704382220595.0,2133544290638891.8,7.7466181959118e+16,2.8763660298498637e+18
1065.5736547204942,1.1970464953820342e+16,3.0375571311260196e+18,4405848873936896.5,7301808395004010.0,610307916380616.5,2174984174310216.0,7.89709615178258e+16,2.932122755294739e+18
1086.9851278149042,1.198344757281695e+16,3.095956556903845e+18,4410627256009116.0,7309727600941563.0,622125835808167.4,2217193212452694.5,8.050367632742333e+16,2.9889097590983844e+18
1108.8248303712023,1.199667887520671e+16,3.1554335272060457e+18,4415497168476600.5,7317798500064661.0,634161752913805.1,2260184502921009.0,8.20648023022213e+16,3.0467444041042483e+18
1131.1013269786263,1.201016433635615e+16,3.2160061416996997e+18,4420460626602443.5,7326024432265900.0,646419327285581.5,2303971320195125.0,8.365482178232493e+16,3.105644279874668e+18
1153.823353518199,1.2023909539692172e+16,3.277692733928761e+18,4425519685422458.5,7334408803353149.0,658902265748673.8,2348567115874462.0,8.527422355197618e+16,3.165627202966699e+18
1176.999820588563,1.2037920179211296e+16,3.340511871478716e+18,4430676440668693.5,7342955086580036.0,671614322397890.1,2393985519082681.5,8.692350285465846e+16,3.2267112170761114e+18
1200.6398170003342,1.2052202062039392e+16,3.404482355999973e+18,4435933029711523.0,7351666824207375.0,684559298601724.0,2440240336778661.0,8.860316140480269e+16,3.288914593043842e+18
1224.752613340341,1.206676111104235e+16,3.4696232230836465e+18,4441291632520704.5,7360547629095821.0,697741042976683.1,2487345553968865.5,9.031370739592493e+16,3.352255828718124e+18
1249.3476656071477,1.2081603367490568e+16,3.5359537419826406e+18,4446754472645836.0,7369601186330843.0,711163451330516.8,2535315333816587.0,9.205565550502706e+16,3.416753648666003e+18
1274.4346189192906,1.2096734993775804e+16,3.6034934151715323e+18,4452323818216508.5,7378831254880298.0,724830466573004.5,2584164017643090.5,9.382952689307738e+16,3.4824270037273544e+18
1300.0233112976764,1.21121622761839e+16,3.6722619777379133e+18,4458001982962707.5,7388241669285415.0,738746078592835.4,2633906124815559.5,9.56358492013982e+16,3.5492950704046725e+18
1326.12377752363,1.212789162772242e+16,3.742279396598093e+18,4463791327255660.0,7397836341385986.0,752914324099185.6,2684556352516923.0,9.747515654376283e+16,3.6173772500813507e+18
1352.7462530741027,1.2143929591005842e+16,3.8135658695297464e+18,4469694259169671.5,7407619262079947.0,767339286426482.2,2736129575392131.0,9.934798949402176e+16,3.686693168061652e+18
1379.9011781355848,1.2160282841198334e+16,3.886141824013766e+18,4475713235565283.5,7417594503118611.0,782025095300883.1,2788640845065528.5,1.012548950690549e+17,3.7572626724244675e+18
1407.5992016982966,1.217695818901552e+16,3.960027915878018e+18,4481850763194095.0,7427766218937695.0,796975926566859.6,2842105389523937.5,1.0319642670685315e+17,3.829105832683931e+18
1435.8511857322626,1.2193962583786476e+16,4.0352450277346084e+18,4488109399825801.5,7438138648525057.0,812196001872428.4,2896538612359600.0,1.0517314423952181e+17,3.90224293824871e+18
1464.668209446908,1.2211303116576736e+16,4.1118142672030756e+18,4494491755397556.0,7448716117325670.0,827689588311299.1,2951956091867419.0,1.07185613860999e+17,3.976694496672599e+18
1494.0615736358461,1.2228987023373324e+16,4.189756964911042e+18,4501000493186325.0,7459503039184421.0,843460998020418.8,3008373579990452.0,1.0923440808927384e+17,4.052481231688012e+18
1524.042805108563,1.2247021688333042e+16,4.2690946722641526e+18,4507638331004430.0,7470503918327594.0,859514587731213.0,3065807001107878.0,1.113201057228836e+17,4.129624081014767e+18
1554.6236612107343,1.2265414647094728e+16,4.3498491589768376e+18,4514408042418681.0,7481723351383295.0,875854758272817.0,3124272450658969.5,1.1344329179147461e+17,4.208144193935541e+18
1585.816134434949,1.2284173590156896e+16,4.432042410355274e+18,4521312457993511.0,7493166029441681.0,892485954025670.1,3183786193597297.5,1.1560455750019133e+17,4.2880629286298716e+18
1617.632457123648,1.2303306366321096e+16,4.5156966243239066e+18,4528354466558372.0,7504836740155448.0,909412662323659.6,3244364662668426.5,1.1780450016767091e+17,4.369401849258213e+18
1650.085106266121,1.2322820986202548e+16,4.6008342081866926e+18,4535537016499824.0,7516740369881164.0,926639412803127.8,3306024456504955.5,1.2004372315740429e+17,4.4521827227874e+18
