t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
1683.1868083914435,1.2342725625808484e+16,4.68747777511419e+18,4542863117078631.0,7528881905862100.0,944170776696956.6,3368782337532217.0,1.2232283580222782e+17,4.536427515548991e+18
1716.9505445592724,1.236302863018529e+16,4.775650140347483e+18,4550335839772062.0,7541266438452913.0,962011366071942.2,3432655229678094.5,1.2464245332170626e+17,4.622158389521611e+18
1751.389555450458,1.2383738517135232e+16,4.865374317109859e+18,4557958319641928.0,7553899163386718.0,980165833007672.1,3497660215880243.5,1.2700319673215885e+17,4.709397698328649e+18
1786.5173465594671,1.240486398100349e+16,4.956673512217213e+18,4565733756728398.0,7566785384085251.0,998638868715110.5,3563814535383921.5,1.2940569274908643e+17,4.798167982942217e+18
1822.3476934906564,1.2426413896536172e+16,5.04957112137784e+18,4573665417469991.0,7579930514012094.0,1017435202593054.2,3631135580823634.5,1.3185057368174654e+17,4.888491967084665e+18
1858.8946473604697,1.2448397322810246e+16,5.144090724172456e+18,4581756636150079.0,7593340079069860.0,1036559601220660.5,3699640895081659.0,1.3433847731962878e+17,4.980392552318498e+18
1896.1725403076791,1.2470823507235574e+16,5.240256078705461e+18,4590010816369773.0,7607019720041543.0,1056016867284222.9,3769348167916524.0,1.3687004681057274e+17,5.073892812816031e+18
1934.1959911138329,1.2493701889629976e+16,5.338091115917746e+18,4598431432547865.0,7620975195076024.0,1075811838436381.2,3840275232354501.5,1.3944593053027866e+17,5.169015989799429e+18
1972.9799109361095,1.2517042106367648e+16,5.437619933552365e+18,4607022031447644.0,7635212382218636.0,1095949386085955.4,3912440060837013.5,1.4206678194295298e+17,5.265785485642461e+18
2012.5395091548316,1.2540853994600906e+16,5.538866789763501e+18,4615786233730828.0,7649737281986491.0,1116434414116608.5,3985860761117060.5,1.4473325945283155e+17,5.364224857625105e+18
2052.8902993379284,1.2565147596556444e+16,5.641856096359939e+18,4624727735538795.0,7664556019988932.0,1137271857532545.8,4060555571897615.5,1.4744602624632928e+17,5.464357811332086e+18
2094.048105324687,1.2589933163905552e+16,5.746612411673949e+18,4633850310101014.0,7679674849593336.0,1158466681029541.8,4136542858204977.5,1.5020575012455466e+17,5.566208193686564e+18
2136.029067431181,1.2615221162208192e+16,5.853160433046678e+18,4643157809370900.0,7695100154636131.0,1180023877489453.2,4213841106490165.0,1.5301310332594256e+17,5.669799985610547e+18
2178.8496487798047,1.2641022275431914e+16,5.961524988921326e+18,4652654165688891.0,7710838452178997.0,1201948466396672.8,4292468919451439.5,1.558687623387436e+17,5.775157294303445e+18
2222.5266417554008,1.2667347410544374e+16,6.071731030535753e+18,4662343393472851.0,7726896395310384.0,1224245492174724.2,4372445010571156.0,1.5877340770313382e+17,5.882304345130537e+18
2267.077174590509,1.269420770217961e+16,6.18380362320593e+18,4672229590935503.0,7743280775991869.0,1246920022441460.5,4453788198360214.0,1.617277238026821e+17,5.991265473113318e+18
2312.518718082319,1.27216145173776e+16,6.297767937192401e+18,4682316941828894.0,7759998527949210.0,1269977146181261.8,4536517400303396.0,1.6473239864494637e+17,6.102065114013809e+18
2358.8690924439657,1.2749579460396428e+16,6.413649238141814e+18,4692609717215587.0,7777056729607586.0,1293421971832805.2,4620651626499351.0,1.677881236309583e+17,6.214727795005298e+18
2406.146474292845,1.2778114377596274e+16,6.531472877096026e+18,4703112277266114.0,7794462607070899.0,1317259625290832.0,4706209972988604.0,1.7089559331335376e+17,6.329278124922463e+18
2454.3694037787022,1.280723136239393e+16,6.651264280061956e+18,4713829073082797.0,7812223537143947.0,1341495247820736.0,4793211614763747.0,1.740555051429441e+17,6.44574078408381e+18
2503.5567918542765,1.2836942760287296e+16,6.773048937135075e+18,4724764648548796.0,7830347050397174.0,1366133993884506.0,4881675798455626.0,1.7726855920349222e+17,6.564140513680001e+18
2553.7279276913623,1.2867261173947608e+16,6.896852391170598e+18,4735923642202516.0,7848840834272954.0,1391181028877023.2,4971621834690266.0,1.8053545793449658e+17,6.684502104722101e+18
2604.9024862451897,1.2898199468378404e+16,7.022700225996582e+18,4747310789136370.0,7867712736232417.0,1416641526771486.8,5063069090110630.0,1.8385690584178016e+17,6.806850386544175e+18
2657.1005359700935,1.2929770776138732e+16,7.150618054163694e+18,4758930922919245.0,7886970766941661.0,1442520667673116.8,5156036979058588.0,1.8723360919569498e+17,6.931210214855273e+18
2710.3425466894955,1.296198850262897e+16,7.280631504227075e+18,4770788977541984.0,7906623103495842.0,1468823635280214.2,5250544954912146.0,1.906662757167769e+17,7.057606459336435e+18
2764.6493976232855,1.2994866331436194e+16,7.412766207556334e+18,4782889989384790.0,7926678092679872.0,1495555614251923.5,5346612501073586.0,1.941556142486744e+17,7.186063990778827e+18
2820.0423855757513,1.3028418229736574e+16,7.54704778467064e+18,4795239099205620.0,7947144254263750.0,1522721787482147.5,5444259121604679.0,1.9770233441821834e+17,7.316607667760143e+18
2876.5432332872665,1.306265845375151e+16,7.683501831096352e+18,4807841554148492.0,7968030284330822.0,1550327333279173.2,5543504331505493.0,2.0130714628249555e+17,7.449262322856847e+18
2934.174097953012,1.3097601554254158e+16,7.822153902745619e+18,4820702709770055.0,7989345058636602.0,1578377422450812.8,5644367646633684.0,2.0497075996281968e+17,7.584052748391052e+18
2992.957579912072,1.3133262382122334e+16,7.963029500815303e+18,4833828032083419.0,8011097635995844.0,1606877215295040.8,5746868573262126.0,2.0869388526549987e+17,7.72100368171105e+18
3052.9167315103136,1.3169656093932904e+16,8.106154056206681e+18,4847223099617373.0,8033297261695344.0,1635831858496237.5,5851026597272664.0,2.1247723128934544e+17,7.860139790006294e+18
3114.07506614052,1.3206798157594176e+16,8.251552913467001e+18,4860893605489260.0,8055953370929295.0,1665246481927464.2,5956861172985322.0,2.1632150601985213e+17,8.001485654658222e+18
3176.4565674633304,1.3244704358009676e+16,8.399251314255771e+18,4874845359489673.0,8079075592254320.0,1695126195359337.5,6064391711621919.0,2.2022741591005376e+17,8.145065755128989e+18
3240.085698812597,1.3283390802768562e+16,8.549274380339089e+18,4889084290176848.0,8102673751060385.0,1725476085076339.8,6173637569404702.0,2.2419566544803187e+17,8.290904452392557e+18
3304.987412788849,1.3322873927855436e+16,8.701647096117286e+18,4903616446978286.0,8126757873053868.0,1756301210401690.2,6284618035291001.0,2.282269567111355e+17,8.439025971912559e+18
3371.187161044626,1.3363170503374174e+16,8.856394290692182e+18,4918448002297283.0,8151338187748833.0,1787606600132175.2,6397352318345634.0,2.3232198890695123e+17,8.589454386173327e+18
3438.7109042655184,1.3404297639276588e+16,9.013540619481582e+18,4933585253621672.0,8176425131961514.0,1819397248884510.5,6511859534753979.0,2.3648145790114282e+17,8.742213596771946e+18
3507.585122350829,1.3446272791089162e+16,9.173110545390566e+18,4949034625631385.0,8202029353303594.0,1851678113355342.0,6628158694479584.0,2.4070605573227213e+17,8.897327316080437e+18
3577.8368247978456,1.3489113765628834e+16,9.335128319550343e+18,4964802672302347.0,8228161713668621.0,1884454108497052.5,6746268687570874.0,2.4499647011378864e+17,9.054819048488892e+18
3649.4935612938025,1.3532838726697844e+16,9.499617961637554e+18,4980896079002434.0,8254833292705922.0,1917730103612137.0,6866208270123157.0,2.4935338392337834e+17,9.214712071242032e+18
3722.5834325196784,1.3577466200748368e+16,9.66660323978818e+18,4997321664576436.0,8282055391275750.0,1951510918369039.2,6987996049902773.0,2.5377747467994067e+17,9.377029414883383e+18
3797.135101170072,1.3623015082505144e+16,9.836107650122795e+18,5014086383415566.0,8309839534879245.0,1985801318742923.0,7111650471641700.0,2.582694140084714e+17,9.541793843323144e+18
3873.1778031934737,1.3669504640535108e+16,1.000815439590124e+19,5031197327507262.0,8338197477055558.0,2020606012885103.5,7237189802012355.0,2.6282986709320832e+17,9.709027833548024e+18
3950.741359257343,1.37169545227504e+16,1.0182766366327265e+19,5048661728460831.0,8367141202738913.0,2055929646925303.2,7364632114293437.0,2.6745949211941955e+17,9.87875355499271e+18
4029.85618644249,1.3765384761832406e+16,1.0359966115025971e+19,5066486959503676.0,8396682931566844.0,2091776800711452.8,7493995272739059.0,2.7215893970428624e+17,1.0050992848595337e+19
4110.55331017134,1.381481578056127e+16,1.0539775838218471e+19,5084680537442939.0,8426835121131471.0,2128151983492009.2,7625296916665414.0,2.7692885231737184e+17,1.0225767205561817e+19
4192.864376374767,1.386526839703601e+16,1.072221735262173e+19,5103250124586763.0,8457610470163368.0,2165059629546411.2,7758554444270161.0,2.8176986369124138e+17,1.040309774586489e+19
4276.821663902262,1.39167638297683e+16,1.0907312073102821e+19,5122203530619200.0,8489021921638926.0,2202504093769641.5,7893784996201578.0,2.866825982228324e+17,1.0583005196507984e+19
4362.458097180307,1.396932370263263e+16,1.1095080990120145e+19,5141548714422055.0,8521082665799764.0,2240489647217518.2,8031005438896787.0,2.916676703662731e+17,1.0765509869584902e+19
4449.807259123913,1.4022970049653794e+16,1.1285544646986725e+19,5161293785837048.0,8553806143073038.0,2279020472619673.5,8170232347709124.0,2.9672568401787475e+17,1.0950631640169972e+19
4538.903404306392,1.407772531961183e+16,1.147872311699296e+19,5181447007360683.0,8587206046880452.0,2318100659867914.0,8311481989847521.0,3.0185723189412064e+17,1.1138389924075299e+19
4629.78147239252,1.41336123804433e+16,1.1674635980430012e+19,5202016795764198.0,8621296326322828.0,2357734201488055.0,8454770307152383.0,3.070628949035301e+17,1.13288036555153e+19
4722.477101840371,1.4190654523416372e+16,1.1873302301556474e+19,5223011723630183.0,8656091188727032.0,2397924988103988.0,8600112898734083.0,3.1234324151334957e+17,1.1521891264720503e+19
4817.026643877179,1.4248875467055786e+16,1.2074740605555927e+19,5244440520797307.0,8691605102040008.0,2438676803903299.5,8747525003502958.0,3.176988271121037e+17,1.1717670655546518e+19
4913.4671767547225,1.4308299360792992e+16,1.2278968855533892e+19,5266312075703690.0,8727852797055287.0,2479993322114307.5,8897021482621467.0,3.231301933691194e+17,1.1916159183126483e+19
5011.836520289817,1.4368950788314248e+16,1.2486004429607584e+19,5288635436619267.0,8764849269455414.0,2521878100505047.0,9048616801911062.0,3.286378675921972e+17,1.211737363161858e+19
5112.173250695613,1.443085477057946e+16,1.269586409814431e+19,5311419812756861.0,8802609781653261.0,2564334576915437.0,9202325014249552.0,3.342223620847372e+17,1.2321330192103422e+19
5214.516715709526,1.4494036768481448e+16,1.2908564001207327e+19,5334674575250991.0,8841149864414277.0,2607366064834226.0,9358159741995656.0,3.3988417350362016e+17,1.2528044440688732e+19
5318.907050023717,1.4558522685115568e+16,1.3124119626272145e+19,5358409257993202.0,8880485318240728.0,2650975749033268.0,9516134159481552.0,3.45623782219351e+17,1.2737531316882938e+19
5425.385191024191,1.4624338867626498e+16,1.3342545786278806e+19,5382633558311773.0,8920632214498394.0,2695166681272112.0,9676260975614900.0,3.514416516799451e+17,1.294980510230153e+19
5533.992894844675,1.4691512108598288e+16,1.3563856598089255e+19,5407357337483395.0,8961606896264357.0,2739941776086558.0,9838552416635642.0,3.5733822778021696e+17,1.3164879399773977e+19
5644.772752741568,1.4760069646952082e+16,1.3788065461422885e+19,5432590621063560.0,9003425978874658.0,2785303806675606.5,1.0003020209074618e+16,3.633139382381692e+17,1.3382767112922075e+19
5757.7682077964,1.4830039168314478e+16,1.4015185038345245e+19,5458343599022117.0,9046106350149028.0,2831255400901635.0,1.0169675562964098e+16,3.693691919802841e+17,1.3603480426283594e+19
5873.023571952328,1.4901448804817316e+16,1.4245227233390135e+19,5484626625669612.0,9089665170268682.0,2877799037419570.5,1.0338529155352068e+16,3.7550437853764134e+17,1.382703078605897e+19
5990.5840433913745,1.497432713428873e+16,1.4478203174397194e+19,5511450219359495.0,9134119871282836.0,2924937041951069.0,1.0509591114175868e+16,3.81719867454838e+17,1.405342888156131e+19
6110.495724259202,1.5048703178793378e+16,1.471412319415077e+19,5538825061950942.0,9179488156218386.0,2972671583720725.5,1.068287100255244e+16,3.880160077137974e+17,1.4282684627453737e+19
6232.805638744386,1.5124606402478576e+16,1.4952996812909058e+19,5566761998016008.0,9225787997766030.0,3021004672071652.0,1.0858377803544802e+16,3.943931271746791e+17,1.4514807146860497e+19
6357.5617515192735,1.5202066708680928e+16,1.5194832721916043e+19,5595272033774729.0,9273037636515396.0,3069938153278422.0,1.1036119905468252e+16,4.0085153203613466e+17,1.4749804755442186e+19
6484.812986549659,1.5281114436247656e+16,1.5439638767990764e+19,5624366335741137.0,9321255578711032.0,3119473707575886.5,1.1216105087800628e+16,4.07391506317292e+17,1.4987684946527422e+19
6614.609246280653,1.5361780355024128e+16,1.5687421939292131e+19,5654056229062401.0,9370460593499914.0,3169612846423063.5,1.1398340507764448e+16,4.140133113639316e+17,1.5228454377396437e+19
6747.001431206266,1.5444095660458756e+16,1.593818835235952e+19,5684353195533168.0,9420671709640510.0,3220356910021372.0,1.1582832687650988e+16,4.2071718538139494e+17,1.547211885681481e+19
6882.041459830391,1.5528091967275734e+16,1.619194324053269e+19,5715268871266627.0,9471908211643166.0,3271707065107482.5,1.1769587502958452e+16,4.2750334299686246e+17,1.5718683333917583e+19
7019.782289026999,1.5613801302162726e+16,1.6448690943855575e+19,5746815044003218.0,9524189635309948.0,3323664303040889.0,1.1958610171418424e+16,4.3437197485370835e+17,1.5968151888545948e+19
7160.277934807539,1.5701256095423176e+16,1.6708434900571757e+19,5779003650038260.0,9577535762642338.0,3376229438207053.5,1.2149905242987318e+16,4.413232472407346e+17,1.6220527723141708e+19
7303.58349350369,1.5790489171538926e+16,1.6971177640319965e+19,5811846770748249.0,9631966616084846.0,3429403106756989.0,1.2343476590881506e+16,4.483573017591333e+17,1.6475813156304833e+19
7449.755163373764,1.5881533738590462e+16,1.7236920779140446e+19,5845356628697031.0,9687502452071438.0,3483185765704533.5,1.2539327403735816e+16,4.554742550301228e+17,1.6734009618121548e+19
7598.85026664124,1.5974423376481094e+16,1.750566501640285e+19,5879545583301473.0,9744163753842376.0,3537577692402541.5,1.2737460178967552e+16,4.62674198446233e+17,1.699511764737162e+19
7750.927271974065,1.6069192023910814e+16,1.7777410133767676e+19,5914426126037202.0,9801971223498604.0,3592578984419540.0,1.2937876717429162e+16,4.6995719796929946e+17,1.7259136890723092e+19
7906.0458174135465,1.6165873964047242e+16,1.8052154996293755e+19,5950010875164497.0,9860945773261142.0,3648189559837919.0,1.3140578119433838e+16,4.7732329397823386e+17,1.7526066104023792e+19
8064.266733761818,1.6264503808840126e+16,1.8329897555802356e+19,5986312569955225.0,9921108515903276.0,3704409157995138.5,1.334556478223932e+16,4.847725011697007e+17,1.7795903155797709e+19
8225.652068437053,1.6365116481927952e+16,1.8610634856609944e+19,6023344064401355.0,9982480754323694.0,3761237340688714.5,1.3552836399075416e+16,4.9230480851485203e+17,1.8068645033054646e+19
8390.265109805794,1.6467747200086006e+16,1.8894363043738096e+19,6061118320386794.0,1.00450839702302e+16,3818673493865861.0,1.3762391959801968e+16,4.999201792752647e+17,1.8344287849518481e+19
8558.17041200191,1.6572431453167646e+16,1.9181077373708825e+19,6099648400304527.0,1.0108939811904236e+16,3876716829817740.0,1.397422975328249e+16,5.076185510812444e+17,1.8622826856379097e+19
8729.433820241948,1.6679204982491648e+16,1.9470772228029137e+19,6138947459101879.0,1.017407008101733e+16,3935366389898106.5,1.4188347371559408e+16,5.153998360756372e+17,1.8904256455669363e+19
8904.122496646787,1.678810375763298e+16,1.9763441129467306e+19,6179028735738204.0,1.0240496718474032e+16,3994621047785159.0,1.4404741715915638e+16,5.232639211262661e+17,1.91885702163655e+19
9082.304946579723,1.6899163951576654e+16,2.005907676121778e+19,6219905544039802.0,1.0308241789255838e+16,4054479513304716.5,1.4623409004905472e+16,5.312106681100581e+17,1.9475760893304693e+19
9264.051045511318,1.7012421914197976e+16,2.035767098904748e+19,6261591262939386.0,1.037732746624501e+16,4114940336831685.0,1.484434478443694e+16,5.392399142718741e+17,1.976582044901085e+19
9449.432066421545,1.7127914144039094e+16,2.06592148865097e+19,6304099326087850.0,1.0447776013008148e+16,4176001914285727.0,1.5067543939984106e+16,5.4735147266096486e+17,2.005874007851137e+19
9638.520707749976,1.7245677258354558e+16,2.0963698763308446e+19,6347443210829412.0,1.0519609765524836e+16,4237662492735742.5,1.5293000711006372e+16,5.555451326478781e+17,2.0354510237222113e+19
9831.391121904975,1.7365747961406816e+16,2.1271112196883046e+19,6391636426532499.0,1.0592851112848352e+16,4299920176626251.5,1.552070870764774e+16,5.638206605245235e+17,2.0653120671973413e+19
10028.118944343074,1.7488163010998972e+16,2.1581444067281117e+19,6436692502271574.0,1.066752247669086e+16,4362772934637078.0,1.57506609297844e+16,5.7217780018996294e+17,2.095456045523668e+19
10228.781323229936,1.7612959183238584e+16,2.1894682595373425e+19,6482624973858369.0,1.0743646289930286e+16,4426218607185986.5,1.5982849788485922e+16,5.806162739243159e+17,2.125881802260643e+19
10433.456949694535,1.7740173235537498e+16,2.221081538445781e+19,6529447370223407.0,1.0821244974040358e+16,4490254914581911.0,1.621726712994816e+16,5.891357832529706e+17,2.156588121358049e+19
10642.226088688425,1.7869841867859582e+16,2.2529829465285087e+19,6577173199152951.0,1.090034091545261e+16,4554879465834116.0,1.6453904261951426e+16,5.977360099031172e+17,2.187573731567171e+19
10855.170610462194,1.8002001682240434e+16,2.28517113445311e+19,6625815932389865.0,1.0980956440864024e+16,4620089768120418.0,1.6692751982890258e+16,6.064166168543332e+17,2.2188373111870243e+19
11072.374022671438,1.813668914061425e+16,2.317644705672196e+19,6675388990111197.0,1.1063113791511792e+16,4685883236915002.0,1.6933800613412986e+16,6.151772494846812e+17,2.250377493146466e+19
11293.921503124868,1.8273940520994164e+16,2.3504022219609915e+19,6725905724800188.0,1.114683509644427e+16,4752257206773347.0,1.7177040030702446e+16,6.240175368135319e+17,2.2821928704216654e+19
11519.899933187366,1.8413791872068384e+16,2.3834422092977738e+19,6777379404534634.0,1.1232142344825222e+16,4819208942769658.0,1.7422459705418704e+16,6.329370928419208e+17,2.314282001786621e+19
11750.397931851114,1.855627896628502e+16,2.416763164083646e+19,6829823195719580.0,1.1319057357316252e+16,4886735652577775.0,1.7670048741316242e+16,6.419355179909814e+17,2.3466434178932273e+19
11985.505890488137,1.8701437251518188e+16,2.4503635596963295e+19,6883250145297275.0,1.1407601756593846e+16,4954834499184913.0,1.7919795917536372e+16,6.510124006385297e+17,2.379275627675466e+19
12225.3160082979,1.8849301801419348e+16,2.4842418533708505e+19,6937673162473751.0,1.1497796937064534e+16,5023502614222744.0,1.8171689733564684e+16,6.60167318753517e+17,2.4121771250706256e+19
12469.922328463857,1.8999907264579456e+16,2.5183964933980254e+19,6993105000007246.0,1.1589664033854476e+16,5092737111897637.0,1.842571845683178e+16,6.69399841627585e+17,2.445346396048553e+19
12719.420775033135,1.915328781264164e+16,2.55282592662997e+19,7049558235110701.0,1.1683223891159096e+16,5162535103497800.0,1.868187017292129e+16,6.787095317025594e+17,2.4787819259381744e+19
12973.909190533797,1.93094770875253e+16,2.5875286062794777e+19,7107045250026995.0,1.1778497030050604e+16,5232893712451441.0,1.894013283833701e+16,6.880959464920956e+17,2.512482207038432e+19
13233.487374344473,1.946850814794032e+16,2.622502999998219e+19,7165578212342948.0,1.1875503615852138e+16,5303810089906110.0,1.920049433576548e+16,6.975586405952858e+17,2.5464457464985113e+19
13498.257121831362,1.96304134153895e+16,2.657747598216577e+19,7225169055115034.0,1.1974263425200642e+16,5375281430795165.0,1.9462942531755564e+16,7.070971677994222e+17,2.5806710744508084e+19
13768.32226426799,1.9795224619879344e+16,2.6932609227255525e+19,7285829456887755.0,1.2074795812930806e+16,5447304990353760.0,1.9727465336721256e+16,7.167110832685454e+17,2.615156752377023e+19
14043.78870955335,1.9962972745577576e+16,2.729041535479282e+19,7347570821692199.0,1.2177119678927236e+16,5519878101042112.0,1.9994050767157836e+16,7.26399945813795e+17,2.649901381686455e+19
14324.764483744417,2.013368797667695e+16,2.7650880475940356e+19,7410404259120803.0,1.2281253435102048e+16,5592998189830160.0,2.0262687009942796e+16,7.361633202410258e+17,2.6849036124828647e+19
14611.359773419306,2.030739964374486e+16,2.801399128517837e+19,7474340564580764.0,1.2387214972669108e+16,5666662795793282.0,2.0533362488579052e+16,7.460007797704297e+17,2.7201621524942557e+19
14903.686968887692,2.0484136170858796e+16,2.8379735153421636e+19,7539390199836671.0,1.2495021629897268e+16,5740869587965326.0,2.0806065931217772e+16,7.559119085223283e+17,2.7556757761379525e+19
15201.860708265447,2.0663925023844776e+16,2.8748100222253613e+19,7605563273959266.0,1.2604690160536794e+16,5815616383390582.0,2.1080786440281428e+16,7.658963040626226e+17,2.7914433336908993e+19
15505.997922430757,2.0846792659956664e+16,2.9119075498951856e+19,7672869524804253.0,1.2716236703124396e+16,5890901165313103.0,2.1357513563489784e+16,7.759535800007345e+17,2.827463760533444e+19
15816.217880879372,2.1032764479347892e+16,2.9492650951957684e+19,7741318301151172.0,1.2829676751381818e+16,5966722101438208.0,2.16362373660742e+16,7.860833686321993e+17,2.8637360864326062e+19
16132.64223849696,2.1221864778705932e+16,2.986881760642558e+19,7810918545637923.0,1.294502512593341e+16,6043077562197223.0,2.1916948503947276e+16,7.962853236174436e+17,2.9002594448291627e+19
16455.3950832669,2.1414116707429304e+16,3.0247567639469306e+19,7881678778631433.0,1.3062295947574918e+16,6119966138943775.0,2.219963829757772e+16,8.065591226876457e+17,2.9370330820911493e+19
16784.602984932237,2.1609542226741028e+16,3.0628894474704736e+19,7953607083178905.0,1.318150261233335e+16,6197386662007270.0,2.2484298806305236e+16,8.169044703679145e+17,2.9740563666946273e+19
17120.39504463088,2.180816207213973e+16,3.101279287567614e+19,8026711091187499.0,1.3302657768562458e+16,6275338218526317.0,2.277092290281135e+16,8.27321100707476e+17,3.0113287982915437e+19
17462.9029455235,2.2009995719593396e+16,3.1399259037740163e+19,8100997970981661.0,1.3425773296321772e+16,6353820169983083.0,2.3059504347449336e+16,8.378087800059706e+17,3.048850016622987e+19
17812.26100443397,2.2215061355885388e+16,3.1788290677969973e+19,8176474416388835.0,1.3550860289287844e+16,6432832169358308.0,2.3350037862122484e+16,8.483673095244343e+17,3.0866198102352466e+19
18168.60622452265,2.242337585351917e+16,3.2179887122637873e+19,8253146637502592.0,1.367792903944671e+16,6512374177824632.0,2.3642519203384704e+16,8.589965281690781e+17,3.1246381249557135e+19
18532.078349013103,2.2634954750581476e+16,3.257404939182734e+19,8331020353271325.0,1.3806989024810658e+16,6592446480896715.0,2.393694523442992e+16,8.696963151355359e+17,3.162905072084778e+19
18902.819915993365,2.2849812235955816e+16,3.297078028072431e+19,8410100786055829.0,1.3938048900398516e+16,6673049703955064.0,2.423331399562415e+16,8.804665925009294e+17,3.2014209362601366e+19
19280.976314313233,2.3067961140260036e+16,3.3370084437141676e+19,8490392658293734.0,1.4071116492708004e+16,6754184827062381.0,2.4531624773229064e+16,8.91307327750774e+17,3.2401861829499273e+19
19666.6958405995,2.328941293286536e+16,3.377196843483268e+19,8571900191402505.0,1.4206198797897268e+16,6835853198991742.0,2.4831878165958876e+16,9.022185362275587e+17,3.2792014655317975e+19
20060.12975741149,2.3514177725326616e+16,3.41764408421615e+19,8654627107041733.0,1.4343301983876914e+16,6918056550387947.0,2.513407614901103e+16,9.132002834877514e+17,3.3184676319158055e+19
20461.43235255972,2.374226428152345e+16,3.4583512285709492e+19,8738576630845921.0,1.4482431396496726e+16,7000797005986119.0,2.5438222135210092e+16,9.242526875538724e+17,3.3579857306705506e+19
20870.760999610917,2.397368003477911e+16,3.4993195508413276e+19,8823751498725106.0,1.4623591569987044e+16,7084077095814719.0,2.5744321032905548e+16,9.353759210484628e+17,3.397757016613259e+19
21288.276219603136,2.4208431112178376e+16,3.5405505421853184e+19,8910153965815287.0,1.4766786241792866e+16,7167899765314123.0,2.605237930027405e+16,9.465702131969042e+17,3.4377829558270915e+19
21714.1417439952,2.444652236626398e+16,3.582045915233201e+19,8997785818144714.0,1.4912018371907908e+16,7252268384306996.0,2.636240499567941e+16,9.578358516863361e+17,3.478065230070941e+19
22148.5245788751,2.4687957414237084e+16,3.623807608041742e+19,9086648387061902.0,1.5059290166786342e+16,7337186754761148.0,2.667440782376023e+16,9.691731843684047e+17,3.5186057405502394e+19
22591.595070452604,2.4932738684732056e+16,3.6658377873649213e+19,9176742566451720.0,1.520860310787495e+16,7422659117292941.0,2.6988399176928532e+16,9.805826207940837e+17,3.5594066110201885e+19
23043.52697186166,2.5180867472176864e+16,3.708138851215485e+19,9268068832742928.0,1.53599579847714e+16,7508690156364877.0,2.730439217198009e+16,9.920646335694499e+17,3.6004701901967376e+19
23504.49751129889,2.543234399868184e+16,3.750713430695246e+19,9360627267687324.0,1.5513354932976306e+16,7595285004138896.0,2.7622401681542548e+16,1.0036197595222228e+18,3.641799053454521e+19
23974.687461524867,2.5687167483338176e+16,3.793564391076696e+19,9454417583865554.0,1.566879347616363e+16,7682449242955037.0,2.79424443601092e+16,1.0152486006696339e+18,3.683396003795084e+19
24454.281210755365,2.59453362187313e+16,3.8366948321231176e+19,9549439152848620.0,1.5826272572852856e+16,7770188906412986.0,2.8264538664437856e+16,1.0269518249793769e+18,3.725264072073655e+19
24943.466834970473,2.6206847654405756e+16,3.880108087639543e+19,9645691035917994.0,1.5985790667321288e+16,7858510479043563.0,2.858870486812485e+16,1.0387301669165317e+18,3.767406516477403e+19
25442.436171669884,2.647169848694473e+16,3.923807724251592e+19,9743172017220194.0,1.6147345744551146e+16,7947420894566023.0,2.891496507019935e+16,1.0505844277706182e+18,3.8098268212531814e+19
25951.38489510328,2.6739884756252388e+16,3.967797539415603e+19,9841880639204610.0,1.6310935388960324e+16,8036927532737024.0,2.924334319762246e+16,1.0625154757583242e+18,3.8525286946882994e+19
26470.512593005347,2.7011401947558624e+16,4.012081558667892e+19,9941815240167124.0,1.6476556846623538e+16,8127038214806680.0,2.95738650016141e+16,1.07452424589902e+18,3.895516066352891e+19
