t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
27000.022844865456,2.7286245098592484e+16,4.056664032127442e+19,1.0042973993696652e+16,1.6644207090646908e+16,8217761197607139.0,2.990655804777495e+16,1.0866117396616387e+18,3.938793083618452e+19
27540.123301762767,2.7564408911307988e+16,4.101549430272055e+19,1.0145354949796614e+16,1.6813882889318336e+16,8309105166309168.0,3.0241451700015068e+16,1.09877902438326e+18,3.982364107472053e+19
28091.025767798023,2.7845887867479292e+16,4.1467424390124675e+19,1.0248956077431114e+16,1.6985580876619362e+16,8401079225891700.0,3.057857709834586e+16,1.1110272324613353e+18,4.026233707651755e+19
28652.946283153982,2.8130676347431624e+16,4.19224795409627e+19,1.0353775308224876e+16,1.715929762464889e+16,8493692891379738.0,3.091796713064116e+16,1.1233575603233391e+18,4.070406657133701e+19
29226.10520881706,2.841876875111882e+16,4.238071074877212e+19,1.045981058102717e+16,1.7335029717478618e+16,8586956076914144.0,3.1259656398518996e+16,1.1357712671792795e+18,4.114887926006792e+19
29810.727312993404,2.8710159620720292e+16,4.284217097491501e+19,1.0567059887034682e+16,1.7512773825935514e+16,8680879083726851.0,3.160368117754302e+16,1.1482696735643708e+18,4.159682674775571e+19
30407.041859253273,2.9004843763895452e+16,4.330691507487186e+19,1.0675521315156748e+16,1.7692526782784884e+16,8775472587102675.0,3.1950079371991508e+16,1.160854159680835e+18,4.204796247137016e+19
31015.28269643834,2.930281637680963e+16,4.377499971957318e+19,1.0785193097295872e+16,1.7874285657774488e+16,8870747622416797.0,3.229889046448412e+16,1.173526163549504e+18,4.2502341622804865e+19
31635.688350367105,2.9604073166031784e+16,4.424648331231339e+19,1.0896073653213908e+16,1.8058047831990108e+16,8966715570343874.0,3.2650155460803716e+16,1.1862871789835412e+18,4.296002106764746e+19
32268.502117374446,2.9908610468402516e+16,4.47214259018298e+19,1.1008161634650112e+16,1.8243811070973264e+16,9063388141340888.0,3.300391683028911e+16,1.19913875339815e+18,4.342105926028598e+19
32913.97215972193,3.021642536797798e+16,4.5199889092156645e+19,1.112145596836402e+16,1.8431573596055308e+16,9160777359510770.0,3.336021844221374e+16,1.212082485471485e+18,4.388551615595101e+19
33572.35160291637,3.0527515809175784e+16,4.5681935949889315e+19,1.1235955897779528e+16,1.86213341533745e+16,9258895545958096.0,3.3719105498601116e+16,1.2251200226733714e+18,4.435345312031114e+19
34243.8986349747,3.0841880705279828e+16,4.616763090951014e+19,1.1351661022921346e+16,1.88130920800625e+16,9357755301751304.0,3.4080624463956124e+16,1.2382530586795292e+18,4.482493283725665e+19
34928.876607674196,3.1159520041503332e+16,4.66570396774401e+19,1.1468571338348398e+16,1.9006847367111284e+16,9457369490607472.0,3.4444822992418292e+16,1.2514833306899584e+18,4.530001921552014e+19
35627.554139827684,3.1480434971863044e+16,4.715022913548318e+19,1.1586687268809126e+16,1.9202600718464452e+16,9557751221416710.0,3.4811749852864532e+16,1.2648126166709294e+18,4.577877729477877e+19
36340.20522262424,3.1804627909178852e+16,4.76472672443264e+19,1.1706009702367066e+16,1.9400353605916308e+16,9658913830723042.0,3.5181454852502988e+16,1.2782427325406702e+18,4.626127315188499e+19
37067.10932707672,3.213210260758845e+16,4.814822294775253e+19,1.1826540020770872e+16,1.9600108319444264e+16,9760870865276544.0,3.5553988759509244e+16,1.2917755293190477e+18,4.674757380786092e+19
37808.55151361826,3.2462864237045176e+16,4.865316607820136e+19,1.1948280126874208e+16,1.9801868012651076e+16,9863636064769212.0,3.5929403225261444e+16,1.3054128902619348e+18,4.723774713627279e+19
38564.82254389062,3.279691944935511e+16,4.916216726429526e+19,1.2071232468941178e+16,2.0005636743047144e+16,9967223344863250.0,3.630775070672637e+16,1.3191567280005947e+18,4.773186177358175e+19
39336.21899476844,3.3134276435404796e+16,4.967529784091508e+19,1.2195400061709728e+16,2.021141950695806e+16,1.0071646780615408e+16,3.6689084389541864e+16,1.333008981706381e+18,4.8229987032034525e+19
40123.04337466381,3.3474944973327e+16,5.01926297623735e+19,1.2320786504119408e+16,2.04192222689051e+16,1.0176920590395222e+16,3.70734581123258e+16,1.3469716143003297e+18,4.873219281562419e+19
40925.60424215708,3.381893646745314e+16,5.071423551919873e+19,1.2447395993648306e+16,2.0629051985365804e+16,1.0283059120388244e+16,3.746092629272136e+16,1.3610466097265759e+18,4.9238549539612525e+19
41744.21632700023,3.416626397800299e+16,5.124018805898778e+19,1.2575233337240476e+16,2.0840916622884156e+16,1.039007682976788e+16,3.785154385566366e+16,1.3752359703075986e+18,4.974912805405669e+19
42579.20065354023,3.4516942241562544e+16,5.177056071174621e+19,1.2704303958843174e+16,2.1054825170561744e+16,1.0497988276611018e+16,3.8245366164320296e+16,1.3895417141980654e+18,5.026399957173631e+19
43430.88466661104,3.487098768250063e+16,5.230542712007145e+19,1.2834613903608944e+16,2.127078764702195e+16,1.060680810462385e+16,3.864244895412561e+16,1.4039658729528422e+18,5.078323560082676e+19
44299.60235994326,3.5228418415570696e+16,5.2844861174485656e+19,1.2966169838852822e+16,2.148881510199686e+16,1.0716551030735012e+16,3.904284827028379e+16,1.4185104892231442e+18,5.130690788260507e+19
45185.694407142124,3.5589254240030736e+16,5.338893695416461e+19,1.3098979051888656e+16,2.1708919612740444e+16,1.0827231833603586e+16,3.944662040907809e+16,1.4331776145933268e+18,5.183508833442388e+19
46089.50829528497,3.59535166257033e+16,5.393772867324747e+19,1.3233049444898018e+16,2.1931114275525788e+16,1.0938865343079136e+16,3.985382186327346e+16,1.4479693075689884e+18,5.236784899812592e+19
47011.39846119067,3.632122869146725e+16,5.4491310632859525e+19,1.3368389527013924e+16,2.2155413192524984e+16,1.1051466430642218e+16,4.0264509271851944e+16,1.462887631725302e+18,5.290526199402073e+19
47951.726430414485,3.6692415176743176e+16,5.504975717891423e+19,1.3505008403825832e+16,2.2381831454415976e+16,1.1165050000842696e+16,4.067873937427092e+16,1.4779346540226335e+18,5.344739948048163e+19
48910.86095902277,3.7067102406589896e+16,5.56131426657098e+19,1.3642915764533102e+16,2.261038511909204e+16,1.1279630983744108e+16,4.109656896938317e+16,1.4931124432945969e+18,5.399433361917189e+19
49889.17817820323,3.744531825107529e+16,5.618154142527671e+19,1.3782121866990926e+16,2.2841091186878264e+16,1.1395224328373912e+16,4.1518054879106264e+16,1.508423068911856e+18,5.454613654585246e+19
50887.06174176729,3.7827092079620376e+16,5.675502774238437e+19,1.3922637520906264e+16,2.307396757268276e+16,1.1511844997168206e+16,4.194325391687993e+16,1.5238685996230487e+18,5.510288034667409e+19
51904.902976602636,3.8212454711040296e+16,5.73336758350619e+19,1.406447406944998e+16,2.3309033075521972e+16,1.1629507961394578e+16,4.237222286089999e+16,1.5394511025724652e+18,5.566463703981112e+19
52943.10103613469,3.860143836001742e+16,5.791755984044913e+19,1.4207643369555692e+16,2.3546307345870028e+16,1.1748228197525948e+16,4.280501843207204e+16,1.5551726424923786e+18,5.623147856225175e+19
54002.06305685739,3.8994076580744904e+16,5.8506753805748896e+19,1.4352157771177178e+16,2.3785810851283024e+16,1.1868020684532884e+16,4.324169727658602e+16,1.5710352810662408e+18,5.68034767615181e+19
55082.20431799454,3.939040420847044e+16,5.91013316840205e+19,1.4498030095773116e+16,2.402756484074041e+16,1.1988900402055824e+16,4.36823159529673e+16,1.5870410764575619e+18,5.738070339206293e+19
56183.94840435443,3.9790457299651064e+16,5.97013673345251e+19,1.4645273614280466e+16,2.4271591308141548e+16,1.2110882329412396e+16,4.4126930923430056e+16,1.6031920829978348e+18,5.7963230116052296e+19
57307.72737244152,4.019427307140273e+16,6.030693452730274e+19,1.4793902024828e+16,2.4517912955369984e+16,1.223398144539108e+16,4.457559854932096e+16,1.6194903510256865e+18,5.855112850823067e+19
58453.98191989035,4.060188984089158e+16,6.09181069516524e+19,1.4943929430429068e+16,2.476655315532362e+16,1.2358212728778756e+16,4.502837509041702e+16,1.6359379268684872e+18,5.914447006453801e+19
59623.16155828816,4.101334696527348e+16,6.153495822816362e+19,1.5095370316875486e+16,2.501753591527834e+16,1.248359115956679e+16,4.548531670781536e+16,1.6525368529566182e+18,5.974332621414218e+19
60815.72478945392,4.1428684782735704e+16,6.215756192394463e+19,1.5248239531037552e+16,2.527088584092509e+16,1.2610131720778006e+16,4.5946479470138e+16,1.6692891680600983e+18,6.034776833453893e+19
62032.139285243,4.184794455514508e+16,6.278599157068893e+19,1.5402552259754834e+16,2.5526628101385256e+16,1.273784940085734e+16,4.641191936275646e+16,1.6861969076366525e+18,6.095786776937244e+19
63272.88207094786,4.2271168412745944e+16,6.342032068522233e+19,1.5558324009481944e+16,2.578478839547765e+16,1.2866759196565928e+16,4.688169229973817e+16,1.7032621042800307e+18,6.157369584862829e+19
64538.43971236682,4.2698399301293864e+16,6.406062279217794e+19,1.571557058683048e+16,2.6045392919471064e+16,1.299687611632193e+16,4.7355854138207496e+16,1.720486788257258e+18,6.219532391085844e+19
65829.30850661415,4.312968093194942e+16,6.470697144846097e+19,1.5874308080127104e+16,2.630846833652005e+16,1.3128215183930108e+16,4.7834460694817976e+16,1.7378729881234312e+18,6.282282332711015e+19
67145.99467674643,4.356505773419743e+16,6.535944026917414e+19,1.6034552842084788e+16,2.657404174794648e+16,1.3260791442645364e+16,4.831756776403551e+16,1.7554227314029742e+18,6.345626552624021e+19
68489.01457028136,4.400457481199347e+16,6.601810295469302e+19,1.61963214736621e+16,2.68421406664893e+16,1.3394619959516892e+16,4.880523113794239e+16,1.7731380453265175e+18,6.409572202131683e+19
69858.89486168699,4.444827790328673e+16,6.668303331860167e+19,1.6359630809165444e+16,2.711279299161464e+16,1.3529715829962918e+16,4.929750662728069e+16,1.7910209576129341e+18,6.474126443682751e+19
71256.17275892073,4.4896213343011224e+16,6.735430531621909e+19,1.6524497902627286e+16,2.738602698694045e+16,1.3666094182529332e+16,4.979445008347231e+16,1.8090734972868275e+18,6.539296453643368e+19
72681.39621409915,4.5348428029586184e+16,6.803199307346777e+19,1.669094001547659e+16,2.7661871259802756e+16,1.3803770183788098e+16,5.02961174213674e+16,1.8272976955221501e+18,6.6050894251035525e+19
74135.12413838113,4.580496939492373e+16,6.871617091586521e+19,1.6858974605499562e+16,2.794035474296025e+16,1.3942759043336368e+16,5.080256464249445e+16,1.8456955865036027e+18,6.671512570693244e+19
75617.92662114876,4.626588537789472e+16,6.940691339743817e+19,1.7028619317073808e+16,2.8221506678409468e+16,1.4083076018860406e+16,5.131384785860313e+16,1.8642692082980357e+18,6.738573125388945e+19
77130.38515357173,4.673122440117483e+16,7.010429532938633e+19,1.7199891972645978e+16,2.850535660326061e+16,1.422473642123236e+16,5.183002331531919e+16,1.8830206037291395e+18,6.8062783492943585e+19
78673.09285664317,4.7201035351354104e+16,7.080839180834745e+19,1.737281056541113e+16,2.879193433760524e+16,1.4367755619613366e+16,5.235114741574684e+16,1.9019518212492716e+18,6.87463553038085e+19
80246.65471377604,4.7675367562176296e+16,7.151927824413855e+19,1.7547393253143572e+16,2.908126997429205e+16,1.451214904653878e+16,5.287727674388145e+16,1.9210649158034373e+18,6.9436519871755076e+19
81851.68780805156,4.815427080074678e+16,7.223703038686888e+19,1.772365835312098e+16,2.9373393870514544e+16,1.4657932202967036e+16,5.340846808771884e+16,1.9403619496810435e+18,7.013335071387273e+19
83488.82156421259,4.863779525654142e+16,7.296172435334494e+19,1.7901624338078376e+16,2.9668336641105596e+16,1.4805120663277182e+16,5.394477846196843e+16,1.9598449933521303e+18,7.083692170463174e+19
85158.69799549684,4.912599153303064e+16,7.369343665270404e+19,1.8081309833125884e+16,2.9966129153429284e+16,1.495373008020371e+16,5.448626513030084e+16,1.9795161262853832e+18,7.154730710068854e+19
86861.97195540679,4.961891064173842e+16,7.443224421123511e+19,1.8262733613561644e+16,3.026680252375645e+16,1.5103776189702128e+16,5.503298562708341e+16,1.9993774377462095e+18,7.226458156489314e+19
88599.31139451492,5.011660399854688e+16,7.517822439635632e+19,1.8445914603511988e+16,3.0570388115010336e+16,1.525527481574142e+16,5.558499777857401e+16,2.0194310275738253e+18,7.298882018947108e+19
90371.39762240522,5.061912342206793e+16,7.59314550397402e+19,1.863087187533181e+16,3.087691753577388e+16,1.540824187502396e+16,5.614235972356847e+16,2.0396790069369953e+18,7.372009851837143e+19
92178.92557485332,5.112652113390704e+16,7.669201445958472e+19,1.8817624649702036e+16,3.118642264045008e+16,1.5562693381636288e+16,5.670512993350907e+16,2.0601234990688056e+18,7.445849256877656e+19
94022.60408635039,5.163884976065697e+16,7.745998148203985e+19,1.90061922963629e+16,3.1498935530478396e+16,1.5718645451637908e+16,5.727336723208352e+16,2.0807666399813975e+18,7.52040788517873e+19
95903.1561680774,5.215616233747158e+16,7.823543546181373e+19,1.919659433542988e+16,3.1814488556514544e+16,1.5876114307597922e+16,5.784713081435532e+16,2.1016105791621453e+18,7.595693439230034e+19
97821.31929143895,5.2678512313085304e+16,7.901845630198106e+19,1.9388850439240836e+16,3.2133114321492628e+16,1.603511628309269e+16,5.842648026548545e+16,2.1226574802533883e+18,7.671713674810522e+19
99777.84567726773,5.320595355616165e+16,7.980912447302951e+19,1.958298043469275e+16,3.2454845684497116e+16,1.6195667827180312e+16,5.9011475579112904e+16,2.1439095217180887e+18,7.748476402822955e+19
101773.50259081309,5.373854036287106e+16,8.060752103118299e+19,1.9779004306030584e+16,3.277971576538531e+16,1.6357785508870754e+16,5.960217717547884e+16,2.1653688974944663e+18,7.825989491056976e+19
103809.07264262935,5.427632746561769e+16,8.141372763603868e+19,1.9976942198059584e+16,3.3107757950110824e+16,1.6521486021612042e+16,6.0198645919386616e+16,2.187037817642799e+18,7.90426086588411e+19
105885.35409548195,5.481937004285448e+16,8.222782656756354e+19,2.017681441975799e+16,3.3439005896710476e+16,1.668678618781704e+16,6.080094313810053e+16,2.208918508988093e+18,7.983298513889011e+19
108003.1611773916,5.536772372994645e+16,8.304990074249121e+19,2.037864144827445e+16,3.3773493541930336e+16,1.685370296345593e+16,6.140913063929665e+16,2.2310132157625124e+18,8.063110483440594e+19
110163.32440093943,5.592144463105569e+16,8.388003373016202e+19,2.0582443933303544e+16,3.4111255108475788e+16,1.7022253442743036e+16,6.2023270729184856e+16,2.2533242002518193e+18,8.143704886206541e+19
112366.69088895821,5.648058933204782e+16,8.471830976784898e+19,2.0788242701835316e+16,3.445232511288402e+16,1.7192454862947458e+16,6.2643426230929416e+16,2.275853743450255e+18,8.22508989861582e+19
114614.12470673738,5.704521491443069e+16,8.556481377560753e+19,2.0996058763285868e+16,3.479673837402626e+16,1.736432460936015e+16,6.3269660503500376e+16,2.2986041457284603e+18,8.307273763271447e+19
116906.50720087213,5.761537897035484e+16,8.641963137068571e+19,2.120591331501866e+16,3.514453002225826e+16,1.7537880220450552e+16,6.39020374610976e+16,2.321577727519311e+18,8.390264790317741e+19
119244.73734488958,5.819113961872254e+16,8.728284888153075e+19,2.1417827748272868e+16,3.549573550924565e+16,1.771313939324861e+16,6.454062159328633e+16,2.3447768300266127e+18,8.47407135876413e+19
121629.73209178737,5.877255552245979e+16,8.81545533614172e+19,2.163182365452123e+16,3.58503906185003e+16,1.7890119988987622e+16,6.5185477985993736e+16,2.36820381596159e+18,8.558701917768529e+19
124062.42673362313,5.93596859070239e+16,8.903483260172796e+19,2.1847922832281744e+16,3.620853147666915e+16,1.8068840039046356e+16,6.583667234351491e+16,2.39186107031249e+18,8.644164987881696e+19
126543.77526829559,5.995259058022604e+16,8.992377514490131e+19,2.2066147294413372e+16,3.657019456562579e+16,1.824931775122794e+16,6.649427101167591e+16,2.415751001152233e+18,8.730469162254595e+19
129074.75077366151,6.055132995345544e+16,9.082147029706326e+19,2.228651927592748e+16,3.6935416735416216e+16,1.84315715164137e+16,6.715834100230694e+16,2.4398760404892595e+18,8.81762310780906e+19
131656.34578913474,6.115596506439752e+16,9.172800814035326e+19,2.250906124235065e+16,3.730423521811731e+16,1.8615619915630596e+16,6.782895001917083e+16,2.4642386451667323e+18,8.905635566372689e+19
134289.57270491743,6.1766557601345256e+16,9.26434795449401e+19,2.273379589867125e+16,3.7676687642665704e+16,1.8801481727569492e+16,6.850616648549278e+16,2.4888412978147676e+18,8.994515355776955e+19
136975.46415901577,6.238316992919816e+16,9.356797618072682e+19,2.296074619890955e+16,3.8052812050716296e+16,1.898917593659011e+16,6.919005957322888e+16,2.513686507860429e+18,9.08427137091776e+19
139715.0734421961,6.300586511724376e+16,9.4501590528723e+19,2.318993535634263e+16,3.843264691358889e+16,1.9178721741248196e+16,6.98806992342053e+16,2.538776812600019e+18,9.174912584776049e+19
142509.47491104002,6.363470696881252e+16,9.544441589206324e+19,2.3421386854419136e+16,3.881623115035716e+16,1.9370138563375264e+16,7.0578156233248824e+16,2.5641147783373133e+18,9.2664480493956e+19
145359.76440926082,6.426976005288769e+16,9.639654640662941e+19,2.3655124458393652e+16,3.920360414712916e+16,1.9563446057740812e+16,7.128250218341569e+16,2.589703001591685e+18,9.358886896813806e+19
148267.05969744603,6.491108973773797e+16,9.735807705122824e+19,2.3891172227705344e+16,3.959480577756318e+16,1.9758664122319932e+16,7.199380958341072e+16,2.615544110378711e+18,9.452238339940072e+19
151232.50089139497,6.555876222663101e+16,9.832910365726043e+19,2.412955452912298e+16,3.998987642465204e+16,1.995581290918653e+16,7.271215185727046e+16,2.641640765565748e+18,9.546511673374789e+19
154257.25090922287,6.621284459573938e+16,9.930972291777775e+19,2.4370296050696188e+16,4.038885700384452e+16,2.015491283606758e+16,7.343760339327526e+16,2.667995662187856e+18,9.641716274171029e+19
157342.49592740732,6.687340483383868e+16,1.0030003239590629e+20,2.461342181636679e+16,4.079178898726067e+16,2.0355984598438948e+16,7.417023959847266e+16,2.6946115313400673e+18,9.737861602473163e+19
160489.44584595546,6.754051188555946e+16,1.0130013053220214e+20,2.485895720188825e+16,4.119871443007416e+16,2.0559049182459544e+16,7.491013693485763e+16,2.7214911413668e+18,9.834957202120042e+19
163699.33476287458,6.8214235692450584e+16,1.0231011665172998e+20,2.510692794993931e+16,4.1609675995560216e+16,2.076412787827204e+16,7.56573729694385e+16,2.7486372995685494e+18,9.933012701167596e+19
166973.42145813207,6.889464724257042e+16,1.0333009096909344e+20,2.5357360188376284e+16,4.202471698534485e+16,2.097124229420201e+16,7.641202642916502e+16,2.7760528540690985e+18,1.0032037812188473e+20
170312.9898872947,6.958181861711861e+16,1.0436015459263948e+20,2.561028044739659e+16,4.2443881367849304e+16,2.1180414371305724e+16,7.717417725256965e+16,2.803740695555777e+18,1.0132042332502737e+20
173719.3496850406,7.027582304021106e+16,1.054004095270006e+20,2.586571567785862e+16,4.286721380865103e+16,2.139166639851934e+16,7.794390664488978e+16,2.8317037591366303e+18,1.0233036144229396e+20
177193.8366787414,7.097673493015842e+16,1.0645095867377046e+20,2.612369327015551e+16,4.329475970176316e+16,2.1605021028266076e+16,7.872129713485301e+16,2.859945026248962e+18,1.0335029214145626e+20
180737.81341231623,7.168462995199793e+16,1.0751190583000403e+20,2.6384241073549652e+16,4.372656520167683e+16,2.182050129244503e+16,7.950643263284622e+16,2.8884675266090496e+18,1.0438031593324265e+20
184352.66968056257,7.239958507096677e+16,1.0858335568419291e+20,2.664738741585416e+16,4.416267725597879e+16,2.2038130618705732e+16,8.029939849012346e+16,2.9172743401906324e+18,1.0542053416515061e+20
188039.82307417382,7.312167860654485e+16,1.0966541380930203e+20,2.691316112332401e+16,4.460314363831642e+16,2.2257932846896784e+16,8.110028155864222e+16,2.946368599217388e+18,1.0647104901231077e+20
191800.7195356573,7.385099028663429e+16,1.107581866524231e+20,2.7181591540596572e+16,4.504801298144512e+16,2.2479932245555376e+16,8.190917025104261e+16,2.975753490152026e+18,1.0753196346496582e+20
195636.83392637043,7.458760130137166e+16,1.11861781520532e+20,2.7452708550498744e+16,4.549733481005292e+16,2.2704153528285324e+16,8.272615460021912e+16,3.0054322556623555e+18,1.086033813120793e+20
199549.67060489784,7.533159435600891e+16,1.1297630656179046e+20,2.7726542593509136e+16,4.5951159573015816e+16,2.293062186985129e+16,8.355132631785144e+16,3.03540819654169e+18,1.096854071205386e+20
203540.7640169958,7.608305372221986e+16,1.1410187074176808e+20,2.8003124686642596e+16,4.64095386746938e+16,2.315936292179338e+16,8.43847788511851e+16,3.065684673558564e+18,1.1077814620935319e+20
207611.6792973357,7.68420652871238e+16,1.152385838139091e+20,2.8282486441493332e+16,4.687252450483337e+16,2.339040282734779e+16,8.522660743727771e+16,3.096265109207544e+18,1.1188170461820356e+20
211764.0128832824,7.760871659924192e+16,1.1638655628349676e+20,2.856466008114977e+16,4.734017046659954e+16,2.362376823543243e+16,8.607690915383872e+16,3.1271529893305293e+18,1.1299618906963013e+20
215999.39314094806,7.838309691053098e+16,1.1754589936431856e+20,2.88496784556654e+16,4.781253100221542e+16,2.3859486313439484e+16,8.69357829657166e+16,3.158351864574811e+18,1.1412170692409637e+20
220319.48100376702,7.916529721356936e+16,1.1871672492716232e+20,2.9137575055745068e+16,4.828966161564347e+16,2.4097584758551532e+16,8.780332976600408e+16,3.1898653516515256e+18,1.1525836612710125e+20
224725.97062384238,7.99554102728956e+16,1.1989914543922351e+20,2.9428384024279692e+16,4.877161889170147e+16,2.4338091807278204e+16,8.867965241065997e+16,3.22169713435543e+18,1.1640627514746135e+20
229220.59003631922,8.075353064944101e+16,1.2109327389344122e+20,2.9722140165338764e+16,4.925846051096514e+16,2.458103624289053e+16,8.956485574546686e+16,3.253850964304355e+18,1.175655429058228e+20
233805.1018370456,8.155975471692798e+16,1.2229922372672523e+20,3.001887895020577e+16,4.975024525976988e+16,2.4826447400409588e+16,9.045904662407958e+16,3.286330661354239e+18,1.187362786924195e+20
238481.30387378653,8.237418066905608e+16,1.2351710872598802e+20,3.0318636520022736e+16,5.0247033034593e+16,2.5074355168790896e+16,9.13623339158542e+16,3.3191401136434964e+18,1.1991859207303619e+20
243251.02995126226,8.319690851623637e+16,1.2474704292085595e+20,3.062144968458887e+16,5.074888484006189e+16,2.53247899899279e+16,9.227482850208978e+16,3.3522832772184643e+18,1.211125927821046e+20
248116.1505502875,8.402804007060586e+16,1.2598914046188221e+20,3.0927355916844096e+16,5.1255862779811304e+16,2.557778285408701e+16,9.319664325926771e+16,3.3857641751899766e+18,1.2231839060181133e+20
253078.57356129328,8.486767891800144e+16,1.2724351548307058e+20,3.1236393342554348e+16,5.176803003938703e+16,2.5833365291374464e+16,9.412789302783573e+16,3.419586896369797e+18,1.23536095226082e+20
258140.24503251916,8.571593037556312e+16,1.2851028194749204e+20,3.154860072470622e+16,5.22854508603845e+16,2.6091569358827616e+16,9.50686945650526e+16,3.4537555933347005e+18,1.2476581610827278e+20
263303.14993316954,8.657290143360717e+16,1.297895534747564e+20,3.1864017442113708e+16,5.2808190504991384e+16,2.6352427622719496e+16,9.60191664803964e+16,3.4882744798653804e+18,1.2600766229140713e+20
268569.3129318329,8.743870068042098e+16,1.3108144314912496e+20,3.2182683461737036e+16,5.333631521011186e+16,2.6615973135663508e+16,9.69794291520287e+16,3.523147827707261e+18,1.272617422197778e+20
273940.79919046955,8.831343820862325e+16,1.3238606330704034e+20,3.2504639304218464e+16,5.38698921302484e+16,2.688223940810799e+16,9.794960462282869e+16,3.5583799626007296e+18,1.285281635307658e+20
279419.71517427894,8.919722550177214e+16,1.3370352530289312e+20,3.2829926002146396e+16,5.440898926833265e+16,2.715126037381775e+16,9.892981647451941e+16,3.593975259529152e+18,1.2980703282574369e+20
285008.20947776455,9.009017529992506e+16,1.3503393925188094e+20,3.315858505057396e+16,5.495367539371923e+16,2.742307034894924e+16,9.992018967846235e+16,3.6299381371344963e+18,1.3109845541897486e+20
290708.47366731986,9.099240144291346e+16,1.3637741374887164e+20,3.3490658349334336e+16,5.550401994658456e+16,2.769770398434228e+16,1.0092085042174482e+17,3.666273051252412e+18,1.3240253506347426e+20
296522.7431406663,9.190401869015574e+16,1.3773405556226096e+20,3.382618813672091e+16,5.606009292801524e+16,2.797519621067e+16,1.019319259072536e+17,3.7029844875209943e+18,1.337193736528669e+20
302453.2980034796,9.282514251590891e+16,1.3910396930189099e+20,3.416521691412799e+16,5.6621964775113704e+16,2.8255582176113212e+16,1.0295354412652309e+17,3.740076953021008e+18,1.3504907089836186e+20
308502.4639635492,9.375588887895691e+16,1.4048725706021608e+20,3.450778736128177e+16,5.718970622051196e+16,2.853889717625333e+16,1.0398583360423843e+17,3.777554966908449e+18,1.3639172398006626e+20
314672.61324282014,9.469637396583562e+16,1.4188401802600858e+20,3.4853942241732264e+16,5.776338813574226e+16,2.8825176575910524e+16,1.0502892311340798e+17,3.8154230500052756e+18,1.3774742717197089e+20
320966.16550767655,9.564671390682331e+16,1.4329434807004227e+20,3.5203724298320276e+16,5.8343081357994344e+16,2.911445572269158e+16,1.0608294136033614e+17,3.8536857133182464e+18,1.391162714400779e+20
327385.5888178301,9.66070244640475e+16,1.4471833930233173e+20,3.555717613838227e+16,5.892885649986646e+16,2.940676985205105e+16,1.071480166386924e+17,3.892347445461796e+18,1.4049834401327694e+20
333933.4005941867,9.75774206912198e+16,1.461560796006863e+20,3.5914340108512404e+16,5.95207837418083e+16,2.9702153983716016e+16,1.0822427645212563e+17,3.9314126989661e+18,1.4189372792674275e+20
340612.1686060704,9.855801656465747e+16,1.4760765211049673e+20,3.6275258158756e+16,6.011893260704918e+16,3.000064280937084e+16,1.0931184710504851e+17,3.9708858754581965e+18,1.4330250153779365e+20
347424.5119781918,9.954892458542032e+16,1.4907313471588028e+20,3.663997169617292e+16,6.072337171890848e+16,3.0302270571550904e+16,1.1041085326140501e+17,4.0107713097103017e+18,1.4472473801433658e+20
354373.10221775563,1.0055025535257541e+17,1.5055259948249265e+20,3.7008521427772296e+16,6.133416854049302e+16,3.0607070933746416e+16,1.115214174714313e+17,4.0510732525568287e+18,1.4616050479621005e+20
361460.6642621108,1.0156211710777256e+17,1.520461120725479e+20,3.73809471928901e+16,6.195138909689592e+16,3.0915076841775452e+16,1.1264365966661762e+17,4.0917958526885053e+18,1.476098630299536e+20
368689.977547353,1.025846152515154e+17,1.5355373113278002e+20,3.77572877851474e+16,6.257509768012938e+16,3.1226320376540604e+16,1.1377769662329638e+17,4.132943137339783e+18,1.490728669777237e+20
376063.8770983001,1.0361785183170029e+17,1.550755076563253e+20,3.81375807642024e+16,6.3205356537142e+16,3.1540832598344984e+16,1.1492364139548946e+17,4.1745189918933094e+18,1.505495634013053e+20
