t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
383585.25464026607,1.0466192500519034e+17,1.5661148431971454e+20,3.8521862257576984e+16,6.3842225541386936e+16,3.1858643383000228e+16,1.1608160271787251e+17,4.2165271384328617e+18,1.5203999092237687e+20
391257.0597330714,1.0571692847339032e+17,1.581616947964028e+20,3.891016675291519e+16,6.4485761848532744e+16,3.217978125002114e+16,1.1725168437991766e+17,4.2589711132840596e+18,1.5354417936041414e+20
399082.30092773284,1.0678295089298093e+17,1.597261630484886e+20,3.930252688109799e+16,6.513601953702067e+16,3.250427318325951e+16,1.184339845725117e+17,4.3018542435898803e+18,1.5506214904983198e+20
407064.0469462875,1.0786007526316544e+17,1.613049025984958e+20,3.969897319071293e+16,6.579304923429463e+16,3.2832144444388404e+16,1.1962859520853814e+17,4.3451796229753114e+18,1.565939101381795e+20
415205.4278852133,1.0894837829096008e+17,1.628979157833204e+20,4.009953391444415e+16,6.645689772964088e+16,3.3163418379703924e+16,1.2083560121913389e+17,4.3889500863633244e+18,1.581394618674228e+20
423509.6364429176,1.1004792973625333e+17,1.6450519299264476e+20,4.0504234728013944e+16,6.712760757468294e+16,3.3498116220768736e+16,1.220550798275207e+17,4.433168184011008e+18,1.5969879184054705e+20
431979.92917177593,1.1115879173851254e+17,1.6612671189434312e+20,4.091309850237164e+16,6.780521667268611e+16,3.383625687946982e+16,1.2328709980250838e+17,4.4778361548417915e+18,1.612718752759056e+20
440619.62775521143,1.1228101812719606e+17,1.6776243664956614e+20,4.132614504988322e+16,6.848975785791928e+16,3.4177856738116576e+16,1.2453172069394093e+17,4.522955899155948e+18,1.6285867425194338e+20
449432.1203103157,1.134146537180656e+17,1.6941231712041478e+20,4.174339086533296e+16,6.9181258466418456e+16,3.4522929435247276e+16,1.2578899205252645e+17,4.568528950807562e+18,1.6445913694506965e+20
458420.862716522,1.1455973359773934e+17,1.7107628807322973e+20,4.216484886259596e+16,6.987973989957648e+16,3.487148564785684e+16,1.270589526366428e+17,4.614556448941678e+18,1.6607319686364365e+20
467589.37997085246,1.1571628239895008e+17,1.7275426838070955e+20,4.259052810788992e+16,7.058521718206311e+16,3.522353287079507e+16,1.2834162960885533e+17,4.661039109390163e+18,1.6770077208115095e+20
476941.2675702695,1.168843135690819e+17,1.7444616022618387e+20,4.3020433550553064e+16,7.129769851564462e+16,3.55790751941198e+16,1.2963703772499493e+17,4.707977195829285e+18,1.693417644718001e+20
486480.1929216749,1.1806382863465368e+17,1.7615184831347812e+20,4.3454565752330504e+16,7.2017184830533624e+16,3.5938113079216696e+16,1.3094517851876466e+17,4.755370490805852e+18,1.7099605895185698e+20
496209.89678010845,1.1925481646450773e+17,1.7787119908591295e+20,4.389292061618309e+16,7.274366933594523e+16,3.630064313452431e+16,1.3226603948491941e+17,4.803218266741838e+18,1.72663522730135e+20
506134.19471571065,1.2045725253451146e+17,1.7960405995803374e+20,4.4335489115654824e+16,7.347713707157987e+16,3.666665789172173e+16,1.3359959326415189e+17,4.851519257029996e+18,1.7434400457112627e+20
516256.97861002485,1.2167109819665027e+17,1.8135025856373477e+20,4.478225702585411e+16,7.421756446178226e+16,3.703614558325148e+16,1.3494579683285454e+17,4.900271627335107e+18,1.7603733407429925e+20
526582.2181822254,1.2289629995540627e+17,1.831096020244598e+20,4.523320465711955e+16,7.496491887414678e+16,3.7409089922062e+16,1.363045907009876e+17,4.949472947216722e+18,1.7774332097313335e+20
537113.9625458699,1.241327887543571e+17,1.848818762411787e+20,4.568830659244469e+16,7.571915818435494e+16,3.7785469884460024e+16,1.3767589812129099e+17,4.999120162190108e+18,1.794617544574517e+20
547856.3417967872,1.2538047927591867e+17,1.866668452138248e+20,4.614753142974238e+16,7.648023034903237e+16,3.8165259496965736e+16,1.3905962431309448e+17,5.049209566342241e+18,1.8119240252261774e+20
558813.568632723,1.266392692571678e+17,1.8846425039184173e+20,4.661084153002651e+16,7.72480729884131e+16,3.8548427628061496e+16,1.4045565570397246e+17,5.099736775619824e+18,1.8293501134911413e+20
569989.9400053774,1.2790903882465074e+17,1.9027381005945445e+20,4.707819277258183e+16,7.80226129805858e+16,3.8934937785720536e+16,1.4186385919247067e+17,5.150696701904858e+18,1.846893047159939e+20
581389.8388054849,1.2918964985106117e+17,1.9209521875919356e+20,4.754953431818392e+16,7.880376606908022e+16,3.932474792159394e+16,1.4328408143510429e+17,5.202083527992899e+18,1.8645498345160553e+20
593017.7355815946,1.304809453366404e+17,1.9392814675712796e+20,4.802480838141661e+16,7.959143648553267e+16,3.9717810242720856e+16,1.4471614816077962e+17,5.253890683586901e+18,1.8823172492493367e+20
604878.1902932265,1.3178274881809355e+17,1.957722395531659e+20,4.850395001311946e+16,8.038551658913742e+16,4.011407103161721e+16,1.4615986351575565e+17,5.306110822418213e+18,1.9001918258077984e+20
616975.854099091,1.3309486380778466e+17,1.9762711743966377e+20,4.898688689397696e+16,8.118588652456742e+16,4.051347047557975e+16,1.4761500944218874e+17,5.35873580060371e+18,1.9181698552191582e+20
629315.4711810729,1.344170732659019e+17,1.9949237511146455e+20,4.947353914024475e+16,8.199241390000568e+16,4.09159425060267e+16,1.4908134509325827e+17,5.411756656346185e+18,1.936247381412128e+20
641901.8806046944,1.357491391082358e+17,2.0136758133035735e+20,4.996381912258305e+16,8.280495348689998e+16,4.13214146486793e+16,1.5055860628779846e+17,5.465163591082179e+18,1.9544201980662068e+20
654740.0182167883,1.3709080175215226e+17,2.0325227864680573e+20,5.045763129894713e+16,8.362334694301886e+16,4.172980788536972e+16,1.5204650500729875e+17,5.518945952179404e+18,1.9726838460173933e+20
667834.918581124,1.3844177970328346e+17,2.0514598318165334e+20,5.095487206246624e+16,8.444742256033947e+16,4.214103652824254e+16,1.535447289380701e+17,5.573092217282867e+18,1.9910336112457777e+20
681191.7169527465,1.3980176918539845e+17,2.0704818447035908e+20,5.145542960521308e+16,8.527699503927962e+16,4.2555008107101784e+16,1.5505294106130458e+17,5.627589980406704e+18,2.009464523469543e+20
694815.6512918015,1.4117044381586691e+17,2.0895834537217422e+20,5.19591837987559e+16,8.611186529073816e+16,4.297162327063468e+16,1.5657077929370944e+17,5.682425939866209e+18,2.027971355368384e+20
708712.0643176375,1.4254745432907016e+17,2.108759020465122e+20,5.2466006092357784e+16,8.695182026738312e+16,4.339077570223146e+16,1.580978561813167e+17,5.737585888142026e+18,2.0465486224579782e+20
722886.4056039902,1.4393242835007371e+17,2.1280026399862283e+20,5.2975759429674904e+16,8.779663282559912e+16,4.381235205110363e+16,1.5963375864904013e+17,5.793054703766598e+18,2.065190583635508e+20
737344.23371607,1.453249702208269e+17,2.1473081419652966e+20,5.348829818478725e+16,8.864606161947507e+16,4.423623187939258e+16,1.61178047808486e+17,5.848816345321019e+18,2.0838912424149533e+20
752091.2183903913,1.4672466088112115e+17,2.1666690926104684e+20,5.400346811838532e+16,8.94998510281931e+16,4.466228762594451e+16,1.6273025882649296e+17,5.904853847628368e+18,2.102644348869381e+20
767133.1427581991,1.4813105780649994e+17,2.1860787973055132e+20,5.452110635491736e+16,9.03577311181592e+16,4.509038458742293e+16,1.642899008568317e+17,5.961149320228144e+18,2.1214434022959917e+20
782475.9056133631,1.495436950052939e+17,2.2055303040205478e+20,5.504104138149841e+16,9.121941764119643e+16,4.5520380917417224e+16,1.658564570374696e+17,6.017683948215146e+18,2.140281654618563e+20
798125.5237256304,1.5096208307691472e+17,2.225016407499756e+20,5.556309306936637e+16,9.208461207010811e+16,4.5952127644197896e+16,1.6742938455576877e+17,6.074437995524376e+18,2.1591521145403467e+20
814088.134200143,1.5238570933352906e+17,2.2445296542389394e+20,5.608707271866569e+16,9.295300167289883e+16,4.638546870776534e+16,1.6900811478396128e+17,6.131390810742535e+18,2.178047552459347e+20
830369.9968841459,1.5381403798720035e+17,2.2640623482643916e+20,5.6612783127326904e+16,9.382425962693214e+16,4.682024101682437e+16,1.7059205348722e+17,6.188520835525315e+18,2.1969605061566772e+20
846977.4968218289,1.5524651040456006e+17,2.2836065577232482e+20,5.714001868480149e+16,9.469804517427877e+16,4.725627452631603e+16,1.7218058110660877e+17,6.245805615698187e+18,2.2158832872673008e+20
863917.1467582654,1.5668254543104397e+17,2.303154122294332e+20,5.766856549140067e+16,9.557400381949885e+16,4.7693392336123176e+16,1.737730531191591e+17,6.303221815116884e+18,2.2348079885411903e+20
881195.5896934308,1.5812153978668083e+17,2.322696661426984e+20,5.8198201503969304e+16,9.645176757106968e+16,4.813141081155537e+16,1.7536880047728256e+17,6.360745232361924e+18,2.25372649190186e+20
898819.6014872994,1.5956286853537427e+17,2.342225583414149e+20,5.872869670860992e+16,9.73309552276426e+16,4.857013972620515e+16,1.769671301296618e+17,6.418350820339091e+18,2.272630477307482e+20
916796.0935170455,1.6100588562955427e+17,2.3617320953043806e+20,5.925981332114785e+16,9.821117271027534e+16,4.900938242774505e+16,1.7856732562570394e+17,6.476012708855101e+18,2.2915114324186844e+20
935132.1153873864,1.6244992453198938e+17,2.3812072136559585e+20,5.979130601599576e+16,9.909201344173048e+16,4.944893602721185e+16,1.801686478055331e+17,6.533704230234117e+18,2.3103606630753917e+20
953834.8576951341,1.6389429891645414e+17,2.4006417761344068e+20,6.032292218404033e+16,9.997305877387259e+16,4.988859161229227e+16,1.8177033557739622e+17,6.591397948036267e+18,2.329169304583409e+20
972911.6548490368,1.653383034488072e+17,2.4200264539529403e+20,6.085440222012712e+16,1.008538784641171e+17,5.032813448508495e+16,1.833716067842154e+17,6.649065688934498e+18,2.3479283338095745e+20
992369.9879460176,1.6678121464988768e+17,2.4393517651531275e+20,6.1385479840658056e+16,1.0173403120178509e+17,5.076734442476709e+16,1.8497165916082787e+17,6.706678577799174e+18,2.3666285820823565e+20
1012217.487704938,1.6822229184144906e+17,2.458608088720718e+20,6.191588243175153e+16,1.0261306518510907e+17,5.1205995975534616e+16,1.8656967138327248e+17,6.764207076032644e+18,2.385260748892221e+20
1032461.9374590368,1.696607781761196e+17,2.477785679529065e+20,6.2445331428329896e+16,1.0349051874949541e+17,5.164385876012019e+16,1.8816480421121264e+17,6.821621023187059e+18,2.4038154163839372e+20
1053111.2762082175,1.7109590175212758e+17,2.4968746840994028e+20,6.2973542724405064e+16,1.043659210474888e+17,5.208069781911088e+16,1.8975620172430963e+17,6.878889681888053e+18,2.42228306462985e+20
1074173.6017323819,1.7252687681322058e+17,2.5158651571644118e+20,6.350022711472089e+16,1.0523879278070694e+17,5.251627397619806e+16,1.913429926530228e+17,6.935981786075697e+18,2.4406540876702748e+20
1095657.1737670295,1.7395290503387613e+17,2.5347470790175782e+20,6.402509076778754e+16,1.0610864698379704e+17,5.295034422938672e+16,1.929242918039305e+17,6.992865592559682e+18,2.4589188103037947e+20
1117570.41724237,1.7537317688950573e+17,2.553510373627372e+20,6.454783573019855e+16,1.0697498986024152e+17,5.338266216807695e+16,1.944992015792532e+17,7.049508935871825e+18,2.4770675056063785e+20
1139921.9255872176,1.7678687311093632e+17,2.5721449274908544e+20,6.506816046196699e+16,1.0783732166956584e+17,5.381297841579567e+16,1.9606681358976976e+17,7.105879286381157e+18,2.4950904131545583e+20
1162720.464098962,1.7819316622197866e+17,2.5906406091969466e+20,6.558576040244271e+16,1.0869513766523278e+17,5.4241041098219464e+16,1.976262103598049e+17,7.161943811619204e+18,2.5129777579232808e+20
1185974.9733809412,1.7959122215837635e+17,2.6089872896648957e+20,6.610032856618223e+16,1.0954792908217338e+17,5.466659633596631e+16,1.9917646712240157e+17,7.217669440742757e+18,2.5307197698248183e+20
1209694.57284856,1.8098020196588794e+17,2.627174863018187e+20,6.661155616794435e+16,1.1039518417258931e+17,5.508938876147487e+16,2.0071665370217126e+17,7.273022932040139e+18,2.5483067038500857e+20
1233888.5643055313,1.823592635746489e+17,2.6451932680491287e+20,6.7119133275761704e+16,1.1123638928828462e+17,5.550916205909985e+16,2.022458364826667e+17,7.327970943364013e+18,2.5657288607686853e+20
1258566.435591642,1.837275636463536e+17,2.6630325102235776e+20,6.762274949081352e+16,1.1207103000741422e+17,5.5925659527373064e+16,2.0376308045443382e+17,7.382480105349761e+18,2.5829766083388136e+20
1283737.864303475,1.8508425949013642e+17,2.680682684169687e+20,6.812209465258435e+16,1.1289859230313994e+17,5.633862466217306e+16,2.052674513391683e+17,7.436517097252899e+18,2.600040402972688e+20
1309412.7215895446,1.8642851104235133e+17,2.6981339965887516e+20,6.86168595675413e+16,1.1371856375125994e+17,5.674780175934449e+16,2.0675801778466512e+17,7.490048725213439e+18,2.616910811797566e+20
1335601.0760213356,1.8775948290476787e+17,2.715376789520236e+20,6.910673675931166e+16,1.1453043477347451e+17,5.715293653509737e+16,2.0823385362446816e+17,7.543042002728006e+18,2.6335785350469878e+20
1362313.1975417624,1.890763464349883e+17,2.7324015638873116e+20,6.959142123808044e+16,1.1533369991250144e+17,5.755377676229917e+16,2.09694040195355e+17,7.595464233083239e+18,2.650034428711052e+20
1389559.5614925977,1.9037828188218038e+17,2.749199003243317e+20,7.0070611286668296e+16,1.1612785913483787e+17,5.795007292056206e+16,2.111376687050097e+17,7.64728309347749e+18,2.6662695273692532e+20
1417350.8527224497,1.9166448056053165e+17,2.7657599976338935e+20,7.054400926049167e+16,1.1691241915652507e+17,5.834157885780679e+16,2.1256384264144534e+17,7.69846672053002e+18,2.6822750671238264e+20
1445697.9697768986,1.9293414705212387e+17,2.7820756674840576e+20,7.101132239835166e+16,1.1768689478686438e+17,5.872805246078436e+16,2.1397168021499507e+17,7.748983796851258e+18,2.6980425085464124e+20
1474612.0291724366,1.9418650143027626e+17,2.7981373874143416e+20,7.147226364075719e+16,1.1845081028461427e+17,5.910925633182446e+16,2.153603168229277e+17,7.798803638321779e+18,2.7135635595460244e+20
1504104.3697558853,1.954207814937609e+17,2.8139368098852343e+20,7.192655245224914e+16,1.1920370072082278e+17,5.948495846889323e+16,2.1672890752606902e+17,7.847896281703571e+18,2.728830198061581e+20
1534186.557151003,1.966362450017104e+17,2.8294658885647873e+20,7.237391564397902e+16,1.1994511334207605e+17,5.985493294585924e+16,2.1807662952612634e+17,7.896232572184908e+18,2.7438346944783434e+20
1564870.3882940232,1.97832171898485e+17,2.8447169013105315e+20,7.281408819259302e+16,1.2067460892762893e+17,6.021896058970437e+16,2.1940268463183782e+17,7.943784250438971e+18,2.75856963366374e+20
1596167.8960599038,1.9900786651729946e+17,2.8596824726533806e+20,7.324681405129744e+16,1.2139176313357488e+17,6.057682965126649e+16,2.207063017015187e+17,7.99052403875918e+18,2.773027936515238e+20
1628091.353981102,2.001626597509898e+17,2.8743555956688303e+20,7.367184694882986e+16,1.2209616781697096e+17,6.092833646597992e+16,2.2198673904912877e+17,8.036425725817622e+18,2.787202880910338e+20
1660653.281060724,2.0129591117796624e+17,2.888729653118835e+20,7.408895117193694e+16,1.2278743233263115e+17,6.1273286100973704e+16,2.2324328680062074e+17,8.081464249581788e+18,2.801088121947174e+20
1693866.4466819386,2.024070111311635e+17,2.902798437746658e+20,7.449790232686989e+16,1.2346518479514312e+17,6.161149298481956e+16,2.2447526918704714e+17,8.125615777914637e+18,2.814677711363261e+20
1727743.8756155774,2.0349538269763258e+17,2.91655617160702e+20,7.489848807535411e+16,1.2412907329858149e+17,6.194278151616499e+16,2.256820467607418e+17,8.168857786378647e+18,2.827966116019751e+20
1762298.853127889,2.0456048363637994e+17,2.929997524314378e+20,7.529050884046755e+16,1.247787670863534e+17,6.226698664748431e+16,2.2686301852083862e+17,8.211169132762434e+18,2.8409482353394398e+20
1797544.930190447,2.056018082021113e+17,2.943117630094076e+20,7.567377847788632e+16,1.2541395766364338e+17,6.2583954440185416e+16,2.2801762393444157e+17,8.252530127851326e+18,2.8536194175883828e+20
1833495.928794256,2.0661888886269632e+17,2.9559121035236796e+20,7.604812490801491e+16,1.260343598450344e+17,6.289354258736782e+16,2.291453448399578e+17,8.292922601970363e+18,2.8659754748935445e+20
1870165.947370141,2.0761129789846662e+17,2.96837705385554e+20,7.641339070462083e+16,1.2663971273004648e+17,6.319562090061102e+16,2.3024570721940147e+17,8.33232996683933e+18,2.8780126968926152e+20
1907569.366317544,2.0857864887183933e+17,2.980509097816385e+20,7.676943363574478e+16,1.272297805995766e+17,6.349007175729255e+16,2.3131828282693734e+17,8.370737272295425e+18,2.889727862916513e+20
1945720.853643895,2.0952059795628483e+17,2.992305370785428e+20,7.711612715283917e+16,1.2780435372654133e+17,6.377679050509129e+16,2.3236269066147434e+17,8.408131257459308e+18,2.9011182526108126e+20
1984635.3707167727,2.104368451142834e+17,3.003763536259289e+20,7.745336082432525e+16,1.2836324909440584e+17,6.405568582052585e+16,2.3337859827185053e+17,8.444500395945376e+18,2.912181654908579e+20
2024328.1781311082,2.1132713511465645e+17,3.0148817935197294e+20,7.77810407100321e+16,1.2890631101773336e+17,6.432668001860115e+16,2.34365722883948e+17,8.479834934746038e+18,2.9229163752748227e+20
2064814.8416937303,2.1219125838052144e+17,3.025658883428985e+20,7.80990896732934e+16,1.2943341165941739e+17,6.458970931089863e+16,2.3532383234004112e+17,8.514126926453314e+18,2.9333212411508074e+20
2106111.238527605,2.1302905166006454e+17,3.036094092286959e+20,7.840744762783184e+16,1.2994445143983926e+17,6.4844724009735784e+16,2.36252745841734e+17,8.547370254518431e+18,2.9433956055359835e+20
2148233.563298157,2.138403985133978e+17,3.046187253695221e+20,7.87060717169509e+16,1.3043935933383616e+17,6.509168867634437e+16,2.3715233448902205e+17,8.579560651291603e+18,2.9531393486550086e+20
2191198.33456412,2.1462522960990246e+17,3.055938748383767e+20,7.899493642297419e+16,1.3091809305207357e+17,6.5330582211363976e+16,2.3802252160927808e+17,8.610695708628209e+18,2.962552877668429e+20
2235022.4012554027,2.1538352283168867e+17,3.065349501968696e+20,7.927403360532482e+16,1.313806391041475e+17,6.556139788632062e+16,2.388632828713224e+17,8.640774880896075e+18,2.9716371243967414e+20
2279722.9492805107,2.1611530318010138e+17,3.0744209806213245e+20,7.954337246611373e+16,1.3182701274155432e+17,6.578414331515697e+16,2.3967464618117837e+17,8.669799480268438e+18,2.9803935410397964e+20
2325317.5082661207,2.1682064248355504e+17,3.0831551846425303e+20,7.980297944260445e+16,1.3225725777946859e+17,6.599884036528873e+16,2.404566913576037e+17,8.697772664239581e+18,2.9888240938858486e+20
2371823.958431443,2.1749965890636192e+17,3.0915546399494675e+20,8.005289802643278e+16,1.3267144629713685e+17,6.620552500808867e+16,2.4120954958704314e+17,8.724699415355015e+18,2.9969312550176666e+20
2419260.537600072,2.1815251625966893e+17,3.099622387495648e+20,8.029318850998949e+16,1.3306967821755554e+17,6.640424710913534e+16,2.419334026592277e+17,8.750586513202819e+18,3.004717992036063e+20
2467645.8483520737,2.1877942311703635e+17,3.1073619706593083e+20,8.052392766090181e+16,1.3345208076798989e+17,6.659507015899944e+16,2.426284819862367e+17,8.775442498769035e+18,3.012187755834704e+20
2516998.865319115,2.193806317386512e+17,3.114777420648972e+20,8.074520832607744e+16,1.3381880782375898e+17,6.677807094578068e+16,2.4329506740945078e+17,8.799277631316066e+18,3.0193444664733735e+20
2567338.9426254975,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
2618685.8214780074,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
2671059.6379075674,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
2724480.930665719,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
2778970.6492790333,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
2834550.162264614,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
2891241.265509906,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
2949066.1908201044,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3008047.6146365064,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3068208.6669292366,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3129572.9402678213,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3192164.4990731776,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3256007.889054641,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3321128.146835734,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3387550.809772449,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3455301.925967898,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3524408.064487256,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3594896.325777001,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3666794.3522925414,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3740130.3393383925,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3814933.0461251605,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3891231.8070476637,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
3969056.543188617,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
4048437.7740523894,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
4129406.629533437,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
4211994.862124106,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
4296234.859366588,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
4382159.65655392,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
4469802.949684999,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
4559199.108678699,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
4650383.190852272,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
4743390.954669318,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
4838258.873762704,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
4935024.151237959,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
5033724.734262718,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
5134399.3289479725,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
5237087.415526932,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
