t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
5341829.263837471,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
5448665.94911422,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
5557639.368096504,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
5668792.255458434,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
5782168.200567603,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
5897811.664578956,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
6015767.997870535,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
6136083.457827945,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
6258805.226984505,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
6383981.431524195,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
6511661.160154679,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
6641894.483357772,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
6774732.473024928,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
6910227.222485427,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
7048431.866935136,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
7189400.604273839,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
7333188.716359315,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
7479852.590686502,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
7629449.7425002325,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
7782038.837350237,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
7937679.714097242,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
8096433.408379187,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
8258362.176546771,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
8423529.520077707,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
8592000.210479261,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
8763840.314688846,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
8939117.220982624,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
9117899.665402276,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
9300257.758710323,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
9486263.01388453,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
9675988.37416222,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
9869508.241645465,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
10066898.506478375,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
10268236.576607943,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
10473601.408140102,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
10683073.536302906,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
10896735.107028963,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
11114669.909169542,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
11336963.407352932,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
11563702.77549999,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
11794976.931009991,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
12030876.56963019,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
12271494.201022794,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
12516924.185043251,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
12767262.768744117,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
13022608.124118999,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
13283060.38660138,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
13548721.694333406,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
13819696.228220075,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
14096090.252784478,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
14378012.157840168,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
14665572.500996972,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
14958884.051016912,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
15258061.83203725,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
15563223.168677995,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
15874487.732051555,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
16191977.586692587,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
16515817.23842644,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
16846133.68319497,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
17183056.45685887,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
17526717.68599605,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
17877252.13971597,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
18234797.282510288,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
18599493.328160495,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
18971483.294723704,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
19350913.060618177,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
19737931.421830542,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
20132690.150267154,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
20535344.053272497,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
20946051.034337945,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
21364972.155024704,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
21792271.6981252,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
22228117.2320877,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
22672679.676729456,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
23126133.370264046,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
23588656.13766933,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
24060429.360422716,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
24541638.04763117,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
25032470.908583794,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
25533120.42675547,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
26043782.93529058,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
26564658.693996392,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
27095951.96787632,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
27637871.107233845,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
28190628.629378524,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
28754441.301966093,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
29329530.228005417,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
29916120.932565525,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
30514443.451216836,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
31124732.420241173,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
31747227.168645997,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
32382171.812018916,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
33029815.348259296,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
33690411.75522448,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
34364220.09032897,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
35051504.59213555,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
35752534.78397826,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
36467585.57965783,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
37196937.39125099,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
37940876.23907601,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
38699693.86385753,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
39473687.84113468,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
40263161.697957374,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
41068425.03191652,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
41889793.63255485,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
42727589.60520595,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
43582141.49731007,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
44453784.42725627,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
45342860.215801395,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
46249717.520117424,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
47174711.97051977,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
48118206.30993017,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
49080570.536128774,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
50062182.04685135,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
51063425.78778838,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
52084694.40354415,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
53126388.39161503,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
54188916.259447336,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
55272694.68463629,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
56378148.67832901,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
57505711.75189559,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
58655826.08693351,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
59828942.70867218,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
61025521.66284563,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
62246032.19610254,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
63490952.94002459,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
64760772.09882508,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
66055987.640801586,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
67377107.49361762,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
68724649.74348998,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
70099142.83835979,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
71501125.79512699,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
