t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
72931148.41102953,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
74389771.47925012,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
75877567.00883512,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
77395118.44901183,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
78943020.91799207,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
80521881.43635191,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
82132319.16507895,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
83774965.64838053,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
85450465.06134814,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
87159474.46257511,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
88902664.05182661,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
90680717.43286315,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
92494331.8815204,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
94344218.61915082,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
96231103.09153384,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
98155725.25336452,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
100118839.85843182,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
102121216.75560045,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
104163641.19071247,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
106246914.11452672,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
108371852.49681726,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
110539289.64675361,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
112750075.53968868,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
115005077.15048245,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
117305178.7934921,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
119651282.46936193,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
122044308.21874917,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
124485194.48312415,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
126974898.47278664,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
129514396.54224238,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
132104684.57308723,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
134746778.36454898,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
137441714.03183997,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
140190548.41247678,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
142994359.48072633,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
145854246.77034086,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
148771331.8057477,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
151746758.54186264,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
154781693.81269988,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
157877327.7889539,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
161034874.444733,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
164255572.03362766,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
167540683.57430023,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
170891497.34578624,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
174309327.39270198,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
177795514.040556,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
181351424.42136714,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
184978453.00979447,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
188678022.16999036,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
192451582.71339017,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
196300614.46765798,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
200226626.85701114,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
204231159.49415135,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
208315782.78403437,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
212482098.53971505,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
216731740.61050937,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
221066375.52271956,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
225487703.13317394,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
229997457.29583743,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
234597406.5417542,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
239289354.77258927,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
244075141.96804106,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
248956644.9074019,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
253935777.90554994,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
259014493.56366095,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
264194783.53493416,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
269478679.3056328,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
274868252.9917455,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
280365618.1515804,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
285972930.614612,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
291692389.32690424,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
297526237.2134423,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
303476762.0577112,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
309546297.3988654,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
315737223.44684273,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
322051968.0157796,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
328493007.4760952,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
335062867.7256171,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
341764125.18012947,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
348599407.78373206,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
355571396.0394067,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
362682824.06019485,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
369936480.6413987,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
377335210.3542267,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
384881914.66131127,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
392579553.0545375,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
400431144.2156282,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
408439767.1999408,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
416608562.6439396,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
424940733.9968184,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
433439548.7767548,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
442108339.8522899,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
450950506.7493357,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
459969516.9843224,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
469168907.4240089,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
478552285.6724891,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
488123331.4859389,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
497885798.2156577,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
507843514.2799709,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
518000384.6655703,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
528360392.45888174,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
538927600.4080594,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
549706152.5162206,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
560700275.666545,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
571914281.279876,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
583352567.0054735,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
595019618.445583,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
606920010.9144946,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
619058411.2327845,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
631439579.5574402,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
644068371.2485889,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
656949738.7735608,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
670088733.649032,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
683490508.4220127,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
697160318.6904529,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
711103525.164262,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
725325595.7675472,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
739832107.7828982,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
754628750.0385561,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
769721325.1393273,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
785115751.7421138,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
800818066.8769561,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
816834428.3144952,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
833171116.9807851,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
849834539.4204009,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
866831230.3088089,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
884167855.0149851,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
901851212.2152848,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
919888236.5595906,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
938286001.3907824,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
957051721.518598,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
976192756.04897,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
995716611.2699494,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
1000000000.0,2.1995643680958442e+17,3.1218732399889344e+20,8.095713896730933e+16,1.3417003913859165e+17,6.6953339171043256e+16,2.4393348580038432e+17,8.822103837998179e+18,3.026192497210079e+20
