t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0,3.5908603530687936e+17,6.139676244669309e+18,2.3031334757874176e+17,4.4365248646884774e+17,1010877456176326.4,4526495736107254.0,2.160306152352178e+17,4.885056386887325e+18
