t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0,2.69227699570376e+18,8.829218157110542e+21,2.0606897695457464e+19,7.758321800726443e+19,2.3211086709502568e+20,1.3812935849329786e+21,1.831862409075893e+21,5.283068903308094e+21
