t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0,1.7065136209902323e+17,3.383219050279132e+21,4.381099764971746e+16,6.585874551544885e+16,8.025456528511741e+17,7.17149885197232e+18,2.4055998591468703e+20,3.1344046987543603e+21
