t(s),Total solute volume 1,Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Total 4 volume 1,Total 5 volume 1,Total 6 volume 1
0,8.413405339804337e+17,6.551961638053588e+19,1.5388438157429548e+18,3.936856474967845e+18,7.0622385772989656e+16,4.7939884424658074e+17,1.1922776474529833e+19,4.672977785129528e+19
