"retention","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-2.7543e-27,1,0.000902,0.000902,0,0
-2.2859e-27,1,0.000904,0.000904,0,0
-1.8174e-27,1,0.000906,0.000906,0,0
-1.3489e-27,1,0.000908,0.000908,0,0
-8.8047e-28,1,0.00091,0.00091,0,0
-4.1202e-28,1,0.000912,0.000912,0,0
5.6448e-29,1,0.000914,0.000914,0,0
5.2492e-28,1,0.000916,0.000916,0,0
4.986e-28,1,0.000918,0.000918,0,0
4.371e-28,1,0.00092,0.00092,0,0
3.756e-28,1,0.000922,0.000922,0,0
3.1411e-28,1,0.000924,0.000924,0,0
2.5261e-28,1,0.000926,0.000926,0,0
1.9111e-28,1,0.000928,0.000928,0,0
1.2961e-28,1,0.00093,0.00093,0,0
6.8113e-29,1,0.000932,0.000932,0,0
6.6146e-30,1,0.000934,0.000934,0,0
-5.4882e-29,1,0.000936,0.000936,0,0
-6.7109e-29,1,0.000938,0.000938,0,0
-5.9057e-29,1,0.00094,0.00094,0,0
-5.1006e-29,1,0.000942,0.000942,0,0
-4.2955e-29,1,0.000944,0.000944,0,0
-3.4904e-29,1,0.000946,0.000946,0,0
-2.6853e-29,1,0.000948,0.000948,0,0
-1.8802e-29,1,0.00095,0.00095,0,0
-1.075e-29,1,0.000952,0.000952,0,0
-2.699e-30,1,0.000954,0.000954,0,0
5.3523e-30,1,0.000956,0.000956,0,0
9.0042e-30,1,0.000958,0.000958,0,0
7.9526e-30,1,0.00096,0.00096,0,0
6.901e-30,1,0.000962,0.000962,0,0
5.8494e-30,1,0.000964,0.000964,0,0
4.7978e-30,1,0.000966,0.000966,0,0
3.7462e-30,1,0.000968,0.000968,0,0
2.6946e-30,1,0.00097,0.00097,0,0
1.643e-30,1,0.000972,0.000972,0,0
5.9138e-31,1,0.000974,0.000974,0,0
-4.6023e-31,1,0.000976,0.000976,0,0
-1.205e-30,1,0.000978,0.000978,0,0
-1.0679e-30,1,0.00098,0.00098,0,0
-9.308e-31,1,0.000982,0.000982,0,0
-7.9369e-31,1,0.000984,0.000984,0,0
-6.5658e-31,1,0.000986,0.000986,0,0
-5.1947e-31,1,0.000988,0.000988,0,0
-3.8236e-31,1,0.00099,0.00099,0,0
-2.4525e-31,1,0.000992,0.000992,0,0
-1.0815e-31,1,0.000994,0.000994,0,0
2.8961e-32,1,0.000996,0.000996,0,0
1.6096e-31,1,0.000998,0.000998,0,0
1.4311e-31,1,0.001,0.001,0,0
1.2525e-31,1,0.001002,0.001002,0,0
1.0739e-31,1,0.001004,0.001004,0,0
8.9538e-32,1,0.001006,0.001006,0,0
7.1682e-32,1,0.001008,0.001008,0,0
5.3825e-32,1,0.00101,0.00101,0,0
3.5969e-32,1,0.001012,0.001012,0,0
1.8112e-32,1,0.001014,0.001014,0,0
2.5523e-34,1,0.001016,0.001016,0,0
-1.7601e-32,1,0.001018,0.001018,0,0
-1.9155e-32,1,0.00102,0.00102,0,0
-1.683e-32,1,0.001022,0.001022,0,0
-1.4505e-32,1,0.001024,0.001024,0,0
-1.218e-32,1,0.001026,0.001026,0,0
-9.8553e-33,1,0.001028,0.001028,0,0
-7.5302e-33,1,0.00103,0.00103,0,0
-5.2052e-33,1,0.001032,0.001032,0,0
-2.8801e-33,1,0.001034,0.001034,0,0
-5.5505e-34,1,0.001036,0.001036,0,0
1.77e-33,1,0.001038,0.001038,0,0
2.5638e-33,1,0.00104,0.00104,0,0
2.2608e-33,1,0.001042,0.001042,0,0
1.9579e-33,1,0.001044,0.001044,0,0
1.6549e-33,1,0.001046,0.001046,0,0
1.3519e-33,1,0.001048,0.001048,0,0
1.0489e-33,1,0.00105,0.00105,0,0
7.4591e-34,1,0.001052,0.001052,0,0
4.4294e-34,1,0.001054,0.001054,0,0
1.3996e-34,1,0.001056,0.001056,0,0
-1.6303e-34,1,0.001058,0.001058,0,0
-3.4357e-34,1,0.00106,0.00106,0,0
-3.0401e-34,1,0.001062,0.001062,0,0
-2.6444e-34,1,0.001064,0.001064,0,0
-2.2487e-34,1,0.001066,0.001066,0,0
-1.8531e-34,1,0.001068,0.001068,0,0
-1.4574e-34,1,0.00107,0.00107,0,0
-1.0618e-34,1,0.001072,0.001072,0,0
-6.6612e-35,1,0.001074,0.001074,0,0
-2.7046e-35,1,0.001076,0.001076,0,0
1.2521e-35,1,0.001078,0.001078,0,0
4.6166e-35,1,0.00108,0.00108,0,0
4.0981e-35,1,0.001082,0.001082,0,0
3.5796e-35,1,0.001084,0.001084,0,0
3.0611e-35,1,0.001086,0.001086,0,0
2.5426e-35,1,0.001088,0.001088,0,0
2.024e-35,1,0.00109,0.00109,0,0
1.5055e-35,1,0.001092,0.001092,0,0
9.87e-36,1,0.001094,0.001094,0,0
4.6848e-36,1,0.001096,0.001096,0,0
-5.0036e-37,1,0.001098,0.001098,0,0
-5.6852e-36,1,0.0011,0.0011,0,0
-5.5473e-36,1,0.001102,0.001102,0,0
-4.8643e-36,1,0.001104,0.001104,0,0
-4.1813e-36,1,0.001106,0.001106,0,0
-3.4983e-36,1,0.001108,0.001108,0,0
-2.8152e-36,1,0.00111,0.00111,0,0
-2.1322e-36,1,0.001112,0.001112,0,0
-1.4492e-36,1,0.001114,0.001114,0,0
-7.6617e-37,1,0.001116,0.001116,0,0
-8.3133e-38,1,0.001118,0.001118,0,0
5.999e-37,1,0.00112,0.00112,0,0
7.5535e-37,1,0.001122,0.001122,0,0
6.6476e-37,1,0.001124,0.001124,0,0
5.7417e-37,1,0.001126,0.001126,0,0
4.8358e-37,1,0.001128,0.001128,0,0
3.9299e-37,1,0.00113,0.00113,0,0
3.024e-37,1,0.001132,0.001132,0,0
2.1181e-37,1,0.001134,0.001134,0,0
1.2122e-37,1,0.001136,0.001136,0,0
3.0626e-38,1,0.001138,0.001138,0,0
-5.9966e-38,1,0.00114,0.00114,0,0
-1.0364e-37,1,0.001142,0.001142,0,0
-9.1521e-38,1,0.001144,0.001144,0,0
-7.9404e-38,1,0.001146,0.001146,0,0
-6.7287e-38,1,0.001148,0.001148,0,0
-5.5169e-38,1,0.00115,0.00115,0,0
-4.3051e-38,1,0.001152,0.001152,0,0
-3.0933e-38,1,0.001154,0.001154,0,0
-1.8816e-38,1,0.001156,0.001156,0,0
-0,1,0.001158,0.001158,0,0
0,1,0.00116,0.00116,0,0
1.4397e-38,1,0.001162,0.001162,0,0
1.2956e-38,1,0.001164,0.001164,0,0
0,1,0.001166,0.001166,0,0
0,1,0.001168,0.001168,0,0
0,1,0.00117,0.00117,0,0
0,1,0.001172,0.001172,0,0
0,1,0.001174,0.001174,0,0
0,1,0.001176,0.001176,0,0
0,1,0.001178,0.001178,0,0
0,1,0.00118,0.00118,0,0
0,1,0.001182,0.001182,0,0
0,1,0.001184,0.001184,0,0
0,1,0.001186,0.001186,0,0
0,1,0.001188,0.001188,0,0
0,1,0.00119,0.00119,0,0
0,1,0.001192,0.001192,0,0
0,1,0.001194,0.001194,0,0
0,1,0.001196,0.001196,0,0
0,1,0.001198,0.001198,0,0
0,1,0.0012,0.0012,0,0
0,1,0.001202,0.001202,0,0
0,1,0.001204,0.001204,0,0
0,1,0.001206,0.001206,0,0
0,1,0.001208,0.001208,0,0
0,1,0.00121,0.00121,0,0
0,1,0.001212,0.001212,0,0
0,1,0.001214,0.001214,0,0
0,1,0.001216,0.001216,0,0
0,1,0.001218,0.001218,0,0
0,1,0.00122,0.00122,0,0
0,1,0.001222,0.001222,0,0
0,1,0.001224,0.001224,0,0
0,1,0.001226,0.001226,0,0
0,1,0.001228,0.001228,0,0
0,1,0.00123,0.00123,0,0
0,1,0.001232,0.001232,0,0
0,1,0.001234,0.001234,0,0
0,1,0.001236,0.001236,0,0
0,1,0.001238,0.001238,0,0
0,1,0.00124,0.00124,0,0
0,1,0.001242,0.001242,0,0
0,1,0.001244,0.001244,0,0
0,1,0.001246,0.001246,0,0
0,1,0.001248,0.001248,0,0
0,1,0.00125,0.00125,0,0
0,1,0.001252,0.001252,0,0
0,1,0.001254,0.001254,0,0
0,1,0.001256,0.001256,0,0
0,1,0.001258,0.001258,0,0
0,1,0.00126,0.00126,0,0
0,1,0.001262,0.001262,0,0
0,1,0.001264,0.001264,0,0
0,1,0.001266,0.001266,0,0
0,1,0.001268,0.001268,0,0
0,1,0.00127,0.00127,0,0
0,1,0.001272,0.001272,0,0
0,1,0.001274,0.001274,0,0
0,1,0.001276,0.001276,0,0
0,1,0.001278,0.001278,0,0
0,1,0.00128,0.00128,0,0
0,1,0.001282,0.001282,0,0
0,1,0.001284,0.001284,0,0
0,1,0.001286,0.001286,0,0
0,1,0.001288,0.001288,0,0
0,1,0.00129,0.00129,0,0
0,1,0.001292,0.001292,0,0
0,1,0.001294,0.001294,0,0
0,1,0.001296,0.001296,0,0
0,1,0.001298,0.001298,0,0
0,1,0.0013,0.0013,0,0
0,1,0.001302,0.001302,0,0
0,1,0.001304,0.001304,0,0
0,1,0.001306,0.001306,0,0
0,1,0.001308,0.001308,0,0
0,1,0.00131,0.00131,0,0
0,1,0.001312,0.001312,0,0
0,1,0.001314,0.001314,0,0
0,1,0.001316,0.001316,0,0
0,1,0.001318,0.001318,0,0
0,1,0.00132,0.00132,0,0
0,1,0.001322,0.001322,0,0
0,1,0.001324,0.001324,0,0
0,1,0.001326,0.001326,0,0
0,1,0.001328,0.001328,0,0
0,1,0.00133,0.00133,0,0
0,1,0.001332,0.001332,0,0
0,1,0.001334,0.001334,0,0
0,1,0.001336,0.001336,0,0
0,1,0.001338,0.001338,0,0
0,1,0.00134,0.00134,0,0
0,1,0.001342,0.001342,0,0
0,1,0.001344,0.001344,0,0
0,1,0.001346,0.001346,0,0
0,1,0.001348,0.001348,0,0
0,1,0.00135,0.00135,0,0
0,1,0.001352,0.001352,0,0
0,1,0.001354,0.001354,0,0
0,1,0.001356,0.001356,0,0
0,1,0.001358,0.001358,0,0
0,1,0.00136,0.00136,0,0
0,1,0.001362,0.001362,0,0
0,1,0.001364,0.001364,0,0
0,1,0.001366,0.001366,0,0
0,1,0.001368,0.001368,0,0
0,1,0.00137,0.00137,0,0
0,1,0.001372,0.001372,0,0
0,1,0.001374,0.001374,0,0
0,1,0.001376,0.001376,0,0
0,1,0.001378,0.001378,0,0
0,1,0.00138,0.00138,0,0
0,1,0.001382,0.001382,0,0
0,1,0.001384,0.001384,0,0
0,1,0.001386,0.001386,0,0
0,1,0.001388,0.001388,0,0
0,1,0.00139,0.00139,0,0
0,1,0.001392,0.001392,0,0
0,1,0.001394,0.001394,0,0
0,1,0.001396,0.001396,0,0
0,1,0.001398,0.001398,0,0
0,1,0.0014,0.0014,0,0
0,1,0.001402,0.001402,0,0
0,1,0.001404,0.001404,0,0
0,1,0.001406,0.001406,0,0
0,1,0.001408,0.001408,0,0
0,1,0.00141,0.00141,0,0
0,1,0.001412,0.001412,0,0
0,1,0.001414,0.001414,0,0
0,1,0.001416,0.001416,0,0
0,1,0.001418,0.001418,0,0
0,1,0.00142,0.00142,0,0
0,1,0.001422,0.001422,0,0
0,1,0.001424,0.001424,0,0
0,1,0.001426,0.001426,0,0
0,1,0.001428,0.001428,0,0
0,1,0.00143,0.00143,0,0
0,1,0.001432,0.001432,0,0
0,1,0.001434,0.001434,0,0
0,1,0.001436,0.001436,0,0
0,1,0.001438,0.001438,0,0
0,1,0.00144,0.00144,0,0
0,1,0.001442,0.001442,0,0
0,1,0.001444,0.001444,0,0
0,1,0.001446,0.001446,0,0
0,1,0.001448,0.001448,0,0
0,1,0.00145,0.00145,0,0
0,1,0.001452,0.001452,0,0
0,1,0.001454,0.001454,0,0
0,1,0.001456,0.001456,0,0
0,1,0.001458,0.001458,0,0
0,1,0.00146,0.00146,0,0
0,1,0.001462,0.001462,0,0
0,1,0.001464,0.001464,0,0
0,1,0.001466,0.001466,0,0
0,1,0.001468,0.001468,0,0
0,1,0.00147,0.00147,0,0
0,1,0.001472,0.001472,0,0
0,1,0.001474,0.001474,0,0
0,1,0.001476,0.001476,0,0
0,1,0.001478,0.001478,0,0
0,1,0.00148,0.00148,0,0
0,1,0.001482,0.001482,0,0
0,1,0.001484,0.001484,0,0
0,1,0.001486,0.001486,0,0
0,1,0.001488,0.001488,0,0
0,1,0.00149,0.00149,0,0
0,1,0.001492,0.001492,0,0
0,1,0.001494,0.001494,0,0
0,1,0.001496,0.001496,0,0
0,1,0.001498,0.001498,0,0
0,1,0.0015,0.0015,0,0
0,1,0.001502,0.001502,0,0
0,1,0.001504,0.001504,0,0
0,1,0.001506,0.001506,0,0
0,1,0.001508,0.001508,0,0
0,1,0.00151,0.00151,0,0
0,1,0.001512,0.001512,0,0
0,1,0.001514,0.001514,0,0
0,1,0.001516,0.001516,0,0
0,1,0.001518,0.001518,0,0
0,1,0.00152,0.00152,0,0
0,1,0.001522,0.001522,0,0
0,1,0.001524,0.001524,0,0
0,1,0.001526,0.001526,0,0
0,1,0.001528,0.001528,0,0
0,1,0.00153,0.00153,0,0
0,1,0.001532,0.001532,0,0
0,1,0.001534,0.001534,0,0
0,1,0.001536,0.001536,0,0
0,1,0.001538,0.001538,0,0
0,1,0.00154,0.00154,0,0
0,1,0.001542,0.001542,0,0
0,1,0.001544,0.001544,0,0
0,1,0.001546,0.001546,0,0
0,1,0.001548,0.001548,0,0
0,1,0.00155,0.00155,0,0
0,1,0.001552,0.001552,0,0
0,1,0.001554,0.001554,0,0
0,1,0.001556,0.001556,0,0
0,1,0.001558,0.001558,0,0
0,1,0.00156,0.00156,0,0
0,1,0.001562,0.001562,0,0
0,1,0.001564,0.001564,0,0
0,1,0.001566,0.001566,0,0
0,1,0.001568,0.001568,0,0
0,1,0.00157,0.00157,0,0
0,1,0.001572,0.001572,0,0
0,1,0.001574,0.001574,0,0
0,1,0.001576,0.001576,0,0
0,1,0.001578,0.001578,0,0
0,1,0.00158,0.00158,0,0
0,1,0.001582,0.001582,0,0
0,1,0.001584,0.001584,0,0
0,1,0.001586,0.001586,0,0
0,1,0.001588,0.001588,0,0
0,1,0.00159,0.00159,0,0
0,1,0.001592,0.001592,0,0
0,1,0.001594,0.001594,0,0
0,1,0.001596,0.001596,0,0
0,1,0.001598,0.001598,0,0
0,1,0.0016,0.0016,0,0
0,1,0.001602,0.001602,0,0
0,1,0.001604,0.001604,0,0
0,1,0.001606,0.001606,0,0
0,1,0.001608,0.001608,0,0
0,1,0.00161,0.00161,0,0
0,1,0.001612,0.001612,0,0
0,1,0.001614,0.001614,0,0
0,1,0.001616,0.001616,0,0
0,1,0.001618,0.001618,0,0
0,1,0.00162,0.00162,0,0
0,1,0.001622,0.001622,0,0
0,1,0.001624,0.001624,0,0
0,1,0.001626,0.001626,0,0
0,1,0.001628,0.001628,0,0
0,1,0.00163,0.00163,0,0
0,1,0.001632,0.001632,0,0
0,1,0.001634,0.001634,0,0
0,1,0.001636,0.001636,0,0
0,1,0.001638,0.001638,0,0
0,1,0.00164,0.00164,0,0
0,1,0.001642,0.001642,0,0
0,1,0.001644,0.001644,0,0
0,1,0.001646,0.001646,0,0
0,1,0.001648,0.001648,0,0
0,1,0.00165,0.00165,0,0
0,1,0.001652,0.001652,0,0
0,1,0.001654,0.001654,0,0
0,1,0.001656,0.001656,0,0
0,1,0.001658,0.001658,0,0
0,1,0.00166,0.00166,0,0
0,1,0.001662,0.001662,0,0
0,1,0.001664,0.001664,0,0
0,1,0.001666,0.001666,0,0
0,1,0.001668,0.001668,0,0
0,1,0.00167,0.00167,0,0
0,1,0.001672,0.001672,0,0
0,1,0.001674,0.001674,0,0
0,1,0.001676,0.001676,0,0
0,1,0.001678,0.001678,0,0
0,1,0.00168,0.00168,0,0
0,1,0.001682,0.001682,0,0
0,1,0.001684,0.001684,0,0
0,1,0.001686,0.001686,0,0
0,1,0.001688,0.001688,0,0
0,1,0.00169,0.00169,0,0
0,1,0.001692,0.001692,0,0
0,1,0.001694,0.001694,0,0
0,1,0.001696,0.001696,0,0
0,1,0.001698,0.001698,0,0
0,1,0.0017,0.0017,0,0
0,1,0.001702,0.001702,0,0
0,1,0.001704,0.001704,0,0
0,1,0.001706,0.001706,0,0
0,1,0.001708,0.001708,0,0
0,1,0.00171,0.00171,0,0
0,1,0.001712,0.001712,0,0
0,1,0.001714,0.001714,0,0
0,1,0.001716,0.001716,0,0
0,1,0.001718,0.001718,0,0
0,1,0.00172,0.00172,0,0
0,1,0.001722,0.001722,0,0
0,1,0.001724,0.001724,0,0
0,1,0.001726,0.001726,0,0
0,1,0.001728,0.001728,0,0
0,1,0.00173,0.00173,0,0
0,1,0.001732,0.001732,0,0
0,1,0.001734,0.001734,0,0
0,1,0.001736,0.001736,0,0
0,1,0.001738,0.001738,0,0
0,1,0.00174,0.00174,0,0
0,1,0.001742,0.001742,0,0
0,1,0.001744,0.001744,0,0
0,1,0.001746,0.001746,0,0
0,1,0.001748,0.001748,0,0
0,1,0.00175,0.00175,0,0
0,1,0.001752,0.001752,0,0
0,1,0.001754,0.001754,0,0
0,1,0.001756,0.001756,0,0
0,1,0.001758,0.001758,0,0
0,1,0.00176,0.00176,0,0
0,1,0.001762,0.001762,0,0
0,1,0.001764,0.001764,0,0
0,1,0.001766,0.001766,0,0
0,1,0.001768,0.001768,0,0
0,1,0.00177,0.00177,0,0
0,1,0.001772,0.001772,0,0
0,1,0.001774,0.001774,0,0
0,1,0.001776,0.001776,0,0
0,1,0.001778,0.001778,0,0
0,1,0.00178,0.00178,0,0
0,1,0.001782,0.001782,0,0
0,1,0.001784,0.001784,0,0
0,1,0.001786,0.001786,0,0
0,1,0.001788,0.001788,0,0
0,1,0.00179,0.00179,0,0
0,1,0.001792,0.001792,0,0
0,1,0.001794,0.001794,0,0
0,1,0.001796,0.001796,0,0
0,1,0.001798,0.001798,0,0
0,1,0.0018,0.0018,0,0
0,1,0.001802,0.001802,0,0
0,1,0.001804,0.001804,0,0
0,1,0.001806,0.001806,0,0
0,1,0.001808,0.001808,0,0
0,1,0.00181,0.00181,0,0
0,1,0.001812,0.001812,0,0
0,1,0.001814,0.001814,0,0
0,1,0.001816,0.001816,0,0
0,1,0.001818,0.001818,0,0
0,1,0.00182,0.00182,0,0
0,1,0.001822,0.001822,0,0
0,1,0.001824,0.001824,0,0
0,1,0.001826,0.001826,0,0
0,1,0.001828,0.001828,0,0
0,1,0.00183,0.00183,0,0
0,1,0.001832,0.001832,0,0
0,1,0.001834,0.001834,0,0
0,1,0.001836,0.001836,0,0
0,1,0.001838,0.001838,0,0
0,1,0.00184,0.00184,0,0
0,1,0.001842,0.001842,0,0
0,1,0.001844,0.001844,0,0
0,1,0.001846,0.001846,0,0
0,1,0.001848,0.001848,0,0
0,1,0.00185,0.00185,0,0
0,1,0.001852,0.001852,0,0
0,1,0.001854,0.001854,0,0
0,1,0.001856,0.001856,0,0
0,1,0.001858,0.001858,0,0
0,1,0.00186,0.00186,0,0
0,1,0.001862,0.001862,0,0
0,1,0.001864,0.001864,0,0
0,1,0.001866,0.001866,0,0
0,1,0.001868,0.001868,0,0
0,1,0.00187,0.00187,0,0
0,1,0.001872,0.001872,0,0
0,1,0.001874,0.001874,0,0
0,1,0.001876,0.001876,0,0
0,1,0.001878,0.001878,0,0
0,1,0.00188,0.00188,0,0
0,1,0.001882,0.001882,0,0
0,1,0.001884,0.001884,0,0
0,1,0.001886,0.001886,0,0
0,1,0.001888,0.001888,0,0
0,1,0.00189,0.00189,0,0
0,1,0.001892,0.001892,0,0
0,1,0.001894,0.001894,0,0
0,1,0.001896,0.001896,0,0
0,1,0.001898,0.001898,0,0
0,1,0.0019,0.0019,0,0
0,1,0.001902,0.001902,0,0
0,1,0.001904,0.001904,0,0
0,1,0.001906,0.001906,0,0
0,1,0.001908,0.001908,0,0
0,1,0.00191,0.00191,0,0
0,1,0.001912,0.001912,0,0
0,1,0.001914,0.001914,0,0
0,1,0.001916,0.001916,0,0
0,1,0.001918,0.001918,0,0
0,1,0.00192,0.00192,0,0
0,1,0.001922,0.001922,0,0
0,1,0.001924,0.001924,0,0
0,1,0.001926,0.001926,0,0
0,1,0.001928,0.001928,0,0
0,1,0.00193,0.00193,0,0
0,1,0.001932,0.001932,0,0
0,1,0.001934,0.001934,0,0
0,1,0.001936,0.001936,0,0
0,1,0.001938,0.001938,0,0
0,1,0.00194,0.00194,0,0
0,1,0.001942,0.001942,0,0
0,1,0.001944,0.001944,0,0
0,1,0.001946,0.001946,0,0
0,1,0.001948,0.001948,0,0
0,1,0.00195,0.00195,0,0
0,1,0.001952,0.001952,0,0
0,1,0.001954,0.001954,0,0
0,1,0.001956,0.001956,0,0
0,1,0.001958,0.001958,0,0
0,1,0.00196,0.00196,0,0
0,1,0.001962,0.001962,0,0
0,1,0.001964,0.001964,0,0
0,1,0.001966,0.001966,0,0
0,1,0.001968,0.001968,0,0
0,1,0.00197,0.00197,0,0
0,1,0.001972,0.001972,0,0
0,1,0.001974,0.001974,0,0
0,1,0.001976,0.001976,0,0
0,1,0.001978,0.001978,0,0
0,1,0.00198,0.00198,0,0
0,1,0.001982,0.001982,0,0
0,1,0.001984,0.001984,0,0
0,1,0.001986,0.001986,0,0
0,1,0.001988,0.001988,0,0
0,1,0.00199,0.00199,0,0
0,1,0.001992,0.001992,0,0
0,1,0.001994,0.001994,0,0
0,1,0.001996,0.001996,0,0
0,1,0.001998,0.001998,0,0
0,1,0.002,0.002,0,0
